,Importance,Level,Job Zone,Code,Occupation
74,63,45,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
75,63,45,2,53-5022.00,Motorboat Operators
76,63,45,3,49-9097.00,Signal and Track Switch Repairers
77,63,45,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
78,63,43,2,53-1041.00,Aircraft Cargo Handling Supervisors
79,63,43,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
80,63,43,2,47-2053.00,Terrazzo Workers and Finishers
81,60,57,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
82,60,54,3,47-4041.00,Hazardous Materials Removal Workers
83,60,50,2,47-2031.00,Carpenters
84,60,50,2,51-9011.00,Chemical Equipment Operators and Tenders
85,60,50,1,53-7011.00,Conveyor Operators and Tenders
86,60,48,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
87,60,48,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
88,60,48,2,49-9096.00,Riggers
89,60,46,2,27-2021.00,Athletes and Sports Competitors
90,60,46,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
91,60,46,2,47-2211.00,Sheet Metal Workers
92,60,46,3,53-5031.00,Ship Engineers
93,60,46,3,29-9093.00,Surgical Assistants
94,60,45,3,27-1012.00,Craft Artists
95,60,45,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
96,60,45,2,47-2121.00,Glaziers
97,60,45,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
98,60,45,3,31-9011.00,Massage Therapists
99,60,45,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
100,60,45,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
101,60,43,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
102,60,43,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
103,60,43,2,47-2142.00,Paperhangers
104,60,43,2,53-7081.00,Refuse and Recyclable Material Collectors
105,60,41,2,47-3016.00,Helpers--Roofers
106,60,41,3,51-9082.00,Medical Appliance Technicians
107,56,54,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
108,56,52,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
109,56,52,3,49-9071.00,"Maintenance and Repair Workers, General"
110,56,52,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
111,56,52,3,49-9081.00,Wind Turbine Service Technicians
112,56,50,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
113,56,50,3,49-3051.00,Motorboat Mechanics and Service Technicians
114,56,48,2,51-8099.01,Biofuels Processing Technicians
115,56,48,2,51-8013.03,Biomass Plant Technicians
116,56,48,2,49-9052.00,Telecommunications Line Installers and Repairers
117,56,48,2,53-7073.00,Wellhead Pumpers
118,56,46,3,49-3023.00,Automotive Service Technicians and Mechanics
119,56,46,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
120,56,46,3,51-8013.04,Hydroelectric Plant Technicians
121,56,46,3,47-2022.00,Stonemasons
122,56,45,2,43-5021.00,Couriers and Messengers
123,56,45,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
124,56,45,2,51-9022.00,"Grinding and Polishing Workers, Hand"
125,56,45,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
126,56,45,5,29-1022.00,Oral and Maxillofacial Surgeons
127,56,45,1,47-2161.00,Plasterers and Stucco Masons
128,56,45,3,51-2041.00,Structural Metal Fabricators and Fitters
129,56,45,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
130,56,45,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
131,56,43,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
132,56,43,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
133,56,43,2,51-4071.00,Foundry Mold and Coremakers
134,56,43,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
135,56,43,2,47-3013.00,Helpers--Electricians
136,56,43,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
137,56,43,3,33-3051.00,Police and Sheriff's Patrol Officers
138,56,43,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
139,56,41,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
140,56,39,2,39-6011.00,Baggage Porters and Bellhops
141,53,50,2,49-9099.01,Geothermal Technicians
142,53,48,2,51-2031.00,Engine and Other Machine Assemblers
143,53,48,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
144,53,46,2,51-9161.00,Computer Numerically Controlled Tool Operators
145,53,46,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
146,53,46,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
147,53,46,2,45-4011.00,Forest and Conservation Workers
148,53,46,3,51-4061.00,"Model Makers, Metal and Plastic"
149,53,46,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
150,53,46,2,49-3092.00,Recreational Vehicle Service Technicians
151,53,46,3,51-4111.00,Tool and Die Makers
152,53,45,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
153,53,45,2,53-6031.00,Automotive and Watercraft Service Attendants
154,53,45,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
155,53,45,2,51-7021.00,Furniture Finishers
156,53,45,3,51-4041.00,Machinists
157,53,45,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
158,53,45,3,51-7031.00,"Model Makers, Wood"
159,53,45,3,49-3052.00,Motorcycle Mechanics
160,53,45,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
161,53,45,3,51-7032.00,"Patternmakers, Wood"
162,53,45,2,51-4052.00,"Pourers and Casters, Metal"
163,53,45,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
164,53,45,2,51-5112.00,Printing Press Operators
165,53,45,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
166,53,45,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
167,53,45,2,47-2044.00,Tile and Stone Setters
168,53,45,2,47-4099.03,Weatherization Installers and Technicians
169,53,43,5,29-9091.00,Athletic Trainers
170,53,43,2,49-3021.00,Automotive Body and Related Repairers
171,53,43,5,29-1011.00,Chiropractors
172,53,43,2,53-7061.00,Cleaners of Vehicles and Equipment
173,53,43,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
174,53,43,2,47-2081.00,Drywall and Ceiling Tile Installers
175,53,43,3,47-4021.00,Elevator and Escalator Installers and Repairers
176,53,43,2,47-3012.00,Helpers--Carpenters
177,53,43,2,51-9198.00,Helpers--Production Workers
178,53,43,2,47-2132.00,"Insulation Workers, Mechanical"
179,53,43,2,49-9094.00,Locksmiths and Safe Repairers
180,53,43,2,49-9011.00,Mechanical Door Repairers
181,53,43,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
182,53,43,3,49-9063.00,Musical Instrument Repairers and Tuners
183,53,43,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
184,53,43,2,47-2151.00,Pipelayers
185,53,43,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
186,53,43,3,49-2098.00,Security and Fire Alarm Systems Installers
187,53,43,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
188,53,43,1,51-6031.00,Sewing Machine Operators
189,53,43,3,51-8021.00,Stationary Engineers and Boiler Operators
190,53,43,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
191,53,41,2,49-3022.00,Automotive Glass Installers and Repairers
192,53,41,2,51-9141.00,Semiconductor Processing Technicians
193,53,41,2,51-6051.00,"Sewers, Hand"
194,53,39,2,47-2041.00,Carpet Installers
195,53,38,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
196,53,37,2,47-2082.00,Tapers
197,50,45,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
198,50,45,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
199,50,45,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
200,50,45,2,31-9099.02,Endoscopy Technicians
201,50,43,5,25-2059.01,Adapted Physical Education Specialists
202,50,43,2,45-2021.00,Animal Breeders
203,50,43,2,39-2011.00,Animal Trainers
204,50,43,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
205,50,43,2,33-3012.00,Correctional Officers and Jailers
206,50,43,3,47-2111.00,Electricians
207,50,43,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
208,50,43,4,33-3031.00,Fish and Game Wardens
209,50,43,3,19-4071.00,Forest and Conservation Technicians
210,50,43,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
211,50,43,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
212,50,43,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
213,50,43,2,49-9031.00,Home Appliance Repairers
214,50,43,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
215,50,43,2,51-4192.00,"Layout Workers, Metal and Plastic"
216,50,43,3,49-9043.00,"Maintenance Workers, Machinery"
217,50,43,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
218,50,43,3,29-1124.00,Radiation Therapists
219,50,43,4,29-1141.00,Registered Nurses
220,50,43,2,53-7065.00,Stockers and Order Fillers
221,50,43,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
222,50,43,3,33-3052.00,Transit and Railroad Police
223,50,43,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
224,50,41,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
225,50,41,3,29-2032.00,Diagnostic Medical Sonographers
226,50,41,2,51-2022.00,Electrical and Electronic Equipment Assemblers
227,50,41,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
228,50,41,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
229,50,41,2,43-5041.00,"Meter Readers, Utilities"
230,50,41,2,47-2141.00,"Painters, Construction and Maintenance"
231,50,41,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
232,50,41,3,31-2021.00,Physical Therapist Assistants
233,50,41,3,29-1126.00,Respiratory Therapists
234,50,41,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
235,50,39,2,53-7064.00,"Packers and Packagers, Hand"
236,50,39,2,51-5113.00,Print Binding and Finishing Workers
237,50,39,2,47-2231.00,Solar Photovoltaic Installers
238,50,39,3,29-2055.00,Surgical Technologists
239,50,37,1,35-9021.00,Dishwashers
240,50,37,2,31-9093.00,Medical Equipment Preparers
241,50,37,3,27-1026.00,Merchandise Displayers and Window Trimmers
242,50,37,2,53-6021.00,Parking Attendants
243,50,37,2,33-9093.00,Transportation Security Screeners
244,50,36,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
245,49,43,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
246,47,45,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
247,47,45,2,45-4023.00,Log Graders and Scalers
248,47,45,3,51-4062.00,"Patternmakers, Metal and Plastic"
249,47,45,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
250,47,45,5,29-1131.00,Veterinarians
251,47,45,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
252,47,43,2,53-6011.00,Bridge and Lock Tenders
253,47,43,2,51-3021.00,Butchers and Meat Cutters
254,47,43,3,19-4031.00,Chemical Technicians
255,47,43,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
256,47,43,2,53-3031.00,Driver/Sales Workers
257,47,43,2,13-1074.00,Farm Labor Contractors
258,47,43,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
259,47,43,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
260,47,43,2,51-8092.00,Gas Plant Operators
261,47,43,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
262,47,43,2,17-3029.01,Non-Destructive Testing Specialists
263,47,43,5,29-2091.00,Orthotists and Prosthetists
264,47,43,5,29-1123.00,Physical Therapists
265,47,43,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
266,47,41,3,27-4031.00,"Camera Operators, Television, Video, and Film"
267,47,41,2,51-8091.00,Chemical Plant and System Operators
268,47,41,3,51-9162.00,Computer Numerically Controlled Tool Programmers
269,47,41,3,35-2013.00,"Cooks, Private Household"
270,47,41,4,29-1141.03,Critical Care Nurses
271,47,41,1,51-9031.00,"Cutters and Trimmers, Hand"
272,47,41,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
273,47,41,2,51-9194.00,Etchers and Engravers
274,47,41,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
275,47,41,3,17-3027.00,Mechanical Engineering Technologists and Technicians
276,47,41,3,49-9062.00,Medical Equipment Repairers
277,47,41,5,29-1151.00,Nurse Anesthetists
278,47,41,2,51-9083.00,Ophthalmic Laboratory Technicians
279,47,41,5,29-1241.00,"Ophthalmologists, Except Pediatric"
280,47,41,2,43-5052.00,Postal Service Mail Carriers
281,47,41,3,19-4012.01,Precision Agriculture Technicians
282,47,41,2,53-4031.00,Railroad Conductors and Yardmasters
283,47,41,2,51-3023.00,Slaughterers and Meat Packers
284,47,39,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
285,47,39,3,39-4011.00,Embalmers
286,47,39,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
287,47,39,2,53-7063.00,Machine Feeders and Offbearers
288,47,39,2,39-9011.01,Nannies
289,47,39,2,37-2021.00,Pest Control Workers
290,47,39,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
291,47,39,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
292,47,37,2,49-3091.00,Bicycle Repairers
293,47,37,4,29-1128.00,Exercise Physiologists
294,47,37,3,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
295,47,37,3,29-2012.00,Medical and Clinical Laboratory Technicians
296,47,37,2,31-2022.00,Physical Therapist Aides
297,47,36,2,51-6041.00,Shoe and Leather Workers and Repairers
298,47,34,3,51-6092.00,Fabric and Apparel Patternmakers
299,47,34,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
300,47,32,1,51-6011.00,Laundry and Dry-Cleaning Workers
301,47,29,2,31-1133.00,Psychiatric Aides
302,44,43,3,17-3027.01,Automotive Engineering Technicians
303,44,43,3,49-2091.00,Avionics Technicians
304,44,43,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
305,44,41,3,19-4012.00,Agricultural Technicians
306,44,41,3,53-6051.01,Aviation Inspectors
307,44,41,2,35-3011.00,Bartenders
308,44,41,3,31-9091.00,Dental Assistants
309,44,41,3,29-1292.00,Dental Hygienists
310,44,41,3,19-4092.00,Forensic Science Technicians
311,44,41,5,29-9099.01,Midwives
312,44,41,5,29-1218.00,Obstetricians and Gynecologists
313,44,41,3,31-2012.00,Occupational Therapy Aides
314,44,41,5,29-1023.00,Orthodontists
315,44,41,3,17-3024.01,Robotics Technicians
316,44,41,4,17-1022.00,Surveyors
317,44,41,2,51-2092.00,Team Assemblers
318,44,41,5,29-1229.03,Urologists
319,44,41,3,29-2056.00,Veterinary Technologists and Technicians
320,44,39,2,33-9011.00,Animal Control Workers
321,44,39,3,13-1041.06,Coroners
322,44,39,3,33-3051.04,Customs and Border Protection Officers
323,44,39,2,51-9081.00,Dental Laboratory Technicians
324,44,39,3,33-1012.00,First-Line Supervisors of Police and Detectives
325,44,39,2,51-3093.00,Food Cooking Machine Operators and Tenders
326,44,39,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
327,44,39,5,29-1161.00,Nurse Midwives
328,44,39,3,27-4021.00,Photographers
329,44,39,2,51-8013.00,Power Plant Operators
330,44,39,4,29-1125.00,Recreational Therapists
331,44,39,2,51-6042.00,Shoe Machine Operators and Tenders
332,44,37,5,29-1211.00,Anesthesiologists
333,44,37,1,35-3023.01,Baristas
334,44,37,3,29-2031.00,Cardiovascular Technologists and Technicians
335,44,37,2,35-2014.00,"Cooks, Restaurant"
336,44,37,4,17-3025.00,Environmental Engineering Technologists and Technicians
337,44,37,2,53-2031.00,Flight Attendants
338,44,37,3,31-2011.00,Occupational Therapy Assistants
339,44,37,2,33-3041.00,Parking Enforcement Workers
340,44,37,3,17-3029.08,Photonics Technicians
341,44,37,3,47-2152.04,Solar Thermal Installers and Technicians
342,44,36,2,51-3011.00,Bakers
343,44,36,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
344,44,36,5,29-1081.00,Podiatrists
345,44,36,3,29-2034.00,Radiologic Technologists and Technicians
346,44,36,2,51-2061.00,Timing Device Assemblers and Adjusters
347,44,34,3,35-1011.00,Chefs and Head Cooks
348,44,34,2,51-2023.00,Electromechanical Equipment Assemblers
349,44,34,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
350,44,34,4,25-4013.00,Museum Technicians and Conservators
351,44,34,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
352,44,32,2,35-2012.00,"Cooks, Institution and Cafeteria"
353,44,32,3,33-3021.00,Detectives and Criminal Investigators
354,44,32,3,33-1011.00,First-Line Supervisors of Correctional Officers
355,44,32,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
356,44,32,3,31-1131.00,Nursing Assistants
357,44,30,2,27-1023.00,Floral Designers
358,44,30,2,31-1132.00,Orderlies
359,44,30,2,35-3031.00,Waiters and Waitresses
360,44,29,2,41-2022.00,Parts Salespersons
361,41,41,5,29-1071.01,Anesthesiologist Assistants
362,41,41,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
363,41,41,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
364,41,41,3,33-3021.02,Police Identification and Records Officers
365,41,39,3,47-4011.01,Energy Auditors
366,41,39,3,19-4051.00,Nuclear Technicians
367,41,39,3,47-1011.03,Solar Energy Installation Managers
368,41,39,5,29-1229.06,Sports Medicine Physicians
369,41,39,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
370,41,37,3,49-2097.00,Audiovisual Equipment Installers and Repairers
371,41,37,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
372,41,37,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
373,41,37,5,29-1122.00,Occupational Therapists
374,41,37,3,29-2081.00,"Opticians, Dispensing"
375,41,37,1,51-9123.00,"Painting, Coating, and Decorating Workers"
376,41,36,4,19-4021.00,Biological Technicians
377,41,36,4,11-9179.01,Fitness and Wellness Coordinators
378,41,36,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
379,41,36,2,39-3021.00,Motion Picture Projectionists
380,41,34,5,29-2011.02,Cytotechnologists
381,41,34,4,17-2199.08,Robotics Engineers
382,41,32,5,29-1291.00,Acupuncturists
383,41,32,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
384,41,32,3,29-2099.01,Neurodiagnostic Technologists
385,41,30,2,35-2015.00,"Cooks, Short Order"
386,41,29,2,41-9012.00,Models
387,41,29,3,51-8011.00,Nuclear Power Reactor Operators
388,41,Not available,4,27-2042.00,Musicians and Singers
389,38,43,4,19-1032.00,Foresters
390,38,39,3,29-2035.00,Magnetic Resonance Imaging Technologists
391,38,37,3,27-4012.00,Broadcast Technicians
392,38,37,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
393,38,37,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
394,38,36,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
395,38,36,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
396,38,36,5,29-1171.00,Nurse Practitioners
397,38,34,2,45-2011.00,Agricultural Inspectors
398,38,34,3,11-9171.00,Funeral Home Managers
399,38,34,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
400,38,34,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
401,38,34,3,49-9064.00,Watch and Clock Repairers
402,38,32,2,39-4021.00,Funeral Attendants
403,38,32,4,17-1022.01,Geodetic Surveyors
404,38,30,3,11-3051.02,Geothermal Production Managers
405,38,30,1,45-2041.00,"Graders and Sorters, Agricultural Products"
406,38,30,2,53-6061.00,Passenger Attendants
407,38,30,2,31-1122.00,Personal Care Aides
408,38,30,2,43-5051.00,Postal Service Clerks
409,38,29,1,39-3091.00,Amusement and Recreation Attendants
410,38,29,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
411,38,29,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
412,38,29,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
413,38,29,3,29-2033.00,Nuclear Medicine Technologists
414,38,29,3,39-5094.00,Skincare Specialists
415,38,27,4,27-2022.00,Coaches and Scouts
416,38,27,1,37-2012.00,Maids and Housekeeping Cleaners
417,38,27,4,39-9032.00,Recreation Workers
418,38,Not available,4,27-2041.00,Music Directors and Composers
419,36,30,3,17-3031.00,Surveying and Mapping Technicians
420,35,39,4,19-1031.02,Range Managers
421,35,39,2,53-1042.01,Recycling Coordinators
422,35,37,5,29-1024.00,Prosthodontists
423,35,36,5,29-1141.04,Clinical Nurse Specialists
424,35,36,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
425,35,34,3,39-5011.00,Barbers
426,35,34,3,33-2021.00,Fire Inspectors and Investigators
427,35,32,4,21-1094.00,Community Health Workers
428,35,32,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
429,35,32,3,51-9071.06,Gem and Diamond Workers
430,35,32,3,13-1041.04,Government Property Inspectors and Investigators
431,35,32,4,17-2112.03,Manufacturing Engineers
432,35,32,4,29-2011.00,Medical and Clinical Laboratory Technologists
433,35,32,4,53-6051.00,Transportation Inspectors
434,35,31,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
435,35,30,3,33-3011.00,Bailiffs
436,35,30,3,49-9061.00,Camera and Photographic Equipment Repairers
437,35,30,2,43-9071.00,"Office Machine Operators, Except Computer"
438,35,30,3,31-9097.00,Phlebotomists
439,35,29,3,13-1041.00,Compliance Officers
440,35,29,4,15-1231.00,Computer Network Support Specialists
441,35,29,2,41-2021.00,Counter and Rental Clerks
