,Importance,Level,Job Zone,Code,Occupation
79,75,75,5,29-1022.00,Oral and Maxillofacial Surgeons
80,75,73,5,29-1181.00,Audiologists
81,75,73,5,29-9099.01,Midwives
82,75,73,5,29-1131.00,Veterinarians
83,75,71,5,19-1022.00,Microbiologists
84,75,70,5,11-1011.00,Chief Executives
85,75,70,5,29-1299.02,Orthoptists
86,75,70,5,19-2012.00,Physicists
87,75,70,5,29-1223.00,Psychiatrists
88,75,68,4,17-2031.00,Bioengineers and Biomedical Engineers
89,75,68,5,29-1011.00,Chiropractors
90,75,68,4,17-2051.00,Civil Engineers
91,75,68,4,11-9161.00,Emergency Management Directors
92,75,68,5,19-1029.03,Geneticists
93,75,66,5,17-1011.00,"Architects, Except Landscape and Naval"
94,75,66,5,19-1029.01,Bioinformatics Scientists
95,75,66,4,11-3051.04,Biomass Power Plant Managers
96,75,66,4,17-2041.00,Chemical Engineers
97,75,66,5,19-1029.02,Molecular and Cellular Biologists
98,75,66,4,19-5011.00,Occupational Health and Safety Specialists
99,75,66,5,29-1051.00,Pharmacists
100,75,66,4,17-2051.01,Transportation Engineers
101,75,66,4,11-3031.01,Treasurers and Controllers
102,75,64,5,21-1013.00,Marriage and Family Therapists
103,75,64,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
104,75,63,5,19-1011.00,Animal Scientists
105,75,63,5,21-2011.00,Clergy
106,75,63,5,29-1141.04,Clinical Nurse Specialists
107,75,63,4,17-2071.00,Electrical Engineers
108,75,63,5,21-1022.00,Healthcare Social Workers
109,75,63,4,17-2112.03,Manufacturing Engineers
110,75,62,4,17-2121.00,Marine Engineers and Naval Architects
111,75,61,4,17-2021.00,Agricultural Engineers
112,75,61,4,17-2141.02,Automotive Engineers
113,75,61,4,13-2061.00,Financial Examiners
114,75,61,4,17-2141.01,Fuel Cell Engineers
115,75,61,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
116,75,61,3,13-1041.04,Government Property Inspectors and Investigators
117,75,61,5,19-3032.00,Industrial-Organizational Psychologists
118,75,61,4,13-1081.01,Logistics Engineers
119,75,61,5,19-2032.00,Materials Scientists
120,75,61,5,29-2091.00,Orthotists and Prosthetists
121,75,61,5,19-3034.00,School Psychologists
122,75,61,4,17-2199.11,Solar Energy Systems Engineers
123,75,61,5,25-2051.00,"Special Education Teachers, Preschool"
124,75,61,5,29-1127.00,Speech-Language Pathologists
125,75,59,4,17-2011.00,Aerospace Engineers
126,75,59,3,35-1011.00,Chefs and Head Cooks
127,75,59,4,11-9021.00,Construction Managers
128,75,59,3,33-3051.04,Customs and Border Protection Officers
129,75,59,4,17-2111.02,Fire-Prevention and Protection Engineers
130,75,59,4,33-3031.00,Fish and Game Wardens
131,75,59,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
132,75,59,3,11-3051.02,Geothermal Production Managers
133,75,59,4,11-3051.00,Industrial Production Managers
134,75,59,4,15-1212.00,Information Security Analysts
135,75,59,4,13-1075.00,Labor Relations Specialists
136,75,59,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
137,75,59,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
138,75,59,4,13-1081.00,Logisticians
139,75,59,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
140,75,59,3,33-9021.00,Private Detectives and Investigators
141,75,59,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
142,75,59,4,19-2099.01,Remote Sensing Scientists and Technologists
143,75,59,3,53-5031.00,Ship Engineers
144,75,59,4,15-1253.00,Software Quality Assurance Analysts and Testers
145,75,59,5,19-3051.00,Urban and Regional Planners
146,75,59,4,17-2112.02,Validation Engineers
147,75,57,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
148,75,57,2,45-2011.00,Agricultural Inspectors
149,75,57,3,49-3011.00,Aircraft Mechanics and Service Technicians
150,75,57,5,29-1129.01,Art Therapists
151,75,57,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
152,75,57,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
153,75,57,4,11-9121.01,Clinical Research Coordinators
154,75,57,4,11-3021.00,Computer and Information Systems Managers
155,75,57,2,33-3012.00,Correctional Officers and Jailers
156,75,57,5,29-1031.00,Dietitians and Nutritionists
157,75,57,2,49-9051.00,Electrical Power-Line Installers and Repairers
158,75,57,4,25-2021.00,"Elementary School Teachers, Except Special Education"
159,75,57,3,33-1011.00,First-Line Supervisors of Correctional Officers
160,75,57,5,29-9092.00,Genetic Counselors
161,75,57,3,47-4041.00,Hazardous Materials Removal Workers
162,75,57,4,15-1211.01,Health Informatics Specialists
163,75,57,3,51-8013.04,Hydroelectric Plant Technicians
164,75,57,5,25-9031.00,Instructional Coordinators
165,75,57,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
166,75,57,4,27-2012.05,Media Technical Directors/Managers
167,75,57,4,11-9111.00,Medical and Health Services Managers
168,75,57,4,15-1244.00,Network and Computer Systems Administrators
169,75,57,3,29-2099.01,Neurodiagnostic Technologists
170,75,57,5,29-1122.00,Occupational Therapists
171,75,57,4,17-2171.00,Petroleum Engineers
172,75,57,3,51-8012.00,Power Distributors and Dispatchers
173,75,57,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
174,75,57,4,27-2012.00,Producers and Directors
175,75,57,3,29-2053.00,Psychiatric Technicians
176,75,57,2,43-5031.00,Public Safety Telecommunicators
177,75,57,3,29-1126.00,Respiratory Therapists
178,75,57,4,11-9151.00,Social and Community Service Managers
179,75,57,3,11-9199.09,Wind Energy Operations Managers
180,75,55,2,33-9011.00,Animal Control Workers
181,75,55,3,47-2111.00,Electricians
182,75,55,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
183,75,55,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
184,75,55,3,17-3026.00,Industrial Engineering Technologists and Technicians
185,75,54,3,49-9092.00,Commercial Divers
186,75,54,4,11-9081.00,Lodging Managers
187,75,54,3,29-2034.00,Radiologic Technologists and Technicians
188,75,52,3,39-9041.00,Residential Advisors
189,75,52,2,33-9099.02,Retail Loss Prevention Specialists
190,75,52,3,11-9179.02,Spa Managers
191,75,52,3,49-9081.00,Wind Turbine Service Technicians
192,75,50,4,17-2072.01,Radio Frequency Identification Device Specialists
193,75,50,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
194,75,50,2,47-5013.00,"Service Unit Operators, Oil and Gas"
195,75,45,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
196,73,57,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
197,73,57,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
198,72,71,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
199,72,66,5,19-1021.00,Biochemists and Biophysicists
200,72,66,5,19-2041.03,Industrial Ecologists
201,72,63,5,19-1013.00,Soil and Plant Scientists
202,72,63,4,17-2051.02,Water/Wastewater Engineers
203,72,61,5,15-1221.00,Computer and Information Research Scientists
204,72,61,4,17-2081.00,Environmental Engineers
205,72,61,5,19-2043.00,Hydrologists
206,72,61,4,17-2131.00,Materials Engineers
207,72,59,4,15-2011.00,Actuaries
208,72,59,5,29-1291.00,Acupuncturists
209,72,59,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
210,72,59,5,11-9041.00,Architectural and Engineering Managers
211,72,59,4,19-2021.00,Atmospheric and Space Scientists
212,72,59,4,19-2031.00,Chemists
213,72,59,5,11-1011.03,Chief Sustainability Officers
214,72,59,3,15-1211.00,Computer Systems Analysts
215,72,59,5,19-3011.00,Economists
216,72,59,4,17-2072.00,"Electronics Engineers, Except Computer"
217,72,59,5,19-3011.01,Environmental Economists
218,72,59,4,17-3025.00,Environmental Engineering Technologists and Technicians
219,72,59,4,11-1021.00,General and Operations Managers
220,72,59,3,11-3051.06,Hydroelectric Production Managers
221,72,59,4,17-2141.00,Mechanical Engineers
222,72,59,4,17-2199.05,Mechatronics Engineers
223,72,59,5,11-9121.00,Natural Sciences Managers
224,72,59,5,29-1123.00,Physical Therapists
225,72,59,4,27-3031.00,Public Relations Specialists
226,72,59,4,19-1031.02,Range Managers
227,72,59,4,21-1015.00,Rehabilitation Counselors
228,72,59,4,19-3099.01,Transportation Planners
229,72,57,5,15-2041.01,Biostatisticians
230,72,57,4,17-2061.00,Computer Hardware Engineers
231,72,57,3,13-1041.06,Coroners
232,72,57,3,29-1292.00,Dental Hygienists
233,72,57,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
234,72,57,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
235,72,57,5,25-9021.00,Farm and Home Management Educators
236,72,57,4,11-3031.00,Financial Managers
237,72,57,4,11-3121.00,Human Resources Managers
238,72,57,4,17-2112.00,Industrial Engineers
239,72,57,4,15-1299.09,Information Technology Project Managers
240,72,57,5,23-1011.00,Lawyers
241,72,57,4,13-1121.00,"Meeting, Convention, and Event Planners"
242,72,57,2,39-9011.01,Nannies
243,72,57,3,19-4051.00,Nuclear Technicians
244,72,57,3,19-5012.00,Occupational Health and Safety Technicians
245,72,57,3,29-2099.05,Ophthalmic Medical Technologists
246,72,57,5,29-1024.00,Prosthodontists
247,72,57,4,29-1125.00,Recreational Therapists
248,72,57,4,11-9199.01,Regulatory Affairs Managers
249,72,57,4,13-1041.07,Regulatory Affairs Specialists
250,72,57,3,17-3024.01,Robotics Technicians
251,72,57,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
252,72,57,4,11-3071.04,Supply Chain Managers
253,72,57,4,15-1299.01,Web Administrators
254,72,57,4,11-9199.10,Wind Energy Development Managers
255,72,56,4,13-2011.00,Accountants and Auditors
256,72,55,5,25-2059.01,Adapted Physical Education Specialists
257,72,55,3,33-3011.00,Bailiffs
258,72,55,4,15-2051.02,Clinical Data Managers
259,72,55,4,15-1242.00,Database Administrators
260,72,55,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
261,72,55,3,39-1022.00,First-Line Supervisors of Personal Service Workers
262,72,55,3,19-4092.00,Forensic Science Technicians
263,72,55,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
264,72,55,4,17-1012.00,Landscape Architects
265,72,55,3,29-2033.00,Nuclear Medicine Technologists
266,72,55,2,31-1133.00,Psychiatric Aides
267,72,55,3,29-1124.00,Radiation Therapists
268,72,55,4,13-1161.01,Search Marketing Strategists
269,72,55,5,27-1027.00,Set and Exhibit Designers
270,72,55,4,21-1093.00,Social and Human Service Assistants
271,72,55,4,25-2057.00,"Special Education Teachers, Middle School"
272,72,55,4,25-2058.00,"Special Education Teachers, Secondary School"
273,72,55,3,29-9093.00,Surgical Assistants
274,72,55,4,11-3131.00,Training and Development Managers
275,72,55,4,11-9121.02,Water Resource Specialists
276,72,54,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
277,72,54,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
278,72,54,4,15-1241.00,Computer Network Architects
279,72,54,2,11-9051.00,Food Service Managers
280,72,54,4,13-1071.00,Human Resources Specialists
281,72,54,3,29-2012.00,Medical and Clinical Laboratory Technicians
282,72,54,3,31-9092.00,Medical Assistants
283,72,54,2,53-4031.00,Railroad Conductors and Yardmasters
284,72,54,2,33-9032.00,Security Guards
285,72,52,2,47-2031.00,Carpenters
286,72,52,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
287,72,52,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
288,72,52,3,51-9082.00,Medical Appliance Technicians
289,72,52,5,25-1054.00,"Physics Teachers, Postsecondary"
290,72,52,2,51-8013.00,Power Plant Operators
291,72,52,3,25-2011.00,"Preschool Teachers, Except Special Education"
292,72,52,4,53-6051.00,Transportation Inspectors
293,72,50,2,53-1041.00,Aircraft Cargo Handling Supervisors
294,72,50,4,15-1231.00,Computer Network Support Specialists
295,72,50,3,29-2032.00,Diagnostic Medical Sonographers
296,72,50,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
297,72,48,3,47-2011.00,Boilermakers
298,72,48,2,31-9099.02,Endoscopy Technicians
299,72,48,2,53-4011.00,Locomotive Engineers
300,72,48,3,49-3051.00,Motorboat Mechanics and Service Technicians
301,72,48,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
302,72,48,3,53-6041.00,Traffic Technicians
303,72,46,2,43-4051.00,Customer Service Representatives
304,72,46,2,49-9095.00,Manufactured Building and Mobile Home Installers
305,72,46,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
306,72,46,2,37-3013.00,Tree Trimmers and Pruners
307,72,46,2,47-4099.03,Weatherization Installers and Technicians
308,72,46,2,53-7073.00,Wellhead Pumpers
309,72,45,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
310,72,45,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
311,72,45,3,49-9041.00,Industrial Machinery Mechanics
312,72,43,2,27-2021.00,Athletes and Sports Competitors
313,72,43,3,31-1131.00,Nursing Assistants
314,72,41,2,53-7041.00,Hoist and Winch Operators
315,69,63,5,17-2199.09,Nanosystems Engineers
316,69,61,5,19-1029.04,Biologists
317,69,61,5,11-3031.03,Investment Fund Managers
318,69,61,5,17-2199.06,Microsystems Engineers
319,69,59,5,17-2112.01,Human Factors Engineers and Ergonomists
320,69,59,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
321,69,59,5,15-2031.00,Operations Research Analysts
322,69,59,4,17-2199.07,Photonics Engineers
323,69,57,2,39-2011.00,Animal Trainers
324,69,57,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
325,69,57,3,19-4031.00,Chemical Technicians
326,69,57,5,19-2041.01,Climate Change Policy Analysts
327,69,57,4,27-2022.00,Coaches and Scouts
328,69,57,4,13-2041.00,Credit Analysts
329,69,57,4,29-2011.01,Cytogenetic Technologists
330,69,57,5,29-2011.02,Cytotechnologists
331,69,57,5,19-2041.02,Environmental Restoration Planners
332,69,57,5,13-2099.01,Financial Quantitative Analysts
333,69,57,4,11-9179.01,Fitness and Wellness Coordinators
334,69,57,4,19-1032.00,Foresters
335,69,57,2,11-9071.00,Gambling Managers
336,69,57,5,15-2021.00,Mathematicians
337,69,57,3,17-3027.00,Mechanical Engineering Technologists and Technicians
338,69,57,3,31-2011.00,Occupational Therapy Assistants
339,69,57,4,41-9031.00,Sales Engineers
340,69,57,3,29-2056.00,Veterinary Technologists and Technicians
341,69,55,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
342,69,55,3,49-2091.00,Avionics Technicians
343,69,55,4,13-2031.00,Budget Analysts
344,69,55,2,51-9011.00,Chemical Equipment Operators and Tenders
345,69,55,5,25-1052.00,"Chemistry Teachers, Postsecondary"
346,69,55,3,17-3022.00,Civil Engineering Technologists and Technicians
347,69,55,4,13-2071.00,Credit Counselors
348,69,55,4,15-1243.00,Database Architects
349,69,55,5,25-1081.00,"Education Teachers, Postsecondary"
350,69,55,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
351,69,55,2,53-2031.00,Flight Attendants
352,69,55,3,31-2021.00,Physical Therapist Assistants
353,69,55,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
354,69,55,4,11-2022.00,Sales Managers
355,69,55,4,15-1255.01,Video Game Designers
356,69,55,4,19-1023.00,Zoologists and Wildlife Biologists
357,69,54,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
358,69,54,4,27-1011.00,Art Directors
359,69,54,3,27-4011.00,Audio and Video Technicians
360,69,54,3,17-3027.01,Automotive Engineering Technicians
361,69,54,4,11-3051.03,Biofuels Production Managers
362,69,54,2,51-8091.00,Chemical Plant and System Operators
363,69,54,4,21-1094.00,Community Health Workers
364,69,54,4,15-1251.00,Computer Programmers
365,69,54,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
366,69,54,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
367,69,54,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
368,69,54,3,19-4071.00,Forest and Conservation Technicians
369,69,54,2,49-9099.01,Geothermal Technicians
370,69,54,4,27-1025.00,Interior Designers
371,69,54,5,23-1012.00,Judicial Law Clerks
372,69,54,4,19-4099.03,Remote Sensing Technicians
373,69,54,3,29-2055.00,Surgical Technologists
374,69,54,4,13-1151.00,Training and Development Specialists
375,69,52,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
376,69,52,4,27-2032.00,Choreographers
377,69,52,4,19-1031.00,Conservation Scientists
378,69,52,2,47-5041.00,Continuous Mining Machine Operators
379,69,52,4,15-1299.03,Document Management Specialists
380,69,52,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
381,69,52,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
382,69,52,3,13-1032.00,"Insurance Appraisers, Auto Damage"
383,69,52,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
384,69,52,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
385,69,50,3,49-3023.00,Automotive Service Technicians and Mechanics
386,69,50,4,11-3111.00,Compensation and Benefits Managers
387,69,50,3,47-4021.00,Elevator and Escalator Installers and Repairers
388,69,50,2,31-1121.00,Home Health Aides
389,69,50,4,13-2072.00,Loan Officers
390,69,50,3,31-2012.00,Occupational Therapy Aides
391,69,50,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
392,69,50,2,43-5061.00,"Production, Planning, and Expediting Clerks"
393,69,50,2,49-3092.00,Recreational Vehicle Service Technicians
394,69,50,2,53-5011.00,Sailors and Marine Oilers
395,69,48,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
396,69,48,4,21-1091.00,Health Education Specialists
397,69,48,3,43-4131.00,Loan Interviewers and Clerks
398,69,48,2,11-9131.00,Postmasters and Mail Superintendents
399,69,48,2,47-5043.00,"Roof Bolters, Mining"
400,69,48,3,49-9097.00,Signal and Track Switch Repairers
401,69,48,3,51-8021.00,Stationary Engineers and Boiler Operators
402,69,46,2,51-8013.03,Biomass Plant Technicians
403,69,46,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
404,69,46,3,51-9162.00,Computer Numerically Controlled Tool Programmers
405,69,46,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
406,69,46,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
407,69,46,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
408,69,46,3,27-1022.00,Fashion Designers
409,69,46,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
410,69,46,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
411,69,46,3,49-9071.00,"Maintenance and Repair Workers, General"
412,69,46,3,49-9062.00,Medical Equipment Repairers
413,69,46,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
414,69,46,2,49-9096.00,Riggers
415,69,46,3,49-2098.00,Security and Fire Alarm Systems Installers
416,69,46,2,47-2231.00,Solar Photovoltaic Installers
417,69,45,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
418,69,45,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
419,69,45,2,49-9031.00,Home Appliance Repairers
420,69,45,2,31-9093.00,Medical Equipment Preparers
421,69,45,2,53-4041.00,Subway and Streetcar Operators
422,69,45,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
423,69,43,3,29-2092.00,Hearing Aid Specialists
424,69,43,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
425,69,43,2,31-1122.00,Personal Care Aides
426,69,43,3,29-2052.00,Pharmacy Technicians
427,69,43,2,47-2221.00,Structural Iron and Steel Workers
428,69,41,2,47-2181.00,Roofers
429,67,53,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
430,67,49,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
431,66,59,5,25-1031.00,"Architecture Teachers, Postsecondary"
432,66,59,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
433,66,59,5,25-4012.00,Curators
434,66,59,4,29-2011.00,Medical and Clinical Laboratory Technologists
435,66,57,4,11-2011.00,Advertising and Promotions Managers
436,66,57,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
437,66,57,4,13-2052.00,Personal Financial Advisors
438,66,55,5,19-2011.00,Astronomers
439,66,55,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
440,66,55,4,27-1021.00,Commercial and Industrial Designers
441,66,55,4,21-2021.00,"Directors, Religious Activities and Education"
442,66,55,3,47-4011.01,Energy Auditors
443,66,55,4,13-1081.02,Logistics Analysts
444,66,55,4,13-1161.00,Market Research Analysts and Marketing Specialists
445,66,55,4,11-2021.00,Marketing Managers
446,66,55,4,27-3023.00,"News Analysts, Reporters, and Journalists"
447,66,55,4,11-3061.00,Purchasing Managers
448,66,55,3,31-9099.01,Speech-Language Pathology Assistants
449,66,55,4,13-1199.05,Sustainability Specialists
450,66,55,3,15-1241.01,Telecommunications Engineering Specialists
451,66,54,3,19-4012.00,Agricultural Technicians
452,66,54,3,27-4012.00,Broadcast Technicians
453,66,54,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
454,66,54,2,51-8092.00,Gas Plant Operators
455,66,54,4,19-3092.00,Geographers
456,66,54,5,19-3094.00,Political Scientists
457,66,54,3,19-4099.01,Quality Control Analysts
458,66,54,3,47-1011.03,Solar Energy Installation Managers
459,66,54,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
460,66,54,3,15-1254.00,Web Developers
461,66,52,2,51-9161.00,Computer Numerically Controlled Tool Operators
462,66,52,3,15-1232.00,Computer User Support Specialists
463,66,52,4,15-1299.02,Geographic Information Systems Technologists and Technicians
464,66,52,4,27-3091.00,Interpreters and Translators
465,66,52,3,29-2099.08,Patient Representatives
466,66,52,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
467,66,51,3,17-3011.00,Architectural and Civil Drafters
468,66,50,2,49-9044.00,Millwrights
469,66,50,2,53-5022.00,Motorboat Operators
470,66,50,3,17-3029.08,Photonics Technicians
471,66,50,3,33-3021.02,Police Identification and Records Officers
472,66,50,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
473,66,50,4,27-1014.00,Special Effects Artists and Animators
474,66,50,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
475,66,48,2,39-9011.00,Childcare Workers
476,66,48,1,47-5011.00,"Derrick Operators, Oil and Gas"
477,66,48,3,11-9171.00,Funeral Home Managers
478,66,48,3,29-2035.00,Magnetic Resonance Imaging Technologists
479,66,48,4,17-1022.00,Surveyors
480,66,46,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
481,66,46,3,27-4031.00,"Camera Operators, Television, Video, and Film"
482,66,46,3,43-9031.00,Desktop Publishers
483,66,46,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
484,66,46,3,39-4011.00,Embalmers
