,Importance,Level,Job Zone,Code,Occupation
118,47,37,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
119,47,37,3,29-2056.00,Veterinary Technologists and Technicians
120,47,36,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
121,47,36,2,37-2021.00,Pest Control Workers
122,47,36,2,49-9096.00,Riggers
123,47,34,3,49-9043.00,"Maintenance Workers, Machinery"
124,47,34,2,33-9032.00,Security Guards
125,47,32,2,49-3021.00,Automotive Body and Related Repairers
126,47,30,1,35-3023.01,Baristas
127,47,30,2,53-2031.00,Flight Attendants
128,47,30,3,47-4041.00,Hazardous Materials Removal Workers
129,45,39,1,45-3031.00,Fishing and Hunting Workers
130,44,52,2,49-9031.00,Home Appliance Repairers
131,44,50,2,49-3092.00,Recreational Vehicle Service Technicians
132,44,45,3,51-8013.04,Hydroelectric Plant Technicians
133,44,43,3,27-4012.00,Broadcast Technicians
134,44,41,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
135,44,41,2,51-2031.00,Engine and Other Machine Assemblers
136,44,41,2,49-9099.01,Geothermal Technicians
137,44,41,4,17-2112.03,Manufacturing Engineers
138,44,41,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
139,44,41,3,17-3029.08,Photonics Technicians
140,44,41,4,17-2199.08,Robotics Engineers
141,44,39,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
142,44,39,3,51-9162.00,Computer Numerically Controlled Tool Programmers
143,44,39,2,51-2023.00,Electromechanical Equipment Assemblers
144,44,39,2,51-2051.00,Fiberglass Laminators and Fabricators
145,44,39,2,53-7051.00,Industrial Truck and Tractor Operators
146,44,39,2,39-3021.00,Motion Picture Projectionists
147,44,39,5,29-1218.00,Obstetricians and Gynecologists
148,44,39,2,47-2072.00,Pile Driver Operators
149,44,39,3,33-3051.00,Police and Sheriff's Patrol Officers
150,44,39,2,51-8013.00,Power Plant Operators
151,44,39,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
152,44,39,3,15-1241.01,Telecommunications Engineering Specialists
153,44,38,2,51-6042.00,Shoe Machine Operators and Tenders
154,44,37,5,29-1211.00,Anesthesiologists
155,44,37,2,53-6031.00,Automotive and Watercraft Service Attendants
156,44,37,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
157,44,37,2,49-9011.00,Mechanical Door Repairers
158,44,36,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
159,44,36,2,51-2061.00,Timing Device Assemblers and Adjusters
160,44,34,2,35-2015.00,"Cooks, Short Order"
161,44,34,2,49-9051.00,Electrical Power-Line Installers and Repairers
162,44,34,4,33-3031.00,Fish and Game Wardens
163,44,34,2,51-9022.00,"Grinding and Polishing Workers, Hand"
164,44,34,3,51-7031.00,"Model Makers, Wood"
165,44,34,2,53-7081.00,Refuse and Recyclable Material Collectors
166,44,32,3,27-4031.00,"Camera Operators, Television, Video, and Film"
167,44,32,3,19-4051.02,Nuclear Monitoring Technicians
168,44,30,2,51-3093.00,Food Cooking Machine Operators and Tenders
169,44,30,2,51-7021.00,Furniture Finishers
170,44,30,2,47-3012.00,Helpers--Carpenters
171,44,30,5,29-1122.00,Occupational Therapists
172,44,30,2,43-5031.00,Public Safety Telecommunicators
173,44,29,2,51-9081.00,Dental Laboratory Technicians
174,41,41,4,11-3051.03,Biofuels Production Managers
175,41,41,3,11-3051.06,Hydroelectric Production Managers
176,41,39,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
177,41,39,3,47-2111.00,Electricians
178,41,39,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
179,41,39,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
180,41,39,3,51-4041.00,Machinists
181,41,39,3,17-3027.00,Mechanical Engineering Technologists and Technicians
182,41,39,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
183,41,39,3,47-1011.03,Solar Energy Installation Managers
184,41,37,4,17-2011.00,Aerospace Engineers
185,41,37,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
186,41,37,4,17-2072.00,"Electronics Engineers, Except Computer"
187,41,37,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
188,41,37,3,33-1012.00,First-Line Supervisors of Police and Detectives
189,41,37,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
190,41,37,3,29-2035.00,Magnetic Resonance Imaging Technologists
191,41,37,4,17-2199.05,Mechatronics Engineers
192,41,37,5,29-1171.00,Nurse Practitioners
193,41,37,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
194,41,37,3,47-2152.04,Solar Thermal Installers and Technicians
195,41,37,2,37-3013.00,Tree Trimmers and Pruners
196,41,36,2,47-2031.00,Carpenters
197,41,36,2,51-9011.00,Chemical Equipment Operators and Tenders
198,41,36,4,19-1012.00,Food Scientists and Technologists
199,41,36,3,13-1041.04,Government Property Inspectors and Investigators
200,41,36,2,31-9093.00,Medical Equipment Preparers
201,41,36,3,51-4062.00,"Patternmakers, Metal and Plastic"
202,41,36,3,49-2098.00,Security and Fire Alarm Systems Installers
203,41,36,2,33-9093.00,Transportation Security Screeners
204,41,34,3,53-2022.00,Airfield Operations Specialists
205,41,34,5,29-9091.00,Athletic Trainers
206,41,34,3,47-4021.00,Elevator and Escalator Installers and Repairers
207,41,34,3,11-3051.02,Geothermal Production Managers
208,41,34,2,51-4052.00,"Pourers and Casters, Metal"
209,41,32,4,17-2021.00,Agricultural Engineers
210,41,32,2,39-2011.00,Animal Trainers
211,41,32,2,51-3011.00,Bakers
212,41,32,2,47-2021.00,Brickmasons and Blockmasons
213,41,32,3,29-2031.00,Cardiovascular Technologists and Technicians
214,41,32,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
215,41,32,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
216,41,32,2,47-3016.00,Helpers--Roofers
217,41,32,4,17-2161.00,Nuclear Engineers
218,41,32,2,31-1133.00,Psychiatric Aides
219,41,30,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
220,41,30,2,51-3021.00,Butchers and Meat Cutters
221,41,30,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
222,41,29,2,41-9011.00,Demonstrators and Product Promoters
223,38,41,4,19-1023.00,Zoologists and Wildlife Biologists
224,38,39,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
225,38,39,4,17-2141.00,Mechanical Engineers
226,38,39,5,17-2199.06,Microsystems Engineers
227,38,39,2,51-5113.00,Print Binding and Finishing Workers
228,38,37,5,19-1029.01,Bioinformatics Scientists
229,38,37,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
230,38,37,4,19-5011.00,Occupational Health and Safety Specialists
231,38,37,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
232,38,37,4,27-2012.00,Producers and Directors
233,38,37,2,47-4091.00,Segmental Pavers
234,38,36,3,17-3027.01,Automotive Engineering Technicians
235,38,36,4,17-2051.00,Civil Engineers
236,38,36,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
237,38,36,4,17-2112.00,Industrial Engineers
238,38,36,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
239,38,36,2,53-7063.00,Machine Feeders and Offbearers
240,38,36,2,43-9071.00,"Office Machine Operators, Except Computer"
241,38,36,2,51-5112.00,Printing Press Operators
242,38,36,5,29-1229.03,Urologists
243,38,36,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
244,38,34,2,53-3033.00,Light Truck Drivers
245,38,34,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
246,38,34,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
247,38,34,3,29-2034.00,Radiologic Technologists and Technicians
248,38,34,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
249,38,32,4,13-1041.01,Environmental Compliance Inspectors
250,38,32,4,19-1032.00,Foresters
251,38,32,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
252,38,32,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
253,38,32,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
254,38,32,4,27-2012.05,Media Technical Directors/Managers
255,38,32,2,53-6061.00,Passenger Attendants
256,38,32,3,47-2022.00,Stonemasons
257,38,32,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
258,38,30,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
259,38,30,3,13-1041.00,Compliance Officers
260,38,30,2,35-2014.00,"Cooks, Restaurant"
261,38,30,4,17-2111.02,Fire-Prevention and Protection Engineers
262,38,30,2,45-4011.00,Forest and Conservation Workers
263,38,30,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
264,38,30,2,51-9198.00,Helpers--Production Workers
265,38,30,3,17-3026.00,Industrial Engineering Technologists and Technicians
266,38,30,2,47-2132.00,"Insulation Workers, Mechanical"
267,38,30,2,49-9094.00,Locksmiths and Safe Repairers
268,38,30,4,29-2011.00,Medical and Clinical Laboratory Technologists
269,38,30,2,51-6093.00,Upholsterers
270,38,30,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
271,38,29,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
272,38,29,2,41-2012.00,Gambling Change Persons and Booth Cashiers
273,38,29,3,25-2011.00,"Preschool Teachers, Except Special Education"
274,38,29,4,29-1141.00,Registered Nurses
275,38,29,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
276,38,27,2,35-2012.00,"Cooks, Institution and Cafeteria"
277,36,34,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
278,36,33,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
279,35,39,5,29-1215.00,Family Medicine Physicians
280,35,39,5,29-1229.06,Sports Medicine Physicians
281,35,37,4,17-2141.01,Fuel Cell Engineers
282,35,36,5,29-1216.00,General Internal Medicine Physicians
283,35,36,5,29-1224.00,Radiologists
284,35,36,3,17-3024.01,Robotics Technicians
285,35,36,2,47-2231.00,Solar Photovoltaic Installers
286,35,36,5,29-1131.00,Veterinarians
287,35,34,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
288,35,34,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
289,35,34,3,51-4061.00,"Model Makers, Metal and Plastic"
290,35,34,5,29-1217.00,Neurologists
291,35,34,2,47-2171.00,Reinforcing Iron and Rebar Workers
292,35,34,1,47-5051.00,"Rock Splitters, Quarry"
293,35,34,2,47-4099.03,Weatherization Installers and Technicians
294,35,33,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
295,35,32,2,27-2021.00,Athletes and Sports Competitors
296,35,32,3,29-2051.00,Dietetic Technicians
297,35,32,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
298,35,32,3,33-2021.00,Fire Inspectors and Investigators
299,35,32,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
300,35,32,3,29-2012.00,Medical and Clinical Laboratory Technicians
301,35,32,4,17-2171.00,Petroleum Engineers
302,35,32,4,11-3051.01,Quality Control Systems Managers
303,35,32,2,53-7062.04,Recycling and Reclamation Workers
304,35,32,2,51-6041.00,Shoe and Leather Workers and Repairers
305,35,32,2,51-2092.00,Team Assemblers
306,35,32,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
307,35,30,2,47-2041.00,Carpet Installers
308,35,30,4,17-2041.00,Chemical Engineers
309,35,30,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
310,35,30,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
311,35,30,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
312,35,30,3,19-4092.00,Forensic Science Technicians
313,35,30,2,31-1121.00,Home Health Aides
314,35,30,4,17-2121.00,Marine Engineers and Naval Architects
315,35,30,5,29-9099.01,Midwives
316,35,30,2,17-3029.01,Non-Destructive Testing Specialists
317,35,30,2,31-1132.00,Orderlies
318,35,30,4,19-1031.03,Park Naturalists
319,35,30,3,51-7032.00,"Patternmakers, Wood"
320,35,30,2,31-1122.00,Personal Care Aides
321,35,30,1,47-2161.00,Plasterers and Stucco Masons
322,35,30,2,11-9131.00,Postmasters and Mail Superintendents
323,35,30,4,19-1031.02,Range Managers
324,35,30,2,33-9099.02,Retail Loss Prevention Specialists
325,35,30,2,49-9052.00,Telecommunications Line Installers and Repairers
326,35,30,2,49-3093.00,Tire Repairers and Changers
327,35,29,2,45-2011.00,Agricultural Inspectors
328,35,29,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
329,35,29,5,29-1022.00,Oral and Maxillofacial Surgeons
330,35,29,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
331,35,29,2,51-6051.00,"Sewers, Hand"
332,35,29,3,49-9064.00,Watch and Clock Repairers
333,35,27,4,21-1094.00,Community Health Workers
334,34,33,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
335,31,34,4,11-3051.04,Biomass Power Plant Managers
336,31,34,4,19-4099.03,Remote Sensing Technicians
337,31,34,2,51-9197.00,Tire Builders
338,31,34,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
339,31,32,3,29-1141.01,Acute Care Nurses
340,31,32,5,29-1229.01,Allergists and Immunologists
341,31,32,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
342,31,32,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
343,31,32,2,51-2022.00,Electrical and Electronic Equipment Assemblers
344,31,32,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
345,31,32,2,39-9011.01,Nannies
346,31,32,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
347,31,30,3,19-4012.00,Agricultural Technicians
348,31,30,4,17-2031.00,Bioengineers and Biomedical Engineers
349,31,30,3,17-3022.00,Civil Engineering Technologists and Technicians
350,31,30,5,29-1141.04,Clinical Nurse Specialists
351,31,30,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
352,31,30,3,33-3021.00,Detectives and Criminal Investigators
353,31,30,2,53-3031.00,Driver/Sales Workers
354,31,30,3,47-4011.01,Energy Auditors
355,31,30,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
356,31,30,3,19-4071.00,Forest and Conservation Technicians
357,31,30,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
358,31,30,4,11-9081.00,Lodging Managers
359,31,30,4,11-9199.08,Loss Prevention Managers
360,31,30,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
361,31,30,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
362,31,30,3,19-5012.00,Occupational Health and Safety Technicians
363,31,30,2,33-3041.00,Parking Enforcement Workers
364,31,30,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
365,31,30,5,29-1222.00,"Physicians, Pathologists"
366,31,30,2,47-2151.00,Pipelayers
367,31,30,3,33-3021.02,Police Identification and Records Officers
368,31,30,3,51-8012.00,Power Distributors and Dispatchers
369,31,30,5,29-1024.00,Prosthodontists
370,31,30,3,29-1124.00,Radiation Therapists
371,31,30,3,39-9041.00,Residential Advisors
372,31,30,1,51-6031.00,Sewing Machine Operators
373,31,30,4,17-2199.11,Solar Energy Systems Engineers
374,31,30,3,53-6041.00,Traffic Technicians
375,31,30,2,39-7012.00,Travel Guides
376,31,30,4,17-2112.02,Validation Engineers
377,31,30,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
378,31,29,3,49-9061.00,Camera and Photographic Equipment Repairers
379,31,29,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
380,31,29,1,47-2051.00,Cement Masons and Concrete Finishers
381,31,29,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
382,31,29,4,17-3025.00,Environmental Engineering Technologists and Technicians
383,31,29,2,51-9194.00,Etchers and Engravers
384,31,29,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
385,31,29,4,27-4032.00,Film and Video Editors
386,31,29,3,13-1032.00,"Insurance Appraisers, Auto Damage"
387,31,29,5,21-1023.00,Mental Health and Substance Abuse Social Workers
388,31,29,5,29-1299.01,Naturopathic Physicians
389,31,29,3,31-1131.00,Nursing Assistants
390,31,29,5,29-1071.00,Physician Assistants
391,31,29,3,33-9021.00,Private Detectives and Investigators
392,31,29,2,47-2211.00,Sheet Metal Workers
393,31,29,5,25-2051.00,"Special Education Teachers, Preschool"
394,31,29,2,43-2021.00,Telephone Operators
395,31,27,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
396,31,27,5,19-2043.00,Hydrologists
397,31,27,2,45-4023.00,Log Graders and Scalers
398,31,27,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
399,31,27,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
400,31,27,2,51-9141.00,Semiconductor Processing Technicians
401,31,27,4,53-6051.00,Transportation Inspectors
402,31,25,2,33-9091.00,Crossing Guards and Flaggers
403,31,25,3,39-1022.00,First-Line Supervisors of Personal Service Workers
404,31,25,2,11-9051.00,Food Service Managers
405,31,25,3,11-9171.00,Funeral Home Managers
406,31,25,2,47-2181.00,Roofers
407,31,21,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
408,30,29,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
409,28,41,4,17-2141.02,Automotive Engineers
410,28,36,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
411,28,34,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
412,28,32,4,19-2031.00,Chemists
413,28,32,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
414,28,32,5,29-1221.00,"Pediatricians, General"
415,28,32,4,17-2199.07,Photonics Engineers
416,28,30,5,25-2059.01,Adapted Physical Education Specialists
417,28,30,3,11-3012.00,Administrative Services Managers
418,28,30,2,33-9011.00,Animal Control Workers
419,28,30,2,49-3091.00,Bicycle Repairers
420,28,30,4,19-4021.00,Biological Technicians
421,28,30,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
422,28,30,3,47-4011.00,Construction and Building Inspectors
423,28,30,3,27-2031.00,Dancers
424,28,30,3,29-1292.00,Dental Hygienists
425,28,30,4,17-2071.00,Electrical Engineers
426,28,30,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
427,28,30,5,25-1032.00,"Engineering Teachers, Postsecondary"
428,28,30,4,29-1128.00,Exercise Physiologists
429,28,30,3,51-6092.00,Fabric and Apparel Patternmakers
430,28,30,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
431,28,30,2,51-4071.00,Foundry Mold and Coremakers
432,28,30,2,11-9071.00,Gambling Managers
433,28,30,2,47-2121.00,Glaziers
434,28,30,4,15-1211.01,Health Informatics Specialists
435,28,30,4,13-1081.01,Logistics Engineers
436,28,30,2,43-5041.00,"Meter Readers, Utilities"
437,28,30,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
438,28,30,4,15-1244.00,Network and Computer Systems Administrators
439,28,30,2,41-2022.00,Parts Salespersons
440,28,30,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
441,28,30,3,31-2021.00,Physical Therapist Assistants
442,28,30,3,19-4099.01,Quality Control Analysts
443,28,30,3,51-2041.00,Structural Metal Fabricators and Fitters
444,28,30,4,15-1255.01,Video Game Designers
