,Importance,Level,Job Zone,Code,Occupation
28,56,45,1,45-2091.00,Agricultural Equipment Operators
29,56,45,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
30,56,45,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
31,56,45,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
32,56,45,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
33,56,45,2,47-5043.00,"Roof Bolters, Mining"
34,56,43,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
35,56,43,2,53-7063.00,Machine Feeders and Offbearers
36,56,43,2,49-9095.00,Manufactured Building and Mobile Home Installers
37,56,39,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
38,56,38,2,53-7041.00,Hoist and Winch Operators
39,53,48,1,47-5011.00,"Derrick Operators, Oil and Gas"
40,53,46,2,51-8099.01,Biofuels Processing Technicians
41,53,45,2,51-8013.03,Biomass Plant Technicians
42,53,45,2,51-9011.00,Chemical Equipment Operators and Tenders
43,53,45,2,51-9161.00,Computer Numerically Controlled Tool Operators
44,53,45,3,51-4041.00,Machinists
45,53,45,2,49-9044.00,Millwrights
46,53,45,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
47,53,45,2,53-5022.00,Motorboat Operators
48,53,43,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
49,53,43,1,45-4021.00,Fallers
50,53,43,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
51,53,43,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
52,53,43,1,51-6031.00,Sewing Machine Operators
53,53,43,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
54,53,43,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
55,53,41,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
56,53,41,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
57,53,41,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
58,53,41,2,53-7062.04,Recycling and Reclamation Workers
59,52,47,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
60,50,45,1,53-7011.00,Conveyor Operators and Tenders
61,50,45,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
62,50,45,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
63,50,45,2,37-3013.00,Tree Trimmers and Pruners
64,50,43,2,49-9051.00,Electrical Power-Line Installers and Repairers
65,50,43,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
66,50,43,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
67,50,43,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
68,50,43,2,53-5011.00,Sailors and Marine Oilers
69,50,43,2,47-5013.00,"Service Unit Operators, Oil and Gas"
70,50,43,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
71,50,41,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
72,50,41,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
73,50,41,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
74,50,41,2,47-4051.00,Highway Maintenance Workers
75,50,41,2,51-9083.00,Ophthalmic Laboratory Technicians
76,50,41,3,51-9195.05,"Potters, Manufacturing"
77,50,41,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
78,50,41,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
79,50,39,2,51-8092.00,Gas Plant Operators
80,50,39,2,51-9022.00,"Grinding and Polishing Workers, Hand"
81,50,39,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
82,50,37,2,47-2061.00,Construction Laborers
83,50,37,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
84,50,37,2,47-2151.00,Pipelayers
85,50,36,2,53-1041.00,Aircraft Cargo Handling Supervisors
86,50,36,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
87,50,36,1,47-5071.00,"Roustabouts, Oil and Gas"
88,50,34,1,47-2051.00,Cement Masons and Concrete Finishers
89,50,34,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
90,47,48,3,33-3051.00,Police and Sheriff's Patrol Officers
91,47,43,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
92,47,43,2,51-2051.00,Fiberglass Laminators and Fabricators
93,47,43,3,33-2011.00,Firefighters
94,47,43,2,49-9099.01,Geothermal Technicians
95,47,43,2,47-2211.00,Sheet Metal Workers
96,47,43,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
97,47,41,3,49-3011.00,Aircraft Mechanics and Service Technicians
98,47,41,3,47-2011.00,Boilermakers
99,47,41,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
100,47,41,3,49-9041.00,Industrial Machinery Mechanics
101,47,41,2,53-3033.00,Light Truck Drivers
102,47,41,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
103,47,41,2,51-5112.00,Printing Press Operators
104,47,41,2,53-4031.00,Railroad Conductors and Yardmasters
105,47,41,1,47-5051.00,"Rock Splitters, Quarry"
106,47,41,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
107,47,41,3,53-5031.00,Ship Engineers
108,47,39,2,51-8091.00,Chemical Plant and System Operators
109,47,39,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
110,47,39,3,29-2035.00,Magnetic Resonance Imaging Technologists
111,47,39,3,51-7032.00,"Patternmakers, Wood"
112,47,39,2,51-4052.00,"Pourers and Casters, Metal"
113,47,37,2,51-4071.00,Foundry Mold and Coremakers
114,47,37,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
115,47,37,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
116,47,37,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
117,47,34,3,49-9092.00,Commercial Divers
118,45,40,1,45-3031.00,Fishing and Hunting Workers
119,44,41,2,51-7011.00,Cabinetmakers and Bench Carpenters
120,44,39,2,53-7031.00,Dredge Operators
121,44,39,3,51-4061.00,"Model Makers, Metal and Plastic"
122,44,39,2,47-2181.00,Roofers
123,44,39,2,51-6042.00,Shoe Machine Operators and Tenders
124,44,39,2,49-3093.00,Tire Repairers and Changers
125,44,37,2,53-6011.00,Bridge and Lock Tenders
126,44,37,1,47-2043.00,Floor Sanders and Finishers
127,44,37,3,47-4041.00,Hazardous Materials Removal Workers
128,44,37,4,17-2199.08,Robotics Engineers
129,44,36,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
130,44,36,2,51-5113.00,Print Binding and Finishing Workers
131,44,36,2,51-9141.00,Semiconductor Processing Technicians
132,44,36,2,33-9093.00,Transportation Security Screeners
133,44,34,2,43-5021.00,Couriers and Messengers
134,44,34,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
135,44,32,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
136,44,32,2,47-4091.00,Segmental Pavers
137,44,29,2,51-3093.00,Food Cooking Machine Operators and Tenders
138,41,39,3,17-3024.01,Robotics Technicians
139,41,37,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
140,41,37,3,49-9043.00,"Maintenance Workers, Machinery"
141,41,37,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
142,41,37,1,47-2161.00,Plasterers and Stucco Masons
143,41,37,2,51-8013.00,Power Plant Operators
144,41,37,2,47-2171.00,Reinforcing Iron and Rebar Workers
145,41,36,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
146,41,36,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
147,41,34,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
148,41,34,2,39-3021.00,Motion Picture Projectionists
149,41,34,2,43-9071.00,"Office Machine Operators, Except Computer"
150,41,34,2,49-3043.00,Rail Car Repairers
151,41,34,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
152,41,34,2,53-7081.00,Refuse and Recyclable Material Collectors
153,41,34,3,51-4111.00,Tool and Die Makers
154,41,32,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
155,41,32,2,47-2031.00,Carpenters
156,41,32,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
157,41,32,2,51-9194.00,Etchers and Engravers
158,41,32,2,47-4031.00,Fence Erectors
159,41,32,3,29-1124.00,Radiation Therapists
160,41,32,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
161,41,32,2,47-2053.00,Terrazzo Workers and Finishers
162,41,32,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
163,41,32,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
164,41,30,2,51-3021.00,Butchers and Meat Cutters
165,41,30,3,47-4021.00,Elevator and Escalator Installers and Repairers
166,41,30,2,47-3012.00,Helpers--Carpenters
167,41,30,1,37-3011.00,Landscaping and Groundskeeping Workers
168,38,37,2,51-6093.00,Upholsterers
169,38,36,3,51-8013.04,Hydroelectric Plant Technicians
170,38,36,2,49-9096.00,Riggers
171,38,36,2,51-2092.00,Team Assemblers
172,38,36,3,33-3052.00,Transit and Railroad Police
173,38,34,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
174,38,34,3,19-4071.00,Forest and Conservation Technicians
175,38,32,1,35-9021.00,Dishwashers
176,38,32,2,53-3031.00,Driver/Sales Workers
177,38,32,2,51-7021.00,Furniture Finishers
178,38,32,2,43-5041.00,"Meter Readers, Utilities"
179,38,30,3,49-3023.00,Automotive Service Technicians and Mechanics
180,38,29,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
181,38,27,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
182,38,27,3,27-4012.00,Broadcast Technicians
183,38,25,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
184,38,25,2,51-6051.00,"Sewers, Hand"
185,38,Not available,3,33-3021.00,Detectives and Criminal Investigators
186,35,37,4,33-3031.00,Fish and Game Wardens
187,35,36,3,33-1012.00,First-Line Supervisors of Police and Detectives
188,35,36,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
189,35,34,4,11-3051.03,Biofuels Production Managers
190,35,34,3,51-9162.00,Computer Numerically Controlled Tool Programmers
191,35,34,2,13-1074.00,Farm Labor Contractors
192,35,32,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
193,35,32,3,17-3027.00,Mechanical Engineering Technologists and Technicians
194,35,32,3,27-4021.00,Photographers
195,35,32,3,51-8021.00,Stationary Engineers and Boiler Operators
196,35,32,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
197,35,30,3,51-7031.00,"Model Makers, Wood"
198,35,30,3,17-3029.08,Photonics Technicians
199,35,29,2,27-2021.00,Athletes and Sports Competitors
200,35,29,1,51-9031.00,"Cutters and Trimmers, Hand"
201,35,29,2,31-9099.02,Endoscopy Technicians
202,35,29,2,17-3029.01,Non-Destructive Testing Specialists
203,35,29,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
204,35,29,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
205,35,25,3,51-2041.00,Structural Metal Fabricators and Fitters
206,35,20,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
207,35,Not available,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
208,31,34,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
209,31,32,5,29-1021.00,"Dentists, General"
210,31,32,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
211,31,32,2,51-9198.00,Helpers--Production Workers
212,31,32,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
213,31,30,3,27-4031.00,"Camera Operators, Television, Video, and Film"
214,31,30,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
215,31,30,2,47-3016.00,Helpers--Roofers
216,31,30,1,51-6011.00,Laundry and Dry-Cleaning Workers
217,31,30,5,29-1241.00,"Ophthalmologists, Except Pediatric"
218,31,30,5,29-1022.00,Oral and Maxillofacial Surgeons
219,31,30,2,37-2021.00,Pest Control Workers
220,31,30,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
221,31,30,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
222,31,30,2,51-6041.00,Shoe and Leather Workers and Repairers
223,31,30,2,51-3023.00,Slaughterers and Meat Packers
224,31,30,2,53-7073.00,Wellhead Pumpers
225,31,30,3,49-9081.00,Wind Turbine Service Technicians
226,31,29,5,29-1071.01,Anesthesiologist Assistants
227,31,29,3,17-3027.01,Automotive Engineering Technicians
228,31,29,2,47-2021.00,Brickmasons and Blockmasons
229,31,29,2,51-2031.00,Engine and Other Machine Assemblers
230,31,29,2,31-9093.00,Medical Equipment Preparers
231,31,29,3,19-4051.00,Nuclear Technicians
232,31,29,3,29-9093.00,Surgical Assistants
233,31,27,3,49-3051.00,Motorboat Mechanics and Service Technicians
234,31,25,2,39-2011.00,Animal Trainers
235,31,25,1,35-3023.01,Baristas
236,31,25,2,47-2081.00,Drywall and Ceiling Tile Installers
237,31,25,3,47-2022.00,Stonemasons
238,31,25,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
239,31,23,2,33-9032.00,Security Guards
240,31,23,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
241,28,37,3,51-4062.00,"Patternmakers, Metal and Plastic"
242,28,32,3,49-9097.00,Signal and Track Switch Repairers
243,28,30,3,29-2031.00,Cardiovascular Technologists and Technicians
244,28,30,3,19-4031.00,Chemical Technicians
245,28,30,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
246,28,30,4,11-3051.00,Industrial Production Managers
247,28,30,2,45-4023.00,Log Graders and Scalers
248,28,30,5,29-1151.00,Nurse Anesthetists
249,28,30,3,47-1011.03,Solar Energy Installation Managers
250,28,30,3,47-2152.04,Solar Thermal Installers and Technicians
251,28,29,2,49-3021.00,Automotive Body and Related Repairers
252,28,29,3,53-6051.01,Aviation Inspectors
253,28,29,2,33-3012.00,Correctional Officers and Jailers
254,28,29,3,27-1012.00,Craft Artists
255,28,29,3,29-2032.00,Diagnostic Medical Sonographers
256,28,29,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
257,28,29,2,51-3092.00,Food Batchmakers
258,28,29,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
259,28,29,2,47-2132.00,"Insulation Workers, Mechanical"
260,28,29,3,49-9071.00,"Maintenance and Repair Workers, General"
261,28,29,4,29-2011.00,Medical and Clinical Laboratory Technologists
262,28,29,3,29-2033.00,Nuclear Medicine Technologists
263,28,29,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
264,28,29,2,47-4099.03,Weatherization Installers and Technicians
265,28,27,3,27-4011.00,Audio and Video Technicians
266,28,27,4,11-3051.04,Biomass Power Plant Managers
267,28,27,4,21-1094.00,Community Health Workers
268,28,27,2,51-9081.00,Dental Laboratory Technicians
269,28,27,2,51-2022.00,Electrical and Electronic Equipment Assemblers
270,28,27,3,11-3051.06,Hydroelectric Production Managers
271,28,27,3,51-9082.00,Medical Appliance Technicians
272,28,27,3,49-9063.00,Musical Instrument Repairers and Tuners
273,28,27,2,43-5052.00,Postal Service Mail Carriers
274,28,27,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
275,28,27,2,51-2061.00,Timing Device Assemblers and Adjusters
276,28,25,2,45-2011.00,Agricultural Inspectors
277,28,25,2,53-7061.00,Cleaners of Vehicles and Equipment
278,28,25,2,53-7065.00,Stockers and Order Fillers
279,28,23,3,27-2031.00,Dancers
280,28,21,2,39-6011.00,Baggage Porters and Bellhops
281,28,21,3,35-1011.00,Chefs and Head Cooks
282,28,21,2,47-2121.00,Glaziers
283,28,21,2,53-7064.00,"Packers and Packagers, Hand"
284,28,20,2,49-3091.00,Bicycle Repairers
285,28,18,3,19-4013.00,Food Science Technicians
286,27,24,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
287,27,24,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
288,26,24,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
289,25,34,3,29-1126.00,Respiratory Therapists
290,25,30,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
291,25,30,3,51-8011.00,Nuclear Power Reactor Operators
292,25,30,2,47-2142.00,Paperhangers
293,25,29,2,33-9011.00,Animal Control Workers
294,25,29,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
295,25,29,2,35-2015.00,"Cooks, Short Order"
296,25,29,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
297,25,29,2,49-9094.00,Locksmiths and Safe Repairers
298,25,29,3,29-2012.00,Medical and Clinical Laboratory Technicians
299,25,29,2,47-2141.00,"Painters, Construction and Maintenance"
300,25,29,4,19-1023.00,Zoologists and Wildlife Biologists
301,25,27,3,19-4012.00,Agricultural Technicians
302,25,27,3,33-3051.04,Customs and Border Protection Officers
303,25,27,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
304,25,27,3,47-2111.00,Electricians
305,25,27,4,17-3025.00,Environmental Engineering Technologists and Technicians
306,25,27,4,19-1032.00,Foresters
307,25,27,2,49-9031.00,Home Appliance Repairers
308,25,27,2,51-4192.00,"Layout Workers, Metal and Plastic"
309,25,27,2,49-9011.00,Mechanical Door Repairers
310,25,27,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
311,25,25,2,45-4011.00,Forest and Conservation Workers
312,25,25,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
313,25,25,3,49-3052.00,Motorcycle Mechanics
314,25,25,3,19-4051.02,Nuclear Monitoring Technicians
315,25,25,2,33-3041.00,Parking Enforcement Workers
316,25,25,3,29-2034.00,Radiologic Technologists and Technicians
317,25,25,2,49-9052.00,Telecommunications Line Installers and Repairers
318,25,25,5,29-1229.03,Urologists
319,25,23,5,29-1211.00,Anesthesiologists
320,25,23,2,35-2014.00,"Cooks, Restaurant"
321,25,23,4,29-1141.03,Critical Care Nurses
322,25,23,3,51-6092.00,Fabric and Apparel Patternmakers
323,25,23,3,51-9071.06,Gem and Diamond Workers
324,25,23,1,45-2041.00,"Graders and Sorters, Agricultural Products"
325,25,23,3,49-9062.00,Medical Equipment Repairers
326,25,23,3,51-5111.00,Prepress Technicians and Workers
327,25,23,5,29-1229.06,Sports Medicine Physicians
328,25,23,3,53-6041.00,Traffic Technicians
329,25,21,3,49-2091.00,Avionics Technicians
330,25,21,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
331,25,21,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
332,25,21,4,19-1031.00,Conservation Scientists
333,25,21,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
334,25,21,3,11-3051.02,Geothermal Production Managers
335,25,21,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
336,25,21,4,11-9081.00,Lodging Managers
337,25,21,5,19-1022.00,Microbiologists
338,25,21,5,29-1024.00,Prosthodontists
339,25,21,2,47-2231.00,Solar Photovoltaic Installers
340,25,21,2,47-2082.00,Tapers
341,25,21,3,49-9064.00,Watch and Clock Repairers
342,25,21,3,11-9199.09,Wind Energy Operations Managers
343,25,20,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
344,25,20,2,47-3013.00,Helpers--Electricians
345,25,20,3,17-3026.00,Industrial Engineering Technologists and Technicians
346,25,20,4,17-2112.03,Manufacturing Engineers
347,25,20,4,27-2012.05,Media Technical Directors/Managers
348,25,20,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
349,25,20,3,29-2055.00,Surgical Technologists
350,25,18,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
351,25,18,5,29-2011.02,Cytotechnologists
352,25,18,4,29-1128.00,Exercise Physiologists
353,25,18,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
354,25,18,4,15-1244.00,Network and Computer Systems Administrators
355,25,18,2,43-5061.00,"Production, Planning, and Expediting Clerks"
356,25,18,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
357,25,16,4,17-2141.02,Automotive Engineers
358,25,16,2,51-3011.00,Bakers
359,25,16,2,41-2021.00,Counter and Rental Clerks
360,25,16,2,51-2023.00,Electromechanical Equipment Assemblers
361,25,16,3,39-4011.00,Embalmers
362,25,16,2,35-3041.00,"Food Servers, Nonrestaurant"
363,25,16,2,39-3012.00,Gambling and Sports Book Writers and Runners
364,25,16,3,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
365,25,16,4,17-2131.00,Materials Engineers
366,25,16,2,39-9011.01,Nannies
367,25,16,3,29-2099.05,Ophthalmic Medical Technologists
368,25,16,5,29-1123.00,Physical Therapists
369,25,14,2,41-2011.00,Cashiers
370,25,14,3,47-4011.00,Construction and Building Inspectors
371,25,14,4,29-2011.01,Cytogenetic Technologists
372,25,14,2,41-2012.00,Gambling Change Persons and Booth Cashiers
373,25,14,5,19-1029.02,Molecular and Cellular Biologists
374,25,14,5,29-1041.00,Optometrists
375,25,14,3,31-2021.00,Physical Therapist Assistants
376,25,14,2,31-1133.00,Psychiatric Aides
377,25,14,3,29-2056.00,Veterinary Technologists and Technicians
378,24,21,3,17-3031.00,Surveying and Mapping Technicians
379,22,27,2,49-3092.00,Recreational Vehicle Service Technicians
380,22,25,2,49-3022.00,Automotive Glass Installers and Repairers
381,22,25,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
382,22,25,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
383,22,25,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
384,22,25,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
385,22,25,2,53-6021.00,Parking Attendants
386,22,25,3,19-4012.01,Precision Agriculture Technicians
387,22,25,2,47-2044.00,Tile and Stone Setters
388,22,23,2,45-2021.00,Animal Breeders
389,22,23,2,53-6031.00,Automotive and Watercraft Service Attendants
390,22,23,2,35-2012.00,"Cooks, Institution and Cafeteria"
391,22,23,3,19-4092.00,Forensic Science Technicians
392,22,23,3,13-1041.04,Government Property Inspectors and Investigators
393,22,23,3,33-3021.02,Police Identification and Records Officers
394,22,23,4,19-1031.02,Range Managers
395,22,21,3,49-2097.00,Audiovisual Equipment Installers and Repairers
396,22,21,3,29-1292.00,Dental Hygienists
397,22,21,4,13-1041.01,Environmental Compliance Inspectors
398,22,21,5,25-9021.00,Farm and Home Management Educators
399,22,21,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
400,22,21,4,19-1012.00,Food Scientists and Technologists
401,22,21,4,17-2112.00,Industrial Engineers
402,22,21,5,29-1224.00,Radiologists
403,22,20,2,47-2041.00,Carpet Installers
404,22,20,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
405,22,20,3,33-2021.00,Fire Inspectors and Investigators
406,22,20,4,27-2042.00,Musicians and Singers
407,22,20,4,27-2012.00,Producers and Directors
408,22,20,3,49-2098.00,Security and Fire Alarm Systems Installers
409,22,18,3,13-1041.00,Compliance Officers
410,22,18,3,29-2051.00,Dietetic Technicians
411,22,18,4,17-2199.05,Mechatronics Engineers
412,22,18,5,17-2199.06,Microsystems Engineers
413,22,18,3,19-4099.01,Quality Control Analysts
414,22,18,2,53-1042.01,Recycling Coordinators
415,22,18,4,19-4099.03,Remote Sensing Technicians
416,22,18,2,33-9099.02,Retail Loss Prevention Specialists
417,22,16,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
418,22,16,5,29-1023.00,Orthodontists
419,22,16,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
420,22,14,3,53-2022.00,Airfield Operations Specialists
421,22,14,3,35-2013.00,"Cooks, Private Household"
422,22,14,5,17-2199.09,Nanosystems Engineers
423,22,14,3,29-2081.00,"Opticians, Dispensing"
424,22,14,4,27-1014.00,Special Effects Artists and Animators
425,22,14,2,43-3071.00,Tellers
426,22,13,5,19-2041.02,Environmental Restoration Planners
427,22,13,3,33-1011.00,First-Line Supervisors of Correctional Officers
428,22,13,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
429,22,13,3,31-2011.00,Occupational Therapy Assistants
430,22,Not available,4,27-2041.00,Music Directors and Composers
431,20,16,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
432,19,21,3,31-9091.00,Dental Assistants
433,19,21,3,47-4011.01,Energy Auditors
434,19,21,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
435,19,20,2,35-3011.00,Bartenders
436,19,20,5,29-1141.04,Clinical Nurse Specialists
437,19,20,4,19-1031.03,Park Naturalists
438,19,20,4,17-1022.00,Surveyors
439,19,20,5,29-1131.00,Veterinarians
