,Importance,Level,Job Zone,Code,Occupation
33,78,70,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
34,78,70,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
35,78,70,4,19-3092.00,Geographers
36,78,70,5,25-1064.00,"Geography Teachers, Postsecondary"
37,78,70,5,29-1221.00,"Pediatricians, General"
38,78,70,5,29-1223.00,Psychiatrists
39,78,68,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
40,78,68,5,11-1011.00,Chief Executives
41,78,68,5,11-9033.00,"Education Administrators, Postsecondary"
42,78,68,4,33-3021.06,Intelligence Analysts
43,78,68,5,19-2032.00,Materials Scientists
44,78,68,5,19-3041.00,Sociologists
45,78,66,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
46,78,66,5,29-1224.00,Radiologists
47,78,64,4,13-1041.03,Equal Opportunity Representatives and Officers
48,78,64,5,29-1218.00,Obstetricians and Gynecologists
49,78,64,5,29-1229.06,Sports Medicine Physicians
50,78,63,5,11-1011.03,Chief Sustainability Officers
51,78,63,4,17-2071.00,Electrical Engineers
52,78,61,4,15-2051.01,Business Intelligence Analysts
53,78,61,4,11-9199.02,Compliance Managers
54,78,61,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
55,78,61,5,21-1023.00,Mental Health and Substance Abuse Social Workers
56,78,61,5,21-1014.00,Mental Health Counselors
57,78,61,5,29-1171.00,Nurse Practitioners
58,78,61,5,29-1081.00,Podiatrists
59,78,61,5,19-3022.00,Survey Researchers
60,78,59,4,13-1041.07,Regulatory Affairs Specialists
61,78,59,4,17-2112.02,Validation Engineers
62,78,57,4,21-1021.00,"Child, Family, and School Social Workers"
63,78,57,2,43-4021.00,Correspondence Clerks
64,78,57,4,27-2012.03,Media Programming Directors
65,75,80,5,19-2012.00,Physicists
66,75,73,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
67,75,71,5,25-1031.00,"Architecture Teachers, Postsecondary"
68,75,71,5,19-2011.00,Astronomers
69,75,71,5,25-1021.00,"Computer Science Teachers, Postsecondary"
70,75,71,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
71,75,71,5,25-1063.00,"Economics Teachers, Postsecondary"
72,75,71,5,19-3011.00,Economists
73,75,71,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
74,75,71,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
75,75,71,5,25-1112.00,"Law Teachers, Postsecondary"
76,75,71,5,11-9121.00,Natural Sciences Managers
77,75,71,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
78,75,71,5,25-1054.00,"Physics Teachers, Postsecondary"
79,75,71,5,25-1065.00,"Political Science Teachers, Postsecondary"
80,75,71,5,29-1229.05,Preventive Medicine Physicians
81,75,71,5,25-1113.00,"Social Work Teachers, Postsecondary"
82,75,71,5,25-1067.00,"Sociology Teachers, Postsecondary"
83,75,71,4,19-1023.00,Zoologists and Wildlife Biologists
84,75,70,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
85,75,70,5,19-1011.00,Animal Scientists
86,75,70,5,19-1029.04,Biologists
87,75,70,4,19-2031.00,Chemists
88,75,70,5,25-1122.00,"Communications Teachers, Postsecondary"
89,75,70,5,29-1215.00,Family Medicine Physicians
90,75,70,5,29-9092.00,Genetic Counselors
91,75,70,5,19-2041.03,Industrial Ecologists
92,75,70,5,25-1082.00,"Library Science Teachers, Postsecondary"
93,75,70,4,17-2161.00,Nuclear Engineers
94,75,70,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
95,75,70,5,19-3094.00,Political Scientists
96,75,70,5,15-2041.00,Statisticians
97,75,68,4,19-2021.00,Atmospheric and Space Scientists
98,75,68,5,19-3011.01,Environmental Economists
99,75,68,4,17-2081.00,Environmental Engineers
100,75,68,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
101,75,68,5,29-1216.00,General Internal Medicine Physicians
102,75,68,5,19-3034.00,School Psychologists
103,75,68,5,19-1013.00,Soil and Plant Scientists
104,75,66,4,13-1199.04,Business Continuity Planners
105,75,66,5,17-2112.01,Human Factors Engineers and Ergonomists
106,75,66,5,19-2043.00,Hydrologists
107,75,66,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
108,75,66,5,29-1241.00,"Ophthalmologists, Except Pediatric"
109,75,66,4,17-2171.00,Petroleum Engineers
110,75,66,4,19-2099.01,Remote Sensing Scientists and Technologists
111,75,66,4,11-3131.00,Training and Development Managers
112,75,64,4,15-1299.08,Computer Systems Engineers/Architects
113,75,64,4,19-2041.00,"Environmental Scientists and Specialists, Including Health"
114,75,64,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
115,75,64,4,17-2141.01,Fuel Cell Engineers
116,75,64,5,29-1229.02,Hospitalists
117,75,64,4,13-1161.00,Market Research Analysts and Marketing Specialists
118,75,63,5,29-1181.00,Audiologists
119,75,63,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
120,75,63,5,19-2041.02,Environmental Restoration Planners
121,75,63,5,25-9021.00,Farm and Home Management Educators
122,75,63,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
123,75,63,4,15-1211.01,Health Informatics Specialists
124,75,63,4,13-1075.00,Labor Relations Specialists
125,75,63,5,29-2091.00,Orthotists and Prosthetists
126,75,63,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
127,75,63,5,19-3051.00,Urban and Regional Planners
128,75,61,5,29-1229.01,Allergists and Immunologists
129,75,61,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
130,75,61,5,29-1141.04,Clinical Nurse Specialists
131,75,61,5,29-1031.00,Dietitians and Nutritionists
132,75,61,4,11-9161.00,Emergency Management Directors
133,75,61,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
134,75,61,4,21-1091.00,Health Education Specialists
135,75,61,4,17-2112.00,Industrial Engineers
136,75,61,4,13-1111.00,Management Analysts
137,75,61,4,27-3031.00,Public Relations Specialists
138,75,61,4,11-9199.01,Regulatory Affairs Managers
139,75,61,4,17-2199.11,Solar Energy Systems Engineers
140,75,59,5,17-1011.00,"Architects, Except Landscape and Naval"
141,75,59,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
142,75,59,5,19-2041.01,Climate Change Policy Analysts
143,75,59,4,11-3111.00,Compensation and Benefits Managers
144,75,59,3,13-1041.06,Coroners
145,75,59,4,25-2021.00,"Elementary School Teachers, Except Special Education"
146,75,59,4,13-2061.00,Financial Examiners
147,75,59,3,19-4092.00,Forensic Science Technicians
148,75,59,4,17-1022.01,Geodetic Surveyors
149,75,59,5,21-1013.00,Marriage and Family Therapists
150,75,59,4,11-9111.00,Medical and Health Services Managers
151,75,59,4,13-1121.00,"Meeting, Convention, and Event Planners"
152,75,59,4,27-3023.00,"News Analysts, Reporters, and Journalists"
153,75,59,5,29-1299.02,Orthoptists
154,75,59,5,29-1071.00,Physician Assistants
155,75,59,4,11-3051.01,Quality Control Systems Managers
156,75,59,4,13-1199.05,Sustainability Specialists
157,75,59,4,13-1151.00,Training and Development Specialists
158,75,59,4,17-2051.01,Transportation Engineers
159,75,59,4,19-3099.01,Transportation Planners
160,75,59,4,11-3031.01,Treasurers and Controllers
161,75,59,4,17-2051.02,Water/Wastewater Engineers
162,75,57,4,15-2011.00,Actuaries
163,75,57,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
164,75,57,5,29-1141.02,Advanced Practice Psychiatric Nurses
165,75,57,5,29-1211.00,Anesthesiologists
166,75,57,5,25-4011.00,Archivists
167,75,57,4,17-2051.00,Civil Engineers
168,75,57,5,21-2011.00,Clergy
169,75,57,4,11-9121.01,Clinical Research Coordinators
170,75,57,4,21-2021.00,"Directors, Religious Activities and Education"
171,75,57,3,47-4011.01,Energy Auditors
172,75,57,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
173,75,57,3,33-2021.00,Fire Inspectors and Investigators
174,75,57,4,13-1131.00,Fundraisers
175,75,57,4,11-1021.00,General and Operations Managers
176,75,57,3,13-1041.04,Government Property Inspectors and Investigators
177,75,57,4,11-3121.00,Human Resources Managers
178,75,57,4,15-1299.09,Information Technology Project Managers
179,75,57,4,27-3091.00,Interpreters and Translators
180,75,57,4,11-9081.00,Lodging Managers
181,75,57,4,13-1081.01,Logistics Engineers
182,75,57,5,29-1151.00,Nurse Anesthetists
183,75,57,5,29-1161.00,Nurse Midwives
184,75,57,4,19-5011.00,Occupational Health and Safety Specialists
185,75,57,5,29-1122.00,Occupational Therapists
186,75,57,5,15-2031.00,Operations Research Analysts
187,75,57,5,29-1023.00,Orthodontists
188,75,57,3,23-2011.00,Paralegals and Legal Assistants
189,75,57,4,13-2052.00,Personal Financial Advisors
190,75,57,4,25-2057.00,"Special Education Teachers, Middle School"
191,75,57,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
192,75,57,4,11-3071.04,Supply Chain Managers
193,75,57,3,25-3041.00,Tutors
194,75,57,3,11-9199.09,Wind Energy Operations Managers
195,75,55,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
196,75,55,4,25-2058.00,"Special Education Teachers, Secondary School"
197,75,54,3,27-3092.00,Court Reporters and Simultaneous Captioners
198,72,71,5,25-1032.00,"Engineering Teachers, Postsecondary"
199,72,71,5,17-2199.09,Nanosystems Engineers
200,72,70,5,15-2041.01,Biostatisticians
201,72,70,4,17-2131.00,Materials Engineers
202,72,68,4,17-2011.00,Aerospace Engineers
203,72,68,5,25-4012.00,Curators
204,72,68,4,13-1041.01,Environmental Compliance Inspectors
205,72,66,5,11-9041.00,Architectural and Engineering Managers
206,72,66,4,17-2199.05,Mechatronics Engineers
207,72,66,4,17-2199.07,Photonics Engineers
208,72,66,4,17-2199.08,Robotics Engineers
209,72,64,4,17-2031.00,Bioengineers and Biomedical Engineers
210,72,64,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
211,72,64,5,29-1217.00,Neurologists
212,72,63,4,17-2021.00,Agricultural Engineers
213,72,62,4,17-2121.00,Marine Engineers and Naval Architects
214,72,61,4,15-1241.00,Computer Network Architects
215,72,61,5,29-1299.01,Naturopathic Physicians
216,72,61,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
217,72,59,5,29-1129.01,Art Therapists
218,72,59,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
219,72,59,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
220,72,59,4,15-2051.02,Clinical Data Managers
221,72,59,5,29-1213.00,Dermatologists
222,72,59,4,17-2072.00,"Electronics Engineers, Except Computer"
223,72,59,4,29-1128.00,Exercise Physiologists
224,72,59,4,11-3031.00,Financial Managers
225,72,59,5,21-1022.00,Healthcare Social Workers
226,72,59,4,11-2021.00,Marketing Managers
227,72,59,3,31-9094.00,Medical Transcriptionists
228,72,59,5,29-1051.00,Pharmacists
229,72,59,4,19-1031.02,Range Managers
230,72,59,4,41-9031.00,Sales Engineers
231,72,59,4,13-1161.01,Search Marketing Strategists
232,72,59,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
233,72,59,4,11-9151.00,Social and Community Service Managers
234,72,59,4,17-1022.00,Surveyors
235,72,59,4,11-9121.02,Water Resource Specialists
236,72,57,4,13-2011.00,Accountants and Auditors
237,72,57,3,11-3012.00,Administrative Services Managers
238,72,57,4,11-2011.00,Advertising and Promotions Managers
239,72,57,4,17-2141.02,Automotive Engineers
240,72,57,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
241,72,57,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
242,72,57,3,19-4031.00,Chemical Technicians
243,72,57,5,29-1011.00,Chiropractors
244,72,57,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
245,72,57,5,13-2099.01,Financial Quantitative Analysts
246,72,57,4,17-2111.02,Fire-Prevention and Protection Engineers
247,72,57,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
248,72,57,3,33-1012.00,First-Line Supervisors of Police and Detectives
249,72,57,4,19-1012.00,Food Scientists and Technologists
250,72,57,4,15-1212.00,Information Security Analysts
251,72,57,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
252,72,57,4,13-2072.00,Loan Officers
253,72,57,4,11-9199.08,Loss Prevention Managers
254,72,57,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
255,72,57,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
256,72,57,4,29-1129.02,Music Therapists
257,72,57,5,29-1041.00,Optometrists
258,72,57,5,29-1123.00,Physical Therapists
259,72,57,3,33-9021.00,Private Detectives and Investigators
260,72,57,4,29-1125.00,Recreational Therapists
261,72,57,4,21-1015.00,Rehabilitation Counselors
262,72,57,4,11-2022.00,Sales Managers
263,72,57,3,31-9099.01,Speech-Language Pathology Assistants
264,72,57,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
265,72,55,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
266,72,55,4,13-2031.00,Budget Analysts
267,72,55,4,29-1141.03,Critical Care Nurses
268,72,55,3,43-4061.00,"Eligibility Interviewers, Government Programs"
269,72,55,4,13-1071.00,Human Resources Specialists
270,72,55,3,19-4012.01,Precision Agriculture Technicians
271,72,55,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
272,72,55,3,19-4099.01,Quality Control Analysts
273,72,55,4,21-1093.00,Social and Human Service Assistants
274,72,55,4,15-1253.00,Software Quality Assurance Analysts and Testers
275,72,55,4,43-9111.00,Statistical Assistants
276,72,55,4,15-1255.01,Video Game Designers
277,72,54,5,25-2059.01,Adapted Physical Education Specialists
278,72,54,3,15-1232.00,Computer User Support Specialists
279,72,54,3,43-6012.00,Legal Secretaries and Administrative Assistants
280,72,54,4,11-9199.10,Wind Energy Development Managers
281,72,52,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
282,69,68,5,15-2021.00,Mathematicians
283,69,64,5,17-2199.06,Microsystems Engineers
284,69,63,5,11-3031.03,Investment Fund Managers
285,69,61,5,15-1221.00,Computer and Information Research Scientists
286,69,61,4,27-2012.00,Producers and Directors
287,69,59,4,11-3021.00,Computer and Information Systems Managers
288,69,59,4,17-2061.00,Computer Hardware Engineers
289,69,59,4,11-9021.00,Construction Managers
290,69,59,4,29-2011.01,Cytogenetic Technologists
291,69,59,4,19-1031.03,Park Naturalists
292,69,57,3,29-1141.01,Acute Care Nurses
293,69,57,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
294,69,57,4,11-3051.04,Biomass Power Plant Managers
295,69,57,4,13-1051.00,Cost Estimators
296,69,57,4,13-2071.00,Credit Counselors
297,69,57,4,15-1299.03,Document Management Specialists
298,69,57,3,33-1011.00,First-Line Supervisors of Correctional Officers
299,69,57,4,11-9179.01,Fitness and Wellness Coordinators
300,69,57,4,19-1032.00,Foresters
301,69,57,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
302,69,57,4,27-1025.00,Interior Designers
303,69,57,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
304,69,57,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
305,69,57,4,11-3061.00,Purchasing Managers
306,69,57,5,25-2051.00,"Special Education Teachers, Preschool"
307,69,55,5,29-9091.00,Athletic Trainers
308,69,55,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
309,69,55,4,13-2053.00,Insurance Underwriters
310,69,55,4,17-1012.00,Landscape Architects
311,69,55,3,19-4051.02,Nuclear Monitoring Technicians
312,69,55,3,33-3021.02,Police Identification and Records Officers
313,69,55,4,29-1141.00,Registered Nurses
314,69,55,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
315,69,55,4,19-4061.00,Social Science Research Assistants
316,69,55,3,47-1011.03,Solar Energy Installation Managers
317,69,54,4,11-3051.03,Biofuels Production Managers
318,69,54,3,13-1041.08,Customs Brokers
319,69,54,3,19-4013.00,Food Science Technicians
320,69,54,5,25-4022.00,Librarians and Media Collections Specialists
321,69,54,4,27-2012.05,Media Technical Directors/Managers
322,69,54,3,31-2011.00,Occupational Therapy Assistants
323,69,54,3,29-2099.08,Patient Representatives
324,69,54,5,27-1027.00,Set and Exhibit Designers
325,69,54,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
326,69,52,4,21-1094.00,Community Health Workers
327,69,52,3,33-3021.00,Detectives and Criminal Investigators
328,69,52,3,31-9092.00,Medical Assistants
329,69,52,4,53-6051.00,Transportation Inspectors
330,69,50,3,43-3051.00,Payroll and Timekeeping Clerks
331,69,48,3,29-2032.00,Diagnostic Medical Sonographers
332,69,46,3,33-3052.00,Transit and Railroad Police
333,69,45,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators
334,69,45,2,43-3061.00,Procurement Clerks
335,67,53,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
336,66,63,4,17-2112.03,Manufacturing Engineers
337,66,59,4,15-2099.01,Bioinformatics Technicians
338,66,59,4,19-1031.00,Conservation Scientists
339,66,59,3,11-3051.06,Hydroelectric Production Managers
340,66,59,5,29-1022.00,Oral and Maxillofacial Surgeons
341,66,59,5,29-1131.00,Veterinarians
342,66,57,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
343,66,57,3,17-3022.00,Civil Engineering Technologists and Technicians
344,66,57,3,13-1041.00,Compliance Officers
345,66,57,4,43-9081.00,Proofreaders and Copy Markers
346,66,55,3,53-6051.01,Aviation Inspectors
347,66,55,4,19-4021.00,Biological Technicians
348,66,55,3,47-4011.00,Construction and Building Inspectors
349,66,55,3,43-4131.00,Loan Interviewers and Clerks
350,66,55,4,13-1081.00,Logisticians
351,66,55,3,51-8011.00,Nuclear Power Reactor Operators
352,66,55,4,27-2012.04,Talent Directors
353,66,55,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
354,66,55,4,15-1299.01,Web Administrators
355,66,54,3,53-2022.00,Airfield Operations Specialists
356,66,54,3,49-2091.00,Avionics Technicians
357,66,54,3,33-3051.04,Customs and Border Protection Officers
358,66,54,3,43-9031.00,Desktop Publishers
359,66,54,3,17-3012.00,Electrical and Electronics Drafters
360,66,54,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
361,66,54,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
362,66,54,3,11-3051.02,Geothermal Production Managers
363,66,54,3,13-1032.00,"Insurance Appraisers, Auto Damage"
364,66,54,4,41-3021.00,Insurance Sales Agents
365,66,54,3,19-5012.00,Occupational Health and Safety Technicians
366,66,54,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
367,66,52,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
368,66,52,3,43-4011.00,Brokerage Clerks
369,66,52,3,27-1022.00,Fashion Designers
370,66,52,3,11-9171.00,Funeral Home Managers
371,66,50,3,29-2081.00,"Opticians, Dispensing"
372,66,50,3,51-8012.00,Power Distributors and Dispatchers
373,66,48,3,29-1124.00,Radiation Therapists
374,66,46,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
375,66,45,2,43-4051.00,Customer Service Representatives
376,66,43,2,43-9061.00,"Office Clerks, General"
377,66,43,2,37-2021.00,Pest Control Workers
378,63,59,4,19-4099.03,Remote Sensing Technicians
379,63,57,4,15-1243.01,Data Warehousing Specialists
380,63,57,4,15-1299.02,Geographic Information Systems Technologists and Technicians
381,63,57,4,11-3051.00,Industrial Production Managers
382,63,57,5,29-9099.01,Midwives
383,63,57,5,25-9044.00,"Teaching Assistants, Postsecondary"
384,63,55,4,13-2023.00,Appraisers and Assessors of Real Estate
385,63,55,4,17-1021.00,Cartographers and Photogrammetrists
386,63,55,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
387,63,55,4,25-4013.00,Museum Technicians and Conservators
388,63,54,4,41-3011.00,Advertising Sales Agents
389,63,54,3,19-4012.00,Agricultural Technicians
390,63,54,5,29-1071.01,Anesthesiologist Assistants
391,63,54,4,27-2022.00,Coaches and Scouts
392,63,54,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
393,63,54,4,33-3031.00,Fish and Game Wardens
394,63,54,3,29-2035.00,Magnetic Resonance Imaging Technologists
395,63,54,2,17-3029.01,Non-Destructive Testing Specialists
396,63,54,4,27-1014.00,Special Effects Artists and Animators
397,63,52,4,27-1024.00,Graphic Designers
398,63,52,3,29-2033.00,Nuclear Medicine Technologists
399,63,52,4,13-1199.06,Online Merchants
400,63,52,2,11-9131.00,Postmasters and Mail Superintendents
401,63,52,3,29-2053.00,Psychiatric Technicians
402,63,52,4,41-9021.00,Real Estate Brokers
403,63,52,3,29-1126.00,Respiratory Therapists
404,63,52,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
405,63,50,3,27-4011.00,Audio and Video Technicians
406,63,50,2,43-3011.00,Bill and Account Collectors
407,63,50,3,29-2031.00,Cardiovascular Technologists and Technicians
408,63,50,4,27-2041.00,Music Directors and Composers
409,63,50,3,17-3029.08,Photonics Technicians
410,63,50,3,33-3051.00,Police and Sheriff's Patrol Officers
411,63,50,3,41-4011.07,Solar Sales Representatives and Assessors
412,63,48,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
413,63,48,2,11-9071.00,Gambling Managers
414,63,48,2,43-5061.00,"Production, Planning, and Expediting Clerks"
415,63,48,3,27-4014.00,Sound Engineering Technicians
416,63,45,2,43-4071.00,File Clerks
417,63,43,3,47-4041.00,Hazardous Materials Removal Workers
418,60,59,4,15-1242.00,Database Administrators
419,60,57,3,15-1211.00,Computer Systems Analysts
420,60,57,4,13-2041.00,Credit Analysts
421,60,55,4,27-1011.00,Art Directors
422,60,55,3,17-3027.00,Mechanical Engineering Technologists and Technicians
423,60,55,3,11-9179.02,Spa Managers
424,60,55,4,17-2199.10,Wind Energy Engineers
425,60,54,4,15-1231.00,Computer Network Support Specialists
426,60,54,3,39-1022.00,First-Line Supervisors of Personal Service Workers
427,60,54,4,17-2072.01,Radio Frequency Identification Device Specialists
428,60,52,5,29-1021.00,"Dentists, General"
429,60,52,4,27-4032.00,Film and Video Editors
430,60,52,2,11-9051.00,Food Service Managers
431,60,52,2,43-5011.01,Freight Forwarders
432,60,52,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
433,60,51,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
434,60,50,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
435,60,48,3,53-2021.00,Air Traffic Controllers
436,60,48,3,17-3027.01,Automotive Engineering Technicians
437,60,48,2,43-4031.00,"Court, Municipal, and License Clerks"
438,60,48,3,43-4111.00,"Interviewers, Except Eligibility and Loan"
439,60,46,2,43-9041.00,Insurance Claims and Policy Processing Clerks
440,60,45,3,49-3011.00,Aircraft Mechanics and Service Technicians
441,60,45,3,41-9022.00,Real Estate Sales Agents
442,60,43,3,43-3021.00,Billing and Posting Clerks
443,60,43,3,29-2057.00,Ophthalmic Medical Technicians
444,60,43,2,43-4151.00,Order Clerks
445,60,43,2,43-4171.00,Receptionists and Information Clerks
446,60,41,2,41-2022.00,Parts Salespersons
447,59,54,3,17-3011.00,Architectural and Civil Drafters
448,56,59,4,17-2041.00,Chemical Engineers
449,56,59,4,17-2141.00,Mechanical Engineers
450,56,57,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
451,56,57,4,13-1081.02,Logistics Analysts
452,56,55,4,15-1243.00,Database Architects
453,56,55,3,17-3026.00,Industrial Engineering Technologists and Technicians
454,56,55,3,15-1241.01,Telecommunications Engineering Specialists
455,56,54,4,15-1251.00,Computer Programmers
456,56,54,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
457,56,54,4,15-1244.00,Network and Computer Systems Administrators
458,56,54,3,29-2099.01,Neurodiagnostic Technologists
459,56,54,5,29-1024.00,Prosthodontists
460,56,52,3,53-2012.00,Commercial Pilots
461,56,52,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
462,56,50,3,29-9093.00,Surgical Assistants
463,56,48,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
464,56,46,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
465,56,46,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
466,56,46,3,17-3013.00,Mechanical Drafters
467,56,46,3,29-2099.05,Ophthalmic Medical Technologists
468,56,46,3,31-2021.00,Physical Therapist Assistants
469,56,46,2,43-5031.00,Public Safety Telecommunicators
470,56,46,2,43-9022.00,Word Processors and Typists
471,56,45,2,51-8099.01,Biofuels Processing Technicians
472,56,45,2,51-9011.00,Chemical Equipment Operators and Tenders
473,56,45,4,27-2032.00,Choreographers
474,56,45,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
475,56,43,2,33-9011.00,Animal Control Workers
476,56,43,3,27-4012.00,Broadcast Technicians
477,56,43,2,43-3071.00,Tellers
478,56,43,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
479,56,41,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
480,56,36,2,31-9093.00,Medical Equipment Preparers
481,53,57,4,17-3025.00,Environmental Engineering Technologists and Technicians
482,53,57,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
483,53,55,4,27-1021.00,Commercial and Industrial Designers
484,53,55,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
485,53,55,3,17-3024.01,Robotics Technicians
486,53,54,5,29-1291.00,Acupuncturists
487,53,52,3,15-1254.00,Web Developers
488,53,50,2,45-2011.00,Agricultural Inspectors
489,53,50,3,25-3021.00,Self-Enrichment Teachers
