,Importance,Level,Job Zone,Code,Occupation
37,50,46,2,11-9071.00,Gambling Managers
38,50,46,5,17-2199.06,Microsystems Engineers
39,50,46,3,33-3051.00,Police and Sheriff's Patrol Officers
40,50,45,5,29-1211.00,Anesthesiologists
41,50,45,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
42,50,45,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
43,50,45,4,11-9021.00,Construction Managers
44,50,45,5,29-1215.00,Family Medicine Physicians
45,50,45,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
46,50,45,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators
47,50,45,2,53-5011.00,Sailors and Marine Oilers
48,50,43,3,29-1141.01,Acute Care Nurses
49,50,43,3,53-2022.00,Airfield Operations Specialists
50,50,43,5,29-1229.01,Allergists and Immunologists
51,50,43,5,29-1071.01,Anesthesiologist Assistants
52,50,43,2,33-9011.00,Animal Control Workers
53,50,43,3,53-6051.01,Aviation Inspectors
54,50,43,3,27-4031.00,"Camera Operators, Television, Video, and Film"
55,50,43,2,35-2012.00,"Cooks, Institution and Cafeteria"
56,50,43,2,33-3012.00,Correctional Officers and Jailers
57,50,43,4,29-1141.03,Critical Care Nurses
58,50,43,4,11-9161.00,Emergency Management Directors
59,50,43,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
60,50,43,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
61,50,43,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
62,50,43,3,33-1011.00,First-Line Supervisors of Correctional Officers
63,50,43,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
64,50,43,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
65,50,43,4,33-3031.00,Fish and Game Wardens
66,50,43,2,49-9099.01,Geothermal Technicians
67,50,43,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
68,50,43,2,47-4051.00,Highway Maintenance Workers
69,50,43,5,29-1229.02,Hospitalists
70,50,43,4,27-3091.00,Interpreters and Translators
71,50,43,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
72,50,43,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
73,50,43,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
74,50,43,4,27-2012.03,Media Programming Directors
75,50,43,4,13-1121.00,"Meeting, Convention, and Event Planners"
76,50,43,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
77,50,43,3,51-8011.00,Nuclear Power Reactor Operators
78,50,43,5,29-1171.00,Nurse Practitioners
79,50,43,5,29-1218.00,Obstetricians and Gynecologists
80,50,43,5,29-1221.00,"Pediatricians, General"
81,50,43,5,29-1051.00,Pharmacists
82,50,43,2,51-8013.00,Power Plant Operators
83,50,43,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
84,50,43,4,29-1125.00,Recreational Therapists
85,50,43,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
86,50,43,2,39-7012.00,Travel Guides
87,50,43,5,29-1229.03,Urologists
88,50,43,4,19-1023.00,Zoologists and Wildlife Biologists
89,50,41,4,17-2021.00,Agricultural Engineers
90,50,41,3,27-4011.00,Audio and Video Technicians
91,50,41,2,39-6011.00,Baggage Porters and Bellhops
92,50,41,2,51-8013.03,Biomass Plant Technicians
93,50,41,3,29-2031.00,Cardiovascular Technologists and Technicians
94,50,41,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
95,50,41,2,39-9011.00,Childcare Workers
96,50,41,2,47-5041.00,Continuous Mining Machine Operators
97,50,41,2,35-2015.00,"Cooks, Short Order"
98,50,41,3,31-9091.00,Dental Assistants
99,50,41,3,29-1292.00,Dental Hygienists
100,50,41,5,11-9032.00,"Education Administrators, Kindergarten through Secondary"
101,50,41,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
102,50,41,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
103,50,41,3,51-6092.00,Fabric and Apparel Patternmakers
104,50,41,5,25-9021.00,Farm and Home Management Educators
105,50,41,3,39-1022.00,First-Line Supervisors of Personal Service Workers
106,50,41,2,51-8092.00,Gas Plant Operators
107,50,41,2,31-1121.00,Home Health Aides
108,50,41,3,19-4051.02,Nuclear Monitoring Technicians
109,50,41,5,29-1041.00,Optometrists
110,50,41,5,29-1023.00,Orthodontists
111,50,41,2,37-2021.00,Pest Control Workers
112,50,41,3,29-2052.00,Pharmacy Technicians
113,50,41,2,53-4031.00,Railroad Conductors and Yardmasters
114,50,41,4,39-9032.00,Recreation Workers
115,50,41,4,17-2199.08,Robotics Engineers
116,50,41,2,47-5043.00,"Roof Bolters, Mining"
117,50,41,2,47-5013.00,"Service Unit Operators, Oil and Gas"
118,50,41,5,25-2051.00,"Special Education Teachers, Preschool"
119,50,41,2,47-2221.00,Structural Iron and Steel Workers
120,50,41,3,29-9093.00,Surgical Assistants
121,50,41,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
122,50,39,4,21-1094.00,Community Health Workers
123,50,39,3,33-3051.04,Customs and Border Protection Officers
124,50,39,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
125,50,39,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
126,50,39,3,31-9099.01,Speech-Language Pathology Assistants
127,50,39,3,33-3052.00,Transit and Railroad Police
128,50,37,3,11-9171.00,Funeral Home Managers
129,50,37,3,29-2081.00,"Opticians, Dispensing"
130,50,36,3,53-7021.00,Crane and Tower Operators
131,49,43,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
132,47,50,3,19-4051.00,Nuclear Technicians
133,47,46,5,29-1229.06,Sports Medicine Physicians
134,47,45,5,29-1021.00,"Dentists, General"
135,47,45,1,47-5011.00,"Derrick Operators, Oil and Gas"
136,47,45,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
137,47,45,4,17-2161.00,Nuclear Engineers
138,47,45,4,11-9151.00,Social and Community Service Managers
139,47,45,3,49-9081.00,Wind Turbine Service Technicians
140,47,43,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
141,47,43,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
142,47,43,4,27-2022.00,Coaches and Scouts
143,47,43,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
144,47,43,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
145,47,43,4,19-1032.00,Foresters
146,47,43,5,29-1216.00,General Internal Medicine Physicians
147,47,43,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
148,47,43,3,47-4041.00,Hazardous Materials Removal Workers
149,47,43,4,17-1012.00,Landscape Architects
150,47,43,3,31-9092.00,Medical Assistants
151,47,43,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
152,47,43,4,29-1129.02,Music Therapists
153,47,43,2,39-9011.01,Nannies
154,47,43,5,29-1022.00,Oral and Maxillofacial Surgeons
155,47,43,4,19-1031.03,Park Naturalists
156,47,43,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
157,47,43,3,33-3021.02,Police Identification and Records Officers
158,47,43,5,29-1229.05,Preventive Medicine Physicians
159,47,43,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
160,47,43,3,53-5031.00,Ship Engineers
161,47,43,3,49-9097.00,Signal and Track Switch Repairers
162,47,43,3,29-2055.00,Surgical Technologists
163,47,41,5,25-2059.01,Adapted Physical Education Specialists
164,47,41,4,41-3011.00,Advertising Sales Agents
165,47,41,3,49-3011.00,Aircraft Mechanics and Service Technicians
166,47,41,5,19-3091.00,Anthropologists and Archeologists
167,47,41,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
168,47,41,2,27-2021.00,Athletes and Sports Competitors
169,47,41,2,35-3011.00,Bartenders
170,47,41,2,51-8091.00,Chemical Plant and System Operators
171,47,41,5,11-1011.00,Chief Executives
172,47,41,5,21-2011.00,Clergy
173,47,41,4,11-9121.01,Clinical Research Coordinators
174,47,41,3,13-1041.00,Compliance Officers
175,47,41,2,35-2014.00,"Cooks, Restaurant"
176,47,41,2,43-5021.00,Couriers and Messengers
177,47,41,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
178,47,41,3,29-2032.00,Diagnostic Medical Sonographers
179,47,41,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
180,47,41,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
181,47,41,4,17-2071.00,Electrical Engineers
182,47,41,3,47-2111.00,Electricians
183,47,41,3,47-4011.01,Energy Auditors
184,47,41,4,17-3025.00,Environmental Engineering Technologists and Technicians
185,47,41,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
186,47,41,4,13-1041.03,Equal Opportunity Representatives and Officers
187,47,41,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
188,47,41,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
189,47,41,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
190,47,41,4,11-9179.01,Fitness and Wellness Coordinators
191,47,41,2,53-2031.00,Flight Attendants
192,47,41,2,11-9051.00,Food Service Managers
193,47,41,3,19-4071.00,Forest and Conservation Technicians
194,47,41,2,49-9031.00,Home Appliance Repairers
195,47,41,4,11-3051.00,Industrial Production Managers
196,47,41,4,11-9081.00,Lodging Managers
197,47,41,3,51-9082.00,Medical Appliance Technicians
198,47,41,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
199,47,41,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
200,47,41,3,49-3052.00,Motorcycle Mechanics
201,47,41,3,29-2099.08,Patient Representatives
202,47,41,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
203,47,41,4,17-2171.00,Petroleum Engineers
204,47,41,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
205,47,41,5,29-1123.00,Physical Therapists
206,47,41,2,31-1133.00,Psychiatric Aides
207,47,41,3,29-1124.00,Radiation Therapists
208,47,41,5,29-1224.00,Radiologists
209,47,41,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
210,47,41,3,29-1126.00,Respiratory Therapists
211,47,41,5,19-3034.00,School Psychologists
212,47,41,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
213,47,41,4,25-2058.00,"Special Education Teachers, Secondary School"
214,47,41,2,51-2092.00,Team Assemblers
215,47,41,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
216,47,41,2,43-3071.00,Tellers
217,47,41,3,41-3041.00,Travel Agents
218,47,41,2,37-3013.00,Tree Trimmers and Pruners
219,47,41,5,29-1131.00,Veterinarians
220,47,41,3,29-2056.00,Veterinary Technologists and Technicians
221,47,41,4,17-2051.02,Water/Wastewater Engineers
222,47,41,2,47-4099.03,Weatherization Installers and Technicians
223,47,41,3,11-9199.09,Wind Energy Operations Managers
224,47,39,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
225,47,39,3,19-4012.00,Agricultural Technicians
226,47,39,4,19-2021.00,Atmospheric and Space Scientists
227,47,39,3,47-2011.00,Boilermakers
228,47,39,2,47-2021.00,Brickmasons and Blockmasons
229,47,39,2,51-9011.00,Chemical Equipment Operators and Tenders
230,47,39,4,21-1021.00,"Child, Family, and School Social Workers"
231,47,39,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
232,47,39,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
233,47,39,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
234,47,39,2,51-2031.00,Engine and Other Machine Assemblers
235,47,39,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
236,47,39,2,39-3012.00,Gambling and Sports Book Writers and Runners
237,47,39,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
238,47,39,3,17-3026.00,Industrial Engineering Technologists and Technicians
239,47,39,2,53-7051.00,Industrial Truck and Tractor Operators
240,47,39,5,25-9031.00,Instructional Coordinators
241,47,39,4,17-2199.05,Mechatronics Engineers
242,47,39,3,29-2012.00,Medical and Clinical Laboratory Technicians
243,47,39,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
244,47,39,5,29-1122.00,Occupational Therapists
245,47,39,3,31-2011.00,Occupational Therapy Assistants
246,47,39,5,29-1241.00,"Ophthalmologists, Except Pediatric"
247,47,39,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
248,47,39,3,31-2021.00,Physical Therapist Assistants
249,47,39,5,29-1071.00,Physician Assistants
250,47,39,3,25-2011.00,"Preschool Teachers, Except Special Education"
251,47,39,5,29-1223.00,Psychiatrists
252,47,39,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
253,47,39,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
254,47,39,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
255,47,39,5,27-1027.00,Set and Exhibit Designers
256,47,39,3,11-9179.02,Spa Managers
257,47,39,4,25-2057.00,"Special Education Teachers, Middle School"
258,47,39,4,11-9121.02,Water Resource Specialists
259,47,38,3,51-7031.00,"Model Makers, Wood"
260,47,37,2,45-4011.00,Forest and Conservation Workers
261,47,37,5,29-1081.00,Podiatrists
262,47,37,4,27-3031.00,Public Relations Specialists
263,47,37,2,43-4171.00,Receptionists and Information Clerks
264,47,37,2,47-2181.00,Roofers
265,47,37,5,29-1127.00,Speech-Language Pathologists
266,47,37,2,49-9052.00,Telecommunications Line Installers and Repairers
267,47,36,5,29-1181.00,Audiologists
268,47,36,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
269,47,36,1,53-7011.00,Conveyor Operators and Tenders
270,47,36,3,43-4131.00,Loan Interviewers and Clerks
271,47,36,3,49-9043.00,"Maintenance Workers, Machinery"
272,47,36,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
273,47,36,5,29-1024.00,Prosthodontists
274,47,36,4,27-2012.04,Talent Directors
275,47,34,2,51-3021.00,Butchers and Meat Cutters
276,47,34,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
277,47,34,2,31-1122.00,Personal Care Aides
278,47,34,2,11-9131.00,Postmasters and Mail Superintendents
279,47,34,1,47-5071.00,"Roustabouts, Oil and Gas"
280,47,34,2,33-9032.00,Security Guards
281,47,32,2,43-6013.00,Medical Secretaries and Administrative Assistants
282,47,30,2,43-4121.00,"Library Assistants, Clerical"
283,47,30,2,43-9061.00,"Office Clerks, General"
284,47,30,3,39-9041.00,Residential Advisors
285,45,39,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
286,44,43,2,41-9011.00,Demonstrators and Product Promoters
287,44,43,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
288,44,43,2,17-3029.01,Non-Destructive Testing Specialists
289,44,43,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
290,44,43,4,21-1093.00,Social and Human Service Assistants
291,44,43,3,47-1011.03,Solar Energy Installation Managers
292,44,43,3,47-2152.04,Solar Thermal Installers and Technicians
293,44,41,2,27-2011.00,Actors
294,44,41,2,39-2011.00,Animal Trainers
295,44,41,4,27-2032.00,Choreographers
296,44,41,3,29-2051.00,Dietetic Technicians
297,44,41,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
298,44,41,2,49-9051.00,Electrical Power-Line Installers and Repairers
299,44,41,2,31-9099.02,Endoscopy Technicians
300,44,41,5,19-2041.02,Environmental Restoration Planners
301,44,41,3,33-2011.00,Firefighters
302,44,41,4,13-2099.04,"Fraud Examiners, Investigators and Analysts"
303,44,41,4,11-1021.00,General and Operations Managers
304,44,41,5,21-1022.00,Healthcare Social Workers
305,44,41,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
306,44,41,3,49-9041.00,Industrial Machinery Mechanics
307,44,41,4,15-1212.00,Information Security Analysts
308,44,41,5,11-3031.03,Investment Fund Managers
309,44,41,2,53-3033.00,Light Truck Drivers
310,44,41,2,45-4023.00,Log Graders and Scalers
311,44,41,4,13-1081.01,Logistics Engineers
312,44,41,5,21-1013.00,Marriage and Family Therapists
313,44,41,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
314,44,41,3,27-4021.00,Photographers
315,44,41,2,47-2072.00,Pile Driver Operators
316,44,41,4,11-3051.01,Quality Control Systems Managers
317,44,41,4,17-2199.11,Solar Energy Systems Engineers
318,44,41,2,33-9093.00,Transportation Security Screeners
319,44,41,4,17-2112.02,Validation Engineers
320,44,39,4,17-2011.00,Aerospace Engineers
321,44,39,5,17-1011.00,"Architects, Except Landscape and Naval"
322,44,39,4,15-2099.01,Bioinformatics Technicians
323,44,39,3,43-4011.00,Brokerage Clerks
324,44,39,2,43-5011.00,Cargo and Freight Agents
325,44,39,2,47-2031.00,Carpenters
326,44,39,5,25-1052.00,"Chemistry Teachers, Postsecondary"
327,44,39,2,51-9161.00,Computer Numerically Controlled Tool Operators
328,44,39,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
329,44,39,4,13-1041.01,Environmental Compliance Inspectors
330,44,39,4,17-2081.00,Environmental Engineers
331,44,39,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
332,44,39,2,43-5011.01,Freight Forwarders
333,44,39,4,17-2141.01,Fuel Cell Engineers
334,44,39,5,29-9092.00,Genetic Counselors
335,44,39,2,47-5081.00,Helpers--Extraction Workers
336,44,39,4,17-2112.00,Industrial Engineers
337,44,39,4,17-2141.00,Mechanical Engineers
338,44,39,2,31-9093.00,Medical Equipment Preparers
339,44,39,5,29-9099.01,Midwives
340,44,39,5,29-1299.01,Naturopathic Physicians
341,44,39,5,29-1217.00,Neurologists
342,44,39,3,19-5012.00,Occupational Health and Safety Technicians
343,44,39,2,41-2022.00,Parts Salespersons
344,44,39,2,53-6061.00,Passenger Attendants
345,44,39,5,29-1222.00,"Physicians, Pathologists"
346,44,39,2,43-5051.00,Postal Service Clerks
347,44,39,3,19-4012.01,Precision Agriculture Technicians
348,44,39,3,29-2053.00,Psychiatric Technicians
349,44,39,3,17-3024.01,Robotics Technicians
350,44,39,2,47-2211.00,Sheet Metal Workers
351,44,39,5,19-1013.00,Soil and Plant Scientists
352,44,39,4,17-1022.00,Surveyors
353,44,39,4,13-1151.00,Training and Development Specialists
354,44,39,3,25-3041.00,Tutors
355,44,39,5,19-3051.00,Urban and Regional Planners
356,44,37,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
357,44,37,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
358,44,37,5,29-1141.02,Advanced Practice Psychiatric Nurses
359,44,37,2,45-2011.00,Agricultural Inspectors
360,44,37,5,19-2011.00,Astronomers
361,44,37,5,19-1029.01,Bioinformatics Scientists
362,44,37,2,41-2011.00,Cashiers
363,44,37,5,29-1011.00,Chiropractors
364,44,37,3,47-4011.00,Construction and Building Inspectors
365,44,37,5,25-4012.00,Curators
366,44,37,3,13-1041.08,Customs Brokers
367,44,37,2,53-3031.00,Driver/Sales Workers
368,44,37,5,11-9033.00,"Education Administrators, Postsecondary"
369,44,37,4,29-1128.00,Exercise Physiologists
370,44,37,2,39-3011.00,Gambling Dealers
371,44,37,4,17-1022.01,Geodetic Surveyors
372,44,37,4,27-1025.00,Interior Designers
373,44,37,5,23-1011.00,Lawyers
374,44,37,4,11-2021.00,Marketing Managers
375,44,37,4,27-3023.00,"News Analysts, Reporters, and Journalists"
376,44,37,3,29-2033.00,Nuclear Medicine Technologists
377,44,37,3,31-2012.00,Occupational Therapy Aides
378,44,37,3,51-8012.00,Power Distributors and Dispatchers
379,44,37,3,33-9021.00,Private Detectives and Investigators
380,44,37,2,49-9096.00,Riggers
381,44,37,2,47-2231.00,Solar Photovoltaic Installers
382,44,37,3,27-4014.00,Sound Engineering Technicians
383,44,37,3,51-8021.00,Stationary Engineers and Boiler Operators
384,44,37,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
385,44,36,5,29-9091.00,Athletic Trainers
386,44,36,3,27-4012.00,Broadcast Technicians
387,44,36,3,15-1232.00,Computer User Support Specialists
388,44,36,4,13-2071.00,Credit Counselors
389,44,36,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
390,44,36,2,33-9091.00,Crossing Guards and Flaggers
391,44,36,5,25-1063.00,"Economics Teachers, Postsecondary"
392,44,36,4,17-2072.00,"Electronics Engineers, Except Computer"
393,44,36,5,19-1041.00,Epidemiologists
394,44,36,3,19-4092.00,Forensic Science Technicians
395,44,36,3,11-3051.02,Geothermal Production Managers
396,44,36,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
397,44,36,4,13-1111.00,Management Analysts
398,44,36,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
399,44,36,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
400,44,36,2,41-2031.00,Retail Salespersons
401,44,36,4,15-1253.00,Software Quality Assurance Analysts and Testers
402,44,36,3,39-7011.00,Tour Guides and Escorts
403,44,34,5,29-1291.00,Acupuncturists
404,44,34,2,53-6031.00,Automotive and Watercraft Service Attendants
405,44,34,5,19-1029.04,Biologists
406,44,34,4,19-2031.00,Chemists
407,44,34,4,27-1021.00,Commercial and Industrial Designers
408,44,34,5,29-1213.00,Dermatologists
409,44,34,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
410,44,34,5,25-1082.00,"Library Science Teachers, Postsecondary"
411,44,34,4,13-1081.02,Logistics Analysts
412,44,34,2,43-4151.00,Order Clerks
413,44,32,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
414,44,32,3,39-5011.00,Barbers
415,44,32,2,47-2041.00,Carpet Installers
416,44,32,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
417,44,32,3,27-1022.00,Fashion Designers
418,44,32,4,13-1131.00,Fundraisers
419,44,32,2,41-2012.00,Gambling Change Persons and Booth Cashiers
420,44,32,4,13-1081.00,Logisticians
421,44,32,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
422,44,30,4,11-2011.00,Advertising and Promotions Managers
423,44,30,2,49-3091.00,Bicycle Repairers
424,44,30,1,35-3023.00,Fast Food and Counter Workers
425,44,30,2,39-3021.00,Motion Picture Projectionists
426,44,29,2,43-9021.00,Data Entry Keyers
427,41,41,2,53-6011.00,Bridge and Lock Tenders
428,41,41,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
429,41,41,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
430,41,41,5,19-2012.00,Physicists
431,41,41,2,47-4091.00,Segmental Pavers
432,41,41,4,11-3071.04,Supply Chain Managers
433,41,39,5,19-1011.00,Animal Scientists
434,41,39,3,17-3027.01,Automotive Engineering Technicians
435,41,39,4,17-2051.00,Civil Engineers
436,41,39,4,19-1031.00,Conservation Scientists
437,41,39,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
438,41,39,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
439,41,39,3,33-2021.00,Fire Inspectors and Investigators
440,41,39,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
441,41,39,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
442,41,39,3,29-2035.00,Magnetic Resonance Imaging Technologists
443,41,39,5,21-1023.00,Mental Health and Substance Abuse Social Workers
444,41,39,4,19-5011.00,Occupational Health and Safety Specialists
445,41,39,3,29-2034.00,Radiologic Technologists and Technicians
446,41,39,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
447,41,39,3,49-2098.00,Security and Fire Alarm Systems Installers
448,41,39,4,19-3099.01,Transportation Planners
449,41,39,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
450,41,38,2,53-7041.00,Hoist and Winch Operators
451,41,37,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
452,41,37,3,49-2091.00,Avionics Technicians
453,41,37,4,11-3051.04,Biomass Power Plant Managers
454,41,37,4,17-1021.00,Cartographers and Photogrammetrists
455,41,37,3,17-3022.00,Civil Engineering Technologists and Technicians
456,41,37,5,19-2041.01,Climate Change Policy Analysts
457,41,37,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
458,41,37,3,13-1041.06,Coroners
459,41,37,4,15-1299.03,Document Management Specialists
460,41,37,4,19-2041.00,"Environmental Scientists and Specialists, Including Health"
461,41,37,4,21-1091.00,Health Education Specialists
462,41,37,4,11-9199.08,Loss Prevention Managers
463,41,37,3,51-4041.00,Machinists
464,41,37,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
465,41,37,3,17-3027.00,Mechanical Engineering Technologists and Technicians
466,41,37,4,27-2041.00,Music Directors and Composers
467,41,37,3,49-9063.00,Musical Instrument Repairers and Tuners
468,41,37,4,27-2042.00,Musicians and Singers
469,41,37,3,51-4062.00,"Patternmakers, Metal and Plastic"
470,41,37,4,13-2052.00,Personal Financial Advisors
471,41,37,3,17-3029.08,Photonics Technicians
472,41,37,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
473,41,37,4,11-3061.00,Purchasing Managers
474,41,37,2,53-7062.04,Recycling and Reclamation Workers
