,Importance,Level,Job Zone,Code,Occupation
63,56,46,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
64,56,46,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
65,56,46,3,51-8013.04,Hydroelectric Plant Technicians
66,56,46,2,47-2142.00,Paperhangers
67,56,46,2,49-9096.00,Riggers
68,56,45,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
69,56,45,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
70,56,45,2,51-7021.00,Furniture Finishers
71,56,45,2,47-3013.00,Helpers--Electricians
72,56,45,3,27-1026.00,Merchandise Displayers and Window Trimmers
73,56,45,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
74,56,43,3,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
75,56,43,2,53-7062.04,Recycling and Reclamation Workers
76,56,43,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
77,56,43,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
78,56,43,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
79,56,43,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
80,56,41,2,53-7065.00,Stockers and Order Fillers
81,53,54,2,45-4011.00,Forest and Conservation Workers
82,53,52,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
83,53,50,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
84,53,46,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
85,53,46,2,47-5041.00,Continuous Mining Machine Operators
86,53,46,1,45-3031.00,Fishing and Hunting Workers
87,53,46,2,47-4051.00,Highway Maintenance Workers
88,53,46,1,37-2012.00,Maids and Housekeeping Cleaners
89,53,46,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
90,53,46,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
91,53,46,2,47-2151.00,Pipelayers
92,53,46,2,47-2082.00,Tapers
93,53,46,3,33-3052.00,Transit and Railroad Police
94,53,46,3,49-9081.00,Wind Turbine Service Technicians
95,53,45,1,45-2091.00,Agricultural Equipment Operators
96,53,45,3,35-1011.00,Chefs and Head Cooks
97,53,45,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
98,53,45,3,49-9092.00,Commercial Divers
99,53,45,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
100,53,45,2,49-9051.00,Electrical Power-Line Installers and Repairers
101,53,45,3,47-4021.00,Elevator and Escalator Installers and Repairers
102,53,45,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
103,53,45,3,33-1011.00,First-Line Supervisors of Correctional Officers
104,53,45,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
105,53,45,2,53-3033.00,Light Truck Drivers
106,53,45,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
107,53,45,3,49-3052.00,Motorcycle Mechanics
108,53,45,3,31-1131.00,Nursing Assistants
109,53,45,2,53-7064.00,"Packers and Packagers, Hand"
110,53,45,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
111,53,45,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
112,53,45,2,47-2211.00,Sheet Metal Workers
113,53,45,3,29-9093.00,Surgical Assistants
114,53,45,2,51-6093.00,Upholsterers
115,53,45,2,47-4099.03,Weatherization Installers and Technicians
116,53,43,2,53-1041.00,Aircraft Cargo Handling Supervisors
117,53,43,2,51-9161.00,Computer Numerically Controlled Tool Operators
118,53,43,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
119,53,43,4,19-1032.00,Foresters
120,53,43,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
121,53,43,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
122,53,43,3,49-9041.00,Industrial Machinery Mechanics
123,53,43,2,53-7051.00,Industrial Truck and Tractor Operators
124,53,43,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
125,53,43,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
126,53,43,2,31-9093.00,Medical Equipment Preparers
127,53,43,2,43-5041.00,"Meter Readers, Utilities"
128,53,43,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
129,53,43,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
130,53,43,3,49-3051.00,Motorboat Mechanics and Service Technicians
131,53,43,5,29-1123.00,Physical Therapists
132,53,43,2,51-5113.00,Print Binding and Finishing Workers
133,53,43,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
134,53,43,2,53-7081.00,Refuse and Recyclable Material Collectors
135,53,43,4,29-1141.00,Registered Nurses
136,53,43,2,51-3023.00,Slaughterers and Meat Packers
137,53,43,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
138,53,41,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
139,53,41,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
140,53,41,3,51-4061.00,"Model Makers, Metal and Plastic"
141,53,41,2,43-5051.00,Postal Service Clerks
142,53,41,2,49-9052.00,Telecommunications Line Installers and Repairers
143,53,39,2,27-1023.00,Floral Designers
144,50,50,2,53-5011.00,Sailors and Marine Oilers
145,50,50,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
146,50,46,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
147,50,45,2,49-3021.00,Automotive Body and Related Repairers
148,50,45,2,33-3012.00,Correctional Officers and Jailers
149,50,45,4,11-9179.01,Fitness and Wellness Coordinators
150,50,45,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
151,50,45,3,49-9071.00,"Maintenance and Repair Workers, General"
152,50,45,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
153,50,45,2,47-4091.00,Segmental Pavers
154,50,45,3,49-9097.00,Signal and Track Switch Repairers
155,50,45,2,47-2231.00,Solar Photovoltaic Installers
156,50,45,3,47-2152.04,Solar Thermal Installers and Technicians
157,50,45,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
158,50,45,2,53-7073.00,Wellhead Pumpers
159,50,43,5,25-2059.01,Adapted Physical Education Specialists
160,50,43,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
161,50,43,2,45-2021.00,Animal Breeders
162,50,43,2,39-2021.00,Animal Caretakers
163,50,43,2,39-2011.00,Animal Trainers
164,50,43,3,49-3023.00,Automotive Service Technicians and Mechanics
165,50,43,3,33-3011.00,Bailiffs
166,50,43,1,35-3023.01,Baristas
167,50,43,2,53-7061.00,Cleaners of Vehicles and Equipment
168,50,43,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
169,50,43,1,53-7011.00,Conveyor Operators and Tenders
170,50,43,2,35-2012.00,"Cooks, Institution and Cafeteria"
171,50,43,3,35-2013.00,"Cooks, Private Household"
172,50,43,2,35-2015.00,"Cooks, Short Order"
173,50,43,4,29-1141.03,Critical Care Nurses
174,50,43,1,35-9021.00,Dishwashers
175,50,43,2,53-3031.00,Driver/Sales Workers
176,50,43,3,39-4011.00,Embalmers
177,50,43,4,29-1128.00,Exercise Physiologists
178,50,43,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
179,50,43,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
180,50,43,2,53-2031.00,Flight Attendants
181,50,43,3,19-4071.00,Forest and Conservation Technicians
182,50,43,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
183,50,43,2,47-3012.00,Helpers--Carpenters
184,50,43,2,49-9031.00,Home Appliance Repairers
185,50,43,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
186,50,43,2,49-9094.00,Locksmiths and Safe Repairers
187,50,43,3,49-9043.00,"Maintenance Workers, Machinery"
188,50,43,2,53-5022.00,Motorboat Operators
189,50,43,2,39-9011.01,Nannies
190,50,43,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
191,50,43,3,51-7032.00,"Patternmakers, Wood"
192,50,43,2,31-1122.00,Personal Care Aides
193,50,43,2,37-2021.00,Pest Control Workers
194,50,43,2,31-2022.00,Physical Therapist Aides
195,50,43,3,31-2021.00,Physical Therapist Assistants
196,50,43,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
197,50,43,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
198,50,43,2,47-5013.00,"Service Unit Operators, Oil and Gas"
199,50,43,3,53-5031.00,Ship Engineers
200,50,43,2,51-2092.00,Team Assemblers
201,50,43,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
202,50,43,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
203,50,43,3,29-2056.00,Veterinary Technologists and Technicians
204,50,43,2,35-3031.00,Waiters and Waitresses
205,50,43,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
206,50,41,3,39-5011.00,Barbers
207,50,41,2,35-3011.00,Bartenders
208,50,41,2,51-8099.01,Biofuels Processing Technicians
209,50,41,2,51-3021.00,Butchers and Meat Cutters
210,50,41,2,35-2014.00,"Cooks, Restaurant"
211,50,41,2,51-2031.00,Engine and Other Machine Assemblers
212,50,41,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
213,50,41,2,49-9099.01,Geothermal Technicians
214,50,41,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
215,50,41,2,51-4192.00,"Layout Workers, Metal and Plastic"
216,50,41,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
217,50,41,3,31-2012.00,Occupational Therapy Aides
218,50,41,2,51-4052.00,"Pourers and Casters, Metal"
219,50,41,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
220,50,41,2,31-1133.00,Psychiatric Aides
221,50,41,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
222,50,41,3,51-2041.00,Structural Metal Fabricators and Fitters
223,50,41,3,29-2055.00,Surgical Technologists
224,50,41,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
225,50,37,1,35-2021.00,Food Preparation Workers
226,50,37,2,51-9022.00,"Grinding and Polishing Workers, Hand"
227,50,37,3,31-2011.00,Occupational Therapy Assistants
228,50,37,2,43-5052.00,Postal Service Mail Carriers
229,50,36,3,51-9082.00,Medical Appliance Technicians
230,50,32,1,45-4022.00,Logging Equipment Operators
231,47,50,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
232,47,43,3,49-3011.00,Aircraft Mechanics and Service Technicians
233,47,43,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
234,47,43,5,29-9091.00,Athletic Trainers
235,47,43,2,49-3091.00,Bicycle Repairers
236,47,43,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
237,47,43,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
238,47,43,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
239,47,43,3,47-4041.00,Hazardous Materials Removal Workers
240,47,43,1,51-6011.00,Laundry and Dry-Cleaning Workers
241,47,43,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
242,47,43,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
243,47,43,2,49-3092.00,Recreational Vehicle Service Technicians
244,47,41,2,49-3022.00,Automotive Glass Installers and Repairers
245,47,41,4,27-2022.00,Coaches and Scouts
246,47,41,2,43-5021.00,Couriers and Messengers
247,47,41,2,33-9091.00,Crossing Guards and Flaggers
248,47,41,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
249,47,41,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
250,47,41,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
251,47,41,2,51-3092.00,Food Batchmakers
252,47,41,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
253,47,41,1,45-2041.00,"Graders and Sorters, Agricultural Products"
254,47,41,2,31-1121.00,Home Health Aides
255,47,41,2,53-7063.00,Machine Feeders and Offbearers
256,47,41,5,29-1161.00,Nurse Midwives
257,47,41,3,51-9195.05,"Potters, Manufacturing"
258,47,41,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
259,47,41,2,33-9032.00,Security Guards
260,47,41,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
261,47,41,2,51-6042.00,Shoe Machine Operators and Tenders
262,47,41,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
263,47,41,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
264,47,39,3,29-2031.00,Cardiovascular Technologists and Technicians
265,47,39,2,53-7031.00,Dredge Operators
266,47,39,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
267,47,39,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
268,47,39,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
269,47,39,3,49-9062.00,Medical Equipment Repairers
270,47,39,3,51-7031.00,"Model Makers, Wood"
271,47,39,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
272,47,39,2,33-3041.00,Parking Enforcement Workers
273,47,39,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
274,47,39,5,29-1071.00,Physician Assistants
275,47,39,2,51-5112.00,Printing Press Operators
276,47,39,3,49-2098.00,Security and Fire Alarm Systems Installers
277,47,37,2,51-9011.00,Chemical Equipment Operators and Tenders
278,47,37,1,35-2011.00,"Cooks, Fast Food"
279,47,37,3,53-7021.00,Crane and Tower Operators
280,47,37,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
281,47,37,2,43-3041.00,Gambling Cage Workers
282,47,37,2,53-6021.00,Parking Attendants
283,47,37,3,29-2052.00,Pharmacy Technicians
284,47,36,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
285,47,36,3,39-1022.00,First-Line Supervisors of Personal Service Workers
286,47,36,5,29-1229.06,Sports Medicine Physicians
287,47,34,2,35-3041.00,"Food Servers, Nonrestaurant"
288,47,34,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
289,47,32,3,29-2053.00,Psychiatric Technicians
290,44,45,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
291,44,43,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
292,44,43,3,51-4041.00,Machinists
293,44,43,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
294,44,41,4,29-1125.00,Recreational Therapists
295,44,41,5,29-1229.03,Urologists
296,44,39,2,51-8091.00,Chemical Plant and System Operators
297,44,39,3,27-1012.00,Craft Artists
298,44,39,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
299,44,39,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
300,44,39,2,41-9012.00,Models
301,44,39,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators
302,44,39,2,41-2022.00,Parts Salespersons
303,44,39,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
304,44,39,2,31-9095.00,Pharmacy Aides
305,44,39,3,29-2034.00,Radiologic Technologists and Technicians
306,44,39,2,39-5093.00,Shampooers
307,44,39,2,33-9093.00,Transportation Security Screeners
308,44,37,5,29-1071.01,Anesthesiologist Assistants
309,44,37,2,51-3011.00,Bakers
310,44,37,2,41-2011.00,Cashiers
311,44,37,2,51-2023.00,Electromechanical Equipment Assemblers
312,44,37,3,33-2021.00,Fire Inspectors and Investigators
313,44,37,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
314,44,37,5,29-1122.00,Occupational Therapists
315,44,37,5,29-1022.00,Oral and Maxillofacial Surgeons
316,44,37,2,53-4031.00,Railroad Conductors and Yardmasters
317,44,37,4,39-9032.00,Recreation Workers
318,44,37,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
319,44,36,2,51-2022.00,Electrical and Electronic Equipment Assemblers
320,44,36,2,53-4011.00,Locomotive Engineers
321,44,36,3,25-2011.00,"Preschool Teachers, Except Special Education"
322,44,34,3,29-2032.00,Diagnostic Medical Sonographers
323,44,34,1,35-3023.00,Fast Food and Counter Workers
324,44,34,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
325,44,32,2,39-3011.00,Gambling Dealers
326,44,30,1,39-3091.00,Amusement and Recreation Attendants
327,44,30,1,51-9031.00,"Cutters and Trimmers, Hand"
328,44,30,2,41-9011.00,Demonstrators and Product Promoters
329,44,30,3,29-1126.00,Respiratory Therapists
330,41,43,3,51-4111.00,Tool and Die Makers
331,41,39,3,33-3021.00,Detectives and Criminal Investigators
332,41,39,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
333,41,39,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
334,41,39,2,39-4021.00,Funeral Attendants
335,41,39,2,53-6061.00,Passenger Attendants
336,41,38,2,53-7041.00,Hoist and Winch Operators
337,41,37,3,27-4031.00,"Camera Operators, Television, Video, and Film"
338,41,37,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
339,41,37,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
340,41,37,2,31-9099.02,Endoscopy Technicians
341,41,37,2,17-3029.01,Non-Destructive Testing Specialists
342,41,37,2,47-2072.00,Pile Driver Operators
343,41,37,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
344,41,36,3,49-2097.00,Audiovisual Equipment Installers and Repairers
345,41,36,2,51-9194.00,Etchers and Engravers
346,41,36,2,51-8092.00,Gas Plant Operators
347,41,36,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
348,41,36,2,51-9141.00,Semiconductor Processing Technicians
349,41,34,5,29-1141.04,Clinical Nurse Specialists
350,41,34,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
351,41,32,2,51-3093.00,Food Cooking Machine Operators and Tenders
352,41,32,3,31-9092.00,Medical Assistants
353,41,32,2,51-6041.00,Shoe and Leather Workers and Repairers
354,41,30,4,27-2042.00,Musicians and Singers
355,41,29,2,43-4121.00,"Library Assistants, Clerical"
356,40,36,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
357,38,39,2,51-8013.03,Biomass Plant Technicians
358,38,39,4,33-3031.00,Fish and Game Wardens
359,38,39,1,51-9123.00,"Painting, Coating, and Decorating Workers"
360,38,39,2,41-2031.00,Retail Salespersons
361,38,39,3,47-1011.03,Solar Energy Installation Managers
362,38,37,2,33-9011.00,Animal Control Workers
363,38,37,3,33-1012.00,First-Line Supervisors of Police and Detectives
364,38,37,4,27-2041.00,Music Directors and Composers
365,38,36,3,51-9162.00,Computer Numerically Controlled Tool Programmers
366,38,36,4,19-1031.00,Conservation Scientists
367,38,36,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
368,38,36,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
369,38,36,3,51-8021.00,Stationary Engineers and Boiler Operators
370,38,36,4,17-1022.00,Surveyors
371,38,34,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
372,38,34,2,11-9051.00,Food Service Managers
373,38,34,2,43-9071.00,"Office Machine Operators, Except Computer"
374,38,32,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
375,38,32,3,29-2012.00,Medical and Clinical Laboratory Technicians
376,38,32,5,29-9099.01,Midwives
377,38,30,2,53-3052.00,"Bus Drivers, Transit and Intercity"
378,38,30,5,29-1218.00,Obstetricians and Gynecologists
379,38,29,2,41-2012.00,Gambling Change Persons and Booth Cashiers
380,35,37,3,17-3027.00,Mechanical Engineering Technologists and Technicians
381,35,36,5,29-1211.00,Anesthesiologists
382,35,36,3,17-3027.01,Automotive Engineering Technicians
383,35,36,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
384,35,36,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
385,35,36,3,29-2051.00,Dietetic Technicians
386,35,36,2,13-1074.00,Farm Labor Contractors
387,35,36,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
388,35,36,3,51-4062.00,"Patternmakers, Metal and Plastic"
389,35,34,2,27-2011.00,Actors
390,35,34,5,29-1291.00,Acupuncturists
391,35,34,2,53-6011.00,Bridge and Lock Tenders
392,35,34,3,39-6012.00,Concierges
393,35,34,3,19-4092.00,Forensic Science Technicians
394,35,34,4,11-3051.00,Industrial Production Managers
395,35,34,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
396,35,34,3,49-9063.00,Musical Instrument Repairers and Tuners
397,35,34,4,53-6051.00,Transportation Inspectors
398,35,32,3,49-2091.00,Avionics Technicians
399,35,32,2,39-9011.00,Childcare Workers
400,35,32,3,33-3051.04,Customs and Border Protection Officers
401,35,32,3,31-9091.00,Dental Assistants
402,35,32,3,29-1292.00,Dental Hygienists
403,35,32,3,47-4011.01,Energy Auditors
404,35,32,3,29-2033.00,Nuclear Medicine Technologists
405,35,32,5,29-1151.00,Nurse Anesthetists
406,35,32,3,29-2099.05,Ophthalmic Medical Technologists
407,35,32,4,19-1031.03,Park Naturalists
408,35,32,3,17-3029.08,Photonics Technicians
409,35,32,2,33-9099.02,Retail Loss Prevention Specialists
410,35,32,5,19-1013.00,Soil and Plant Scientists
411,35,32,5,25-2051.00,"Special Education Teachers, Preschool"
412,35,30,4,11-3051.03,Biofuels Production Managers
413,35,30,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
414,35,30,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
415,35,30,3,51-6092.00,Fabric and Apparel Patternmakers
416,35,30,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
417,35,30,3,13-1041.04,Government Property Inspectors and Investigators
418,35,30,5,29-1171.00,Nurse Practitioners
419,35,30,2,51-9083.00,Ophthalmic Laboratory Technicians
420,35,30,4,19-1031.02,Range Managers
421,35,30,2,53-4041.00,Subway and Streetcar Operators
422,35,30,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
423,35,29,2,39-3092.00,Costume Attendants
424,35,29,2,41-2021.00,Counter and Rental Clerks
425,35,29,3,25-4031.00,Library Technicians
426,35,25,3,53-2022.00,Airfield Operations Specialists
427,35,23,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
428,33,32,4,17-2121.00,Marine Engineers and Naval Architects
429,33,30,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
430,31,39,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
431,31,34,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
432,31,34,2,45-4023.00,Log Graders and Scalers
433,31,34,3,19-4051.00,Nuclear Technicians
434,31,34,3,33-3021.02,Police Identification and Records Officers
435,31,34,3,17-3024.01,Robotics Technicians
436,31,32,5,19-3091.00,Anthropologists and Archeologists
437,31,32,3,53-6051.01,Aviation Inspectors
438,31,32,4,11-3051.04,Biomass Power Plant Managers
439,31,32,4,19-2031.00,Chemists
440,31,32,3,47-4011.00,Construction and Building Inspectors
441,31,32,3,13-1041.06,Coroners
