,Importance,Level,Job Zone,Code,Occupation
106,56,54,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
107,56,54,5,19-1029.02,Molecular and Cellular Biologists
108,56,54,5,29-1071.00,Physician Assistants
109,56,54,4,29-1141.00,Registered Nurses
110,56,52,5,11-1011.00,Chief Executives
111,56,52,4,11-9021.00,Construction Managers
112,56,52,5,29-1215.00,Family Medicine Physicians
113,56,52,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
114,56,52,3,11-3051.06,Hydroelectric Production Managers
115,56,52,2,17-3029.01,Non-Destructive Testing Specialists
116,56,52,5,29-1171.00,Nurse Practitioners
117,56,52,4,17-2199.07,Photonics Engineers
118,56,52,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
119,56,52,4,17-2051.02,Water/Wastewater Engineers
120,56,50,3,49-3023.00,Automotive Service Technicians and Mechanics
121,56,50,3,47-4011.01,Energy Auditors
122,56,50,4,33-3031.00,Fish and Game Wardens
123,56,50,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
124,56,50,5,17-2199.06,Microsystems Engineers
125,56,50,3,33-9021.00,Private Detectives and Investigators
126,56,50,4,11-9121.02,Water Resource Specialists
127,56,48,4,15-2011.00,Actuaries
128,56,48,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
129,56,48,4,15-1242.00,Database Administrators
130,56,48,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
131,56,48,4,11-3031.00,Financial Managers
132,56,48,4,13-1081.02,Logistics Analysts
133,56,48,3,51-8012.00,Power Distributors and Dispatchers
134,56,48,3,17-3024.01,Robotics Technicians
135,56,48,3,29-9093.00,Surgical Assistants
136,56,48,5,29-1131.00,Veterinarians
137,56,47,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
138,56,46,4,17-2021.00,Agricultural Engineers
139,56,46,3,53-6051.01,Aviation Inspectors
140,56,46,4,11-3051.03,Biofuels Production Managers
141,56,46,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
142,56,46,4,11-3051.04,Biomass Power Plant Managers
143,56,46,4,15-2051.01,Business Intelligence Analysts
144,56,46,3,27-4031.00,"Camera Operators, Television, Video, and Film"
145,56,46,3,29-2031.00,Cardiovascular Technologists and Technicians
146,56,46,5,29-1141.04,Clinical Nurse Specialists
147,56,46,3,47-4011.00,Construction and Building Inspectors
148,56,46,2,33-3012.00,Correctional Officers and Jailers
149,56,46,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
150,56,46,3,47-2111.00,Electricians
151,56,46,4,13-1041.03,Equal Opportunity Representatives and Officers
152,56,46,1,45-4021.00,Fallers
153,56,46,2,11-9071.00,Gambling Managers
154,56,46,2,49-9099.01,Geothermal Technicians
155,56,46,2,49-9095.00,Manufactured Building and Mobile Home Installers
156,56,46,4,17-2131.00,Materials Engineers
157,56,46,4,27-2012.05,Media Technical Directors/Managers
158,56,46,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
159,56,46,5,29-1151.00,Nurse Anesthetists
160,56,46,5,29-1218.00,Obstetricians and Gynecologists
161,56,46,3,19-5012.00,Occupational Health and Safety Technicians
162,56,46,2,37-2021.00,Pest Control Workers
163,56,46,5,29-1223.00,Psychiatrists
164,56,46,2,49-3043.00,Rail Car Repairers
165,56,46,3,47-2152.04,Solar Thermal Installers and Technicians
166,56,46,4,53-6051.00,Transportation Inspectors
167,56,45,2,53-1041.00,Aircraft Cargo Handling Supervisors
168,56,45,3,53-2022.00,Airfield Operations Specialists
169,56,45,4,15-1243.00,Database Architects
170,56,45,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
171,56,45,2,49-9044.00,Millwrights
172,56,45,2,33-9099.02,Retail Loss Prevention Specialists
173,56,45,3,47-1011.03,Solar Energy Installation Managers
174,56,45,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
175,56,43,5,21-1023.00,Mental Health and Substance Abuse Social Workers
176,56,43,3,49-9063.00,Musical Instrument Repairers and Tuners
177,56,43,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
178,56,43,4,43-9111.00,Statistical Assistants
179,55,49,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
180,55,47,3,17-3011.00,Architectural and Civil Drafters
181,53,55,5,29-1299.02,Orthoptists
182,53,54,4,19-4021.00,Biological Technicians
183,53,54,4,27-1021.00,Commercial and Industrial Designers
184,53,54,3,51-9071.06,Gem and Diamond Workers
185,53,52,5,29-9091.00,Athletic Trainers
186,53,52,5,25-4012.00,Curators
187,53,52,4,27-3041.00,Editors
188,53,52,3,33-1012.00,First-Line Supervisors of Police and Detectives
189,53,52,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
190,53,52,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
191,53,52,3,19-4012.01,Precision Agriculture Technicians
192,53,52,4,17-1022.00,Surveyors
193,53,50,5,11-9041.00,Architectural and Engineering Managers
194,53,50,4,19-3092.00,Geographers
195,53,50,4,11-9199.08,Loss Prevention Managers
196,53,50,4,15-1244.00,Network and Computer Systems Administrators
197,53,50,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
198,53,49,3,17-3031.00,Surveying and Mapping Technicians
199,53,48,5,29-1181.00,Audiologists
200,53,48,3,17-3027.01,Automotive Engineering Technicians
201,53,48,3,51-9162.00,Computer Numerically Controlled Tool Programmers
202,53,48,4,17-2072.00,"Electronics Engineers, Except Computer"
203,53,48,4,17-2081.00,Environmental Engineers
204,53,48,2,51-2051.00,Fiberglass Laminators and Fabricators
205,53,48,4,17-2141.00,Mechanical Engineers
206,53,48,5,29-9099.01,Midwives
207,53,48,2,53-5022.00,Motorboat Operators
208,53,48,4,27-2041.00,Music Directors and Composers
209,53,48,3,29-2034.00,Radiologic Technologists and Technicians
210,53,48,4,15-1253.00,Software Quality Assurance Analysts and Testers
211,53,48,3,29-2055.00,Surgical Technologists
212,53,48,4,19-3099.01,Transportation Planners
213,53,48,3,15-1254.00,Web Developers
214,53,48,3,49-9081.00,Wind Turbine Service Technicians
215,53,48,4,19-1023.00,Zoologists and Wildlife Biologists
216,53,46,4,17-2011.00,Aerospace Engineers
217,53,46,3,27-4011.00,Audio and Video Technicians
218,53,46,2,51-8099.01,Biofuels Processing Technicians
219,53,46,3,27-4012.00,Broadcast Technicians
220,53,46,5,29-1011.00,Chiropractors
221,53,46,4,15-2051.02,Clinical Data Managers
222,53,46,4,27-2022.00,Coaches and Scouts
223,53,46,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
224,53,46,3,33-1011.00,First-Line Supervisors of Correctional Officers
225,53,46,2,45-4023.00,Log Graders and Scalers
226,53,46,4,13-1081.01,Logistics Engineers
227,53,46,3,29-2035.00,Magnetic Resonance Imaging Technologists
228,53,46,3,29-2099.01,Neurodiagnostic Technologists
229,53,46,5,29-1221.00,"Pediatricians, General"
230,53,46,3,19-4099.01,Quality Control Analysts
231,53,46,2,49-3092.00,Recreational Vehicle Service Technicians
232,53,46,5,15-2041.00,Statisticians
233,53,46,4,17-2051.01,Transportation Engineers
234,53,45,4,11-2011.00,Advertising and Promotions Managers
235,53,45,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
236,53,45,2,51-9011.00,Chemical Equipment Operators and Tenders
237,53,45,3,19-4031.00,Chemical Technicians
238,53,45,3,17-3022.00,Civil Engineering Technologists and Technicians
239,53,45,5,19-2041.01,Climate Change Policy Analysts
240,53,45,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
241,53,45,4,17-2061.00,Computer Hardware Engineers
242,53,45,2,51-9161.00,Computer Numerically Controlled Tool Operators
243,53,45,3,15-1211.00,Computer Systems Analysts
244,53,45,2,47-5041.00,Continuous Mining Machine Operators
245,53,45,5,11-9032.00,"Education Administrators, Kindergarten through Secondary"
246,53,45,5,11-9033.00,"Education Administrators, Postsecondary"
247,53,45,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
248,53,45,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
249,53,45,2,49-9051.00,Electrical Power-Line Installers and Repairers
250,53,45,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
251,53,45,3,51-6092.00,Fabric and Apparel Patternmakers
252,53,45,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
253,53,45,4,27-4032.00,Film and Video Editors
254,53,45,4,13-2061.00,Financial Examiners
255,53,45,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
256,53,45,2,51-7021.00,Furniture Finishers
257,53,45,5,29-9092.00,Genetic Counselors
258,53,45,3,11-3051.02,Geothermal Production Managers
259,53,45,3,29-2092.00,Hearing Aid Specialists
260,53,45,3,49-9071.00,"Maintenance and Repair Workers, General"
261,53,45,3,31-9092.00,Medical Assistants
262,53,45,4,25-4013.00,Museum Technicians and Conservators
263,53,45,4,27-2042.00,Musicians and Singers
264,53,45,5,29-1161.00,Nurse Midwives
265,53,45,3,29-2099.05,Ophthalmic Medical Technologists
266,53,45,3,31-9097.00,Phlebotomists
267,53,45,2,51-8013.00,Power Plant Operators
268,53,45,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
269,53,45,4,13-1161.01,Search Marketing Strategists
270,53,45,2,33-9032.00,Security Guards
271,53,45,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
272,53,45,3,53-5031.00,Ship Engineers
273,53,45,3,53-6041.00,Traffic Technicians
274,53,45,3,29-2056.00,Veterinary Technologists and Technicians
275,53,45,2,47-4099.03,Weatherization Installers and Technicians
276,53,45,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
277,53,43,5,25-2059.01,Adapted Physical Education Specialists
278,53,43,5,29-1141.02,Advanced Practice Psychiatric Nurses
279,53,43,3,19-4012.00,Agricultural Technicians
280,53,43,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
281,53,43,2,51-8091.00,Chemical Plant and System Operators
282,53,43,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
283,53,43,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
284,53,43,4,15-1299.03,Document Management Specialists
285,53,43,3,47-4021.00,Elevator and Escalator Installers and Repairers
286,53,43,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
287,53,43,3,19-4013.00,Food Science Technicians
288,53,43,2,45-4011.00,Forest and Conservation Workers
289,53,43,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
290,53,43,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
291,53,43,2,47-4051.00,Highway Maintenance Workers
292,53,43,5,17-2112.01,Human Factors Engineers and Ergonomists
293,53,43,2,51-4192.00,"Layout Workers, Metal and Plastic"
294,53,43,5,21-1013.00,Marriage and Family Therapists
295,53,43,3,29-2012.00,Medical and Clinical Laboratory Technicians
296,53,43,5,11-9121.00,Natural Sciences Managers
297,53,43,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
298,53,43,2,47-2211.00,Sheet Metal Workers
299,53,43,4,25-2058.00,"Special Education Teachers, Secondary School"
300,53,43,5,19-3022.00,Survey Researchers
301,53,43,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
302,53,43,4,11-9199.10,Wind Energy Development Managers
303,53,43,3,11-9199.09,Wind Energy Operations Managers
304,53,41,1,53-7011.00,Conveyor Operators and Tenders
305,53,41,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
306,53,41,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
307,53,41,2,47-5013.00,"Service Unit Operators, Oil and Gas"
308,53,39,2,53-7062.04,Recycling and Reclamation Workers
309,52,51,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
310,52,47,4,13-2011.00,Accountants and Auditors
311,51,43,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
312,50,52,3,43-9031.00,Desktop Publishers
313,50,52,5,19-3011.01,Environmental Economists
314,50,52,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
315,50,52,3,17-3013.00,Mechanical Drafters
316,50,50,5,15-2021.00,Mathematicians
317,50,48,1,45-3031.00,Fishing and Hunting Workers
318,50,48,4,15-1211.01,Health Informatics Specialists
319,50,48,3,51-8013.04,Hydroelectric Plant Technicians
320,50,46,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
321,50,46,2,47-2031.00,Carpenters
322,50,46,5,19-3033.00,Clinical and Counseling Psychologists
323,50,46,5,15-1221.00,Computer and Information Research Scientists
324,50,46,4,15-1241.00,Computer Network Architects
325,50,46,4,11-3051.00,Industrial Production Managers
326,50,46,4,13-1161.00,Market Research Analysts and Marketing Specialists
327,50,46,3,49-9062.00,Medical Equipment Repairers
328,50,46,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
329,50,45,5,29-1291.00,Acupuncturists
330,50,45,3,49-2097.00,Audiovisual Equipment Installers and Repairers
331,50,45,4,15-1251.00,Computer Programmers
332,50,45,4,13-2041.00,Credit Analysts
333,50,45,3,29-1292.00,Dental Hygienists
334,50,45,2,51-9081.00,Dental Laboratory Technicians
335,50,45,4,11-9161.00,Emergency Management Directors
336,50,45,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
337,50,45,4,17-3025.00,Environmental Engineering Technologists and Technicians
338,50,45,5,19-2041.02,Environmental Restoration Planners
339,50,45,5,25-9021.00,Farm and Home Management Educators
340,50,45,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
341,50,45,3,47-4041.00,Hazardous Materials Removal Workers
342,50,45,4,17-2112.00,Industrial Engineers
343,50,45,4,15-1299.09,Information Technology Project Managers
344,50,45,5,21-1014.00,Mental Health Counselors
345,50,45,3,49-3051.00,Motorboat Mechanics and Service Technicians
346,50,45,5,15-2031.00,Operations Research Analysts
347,50,45,3,27-4021.00,Photographers
348,50,45,3,29-1124.00,Radiation Therapists
349,50,45,5,19-3034.00,School Psychologists
350,50,45,4,21-1093.00,Social and Human Service Assistants
351,50,45,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
352,50,45,3,15-1241.01,Telecommunications Engineering Specialists
353,50,45,5,19-3051.00,Urban and Regional Planners
354,50,45,4,15-1255.01,Video Game Designers
355,50,45,4,15-1299.01,Web Administrators
356,50,43,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
357,50,43,5,19-1011.00,Animal Scientists
358,50,43,4,13-2023.00,Appraisers and Assessors of Real Estate
359,50,43,5,25-1031.00,"Architecture Teachers, Postsecondary"
360,50,43,4,27-1011.00,Art Directors
361,50,43,2,49-3021.00,Automotive Body and Related Repairers
362,50,43,5,15-2041.01,Biostatisticians
363,50,43,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
364,50,43,5,25-1052.00,"Chemistry Teachers, Postsecondary"
365,50,43,5,21-2011.00,Clergy
366,50,43,4,11-9121.01,Clinical Research Coordinators
367,50,43,4,11-3021.00,Computer and Information Systems Managers
368,50,43,4,15-1231.00,Computer Network Support Specialists
369,50,43,4,15-1299.08,Computer Systems Engineers/Architects
370,50,43,4,13-1051.00,Cost Estimators
371,50,43,3,13-1041.08,Customs Brokers
372,50,43,4,15-1243.01,Data Warehousing Specialists
373,50,43,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
374,50,43,3,17-3012.00,Electrical and Electronics Drafters
375,50,43,4,17-2071.00,Electrical Engineers
376,50,43,4,25-2021.00,"Elementary School Teachers, Except Special Education"
377,50,43,2,31-9099.02,Endoscopy Technicians
378,50,43,2,51-2031.00,Engine and Other Machine Assemblers
379,50,43,5,25-1032.00,"Engineering Teachers, Postsecondary"
380,50,43,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
381,50,43,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
382,50,43,4,29-1128.00,Exercise Physiologists
383,50,43,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
384,50,43,3,27-1022.00,Fashion Designers
385,50,43,2,43-4071.00,File Clerks
386,50,43,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
387,50,43,2,47-3016.00,Helpers--Roofers
388,50,43,2,49-9031.00,Home Appliance Repairers
389,50,43,3,17-3026.00,Industrial Engineering Technologists and Technicians
390,50,43,5,25-9031.00,Instructional Coordinators
391,50,43,4,13-2053.00,Insurance Underwriters
392,50,43,4,27-1025.00,Interior Designers
393,50,43,4,17-1012.00,Landscape Architects
394,50,43,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
395,50,43,4,11-9081.00,Lodging Managers
396,50,43,4,13-1081.00,Logisticians
397,50,43,3,51-4041.00,Machinists
398,50,43,3,49-9043.00,"Maintenance Workers, Machinery"
399,50,43,4,13-1111.00,Management Analysts
400,50,43,4,11-2021.00,Marketing Managers
401,50,43,4,17-2199.05,Mechatronics Engineers
402,50,43,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
403,50,43,3,51-4061.00,"Model Makers, Metal and Plastic"
404,50,43,3,29-2033.00,Nuclear Medicine Technologists
405,50,43,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
406,50,43,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
407,50,43,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
408,50,43,3,23-2011.00,Paralegals and Legal Assistants
409,50,43,4,19-1031.03,Park Naturalists
410,50,43,4,17-2171.00,Petroleum Engineers
411,50,43,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
412,50,43,2,31-1133.00,Psychiatric Aides
413,50,43,2,43-5031.00,Public Safety Telecommunicators
414,50,43,2,53-4031.00,Railroad Conductors and Yardmasters
415,50,43,4,19-1031.02,Range Managers
416,50,43,3,41-9022.00,Real Estate Sales Agents
417,50,43,3,29-1126.00,Respiratory Therapists
418,50,43,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
419,50,43,5,27-1027.00,Set and Exhibit Designers
420,50,43,4,11-9151.00,Social and Community Service Managers
421,50,43,4,17-2199.11,Solar Energy Systems Engineers
422,50,43,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
423,50,43,4,11-3071.04,Supply Chain Managers
424,50,43,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
425,50,43,2,49-9052.00,Telecommunications Line Installers and Repairers
426,50,43,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
427,50,43,4,11-3031.01,Treasurers and Controllers
428,50,43,4,17-2112.02,Validation Engineers
429,50,41,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
430,50,41,3,47-2011.00,Boilermakers
431,50,41,3,35-1011.00,Chefs and Head Cooks
432,50,41,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
433,50,41,3,29-2051.00,Dietetic Technicians
434,50,41,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
435,50,41,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
436,50,41,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
437,50,41,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
438,50,41,2,47-5081.00,Helpers--Extraction Workers
439,50,41,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
440,50,41,2,49-9094.00,Locksmiths and Safe Repairers
441,50,41,2,31-9093.00,Medical Equipment Preparers
442,50,41,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
443,50,41,3,51-7031.00,"Model Makers, Wood"
444,50,41,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
445,50,41,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
446,50,41,4,29-1129.02,Music Therapists
447,50,41,2,41-2022.00,Parts Salespersons
448,50,41,3,51-5111.00,Prepress Technicians and Workers
449,50,41,2,51-5112.00,Printing Press Operators
450,50,41,4,29-1125.00,Recreational Therapists
451,50,41,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
452,50,41,3,27-4014.00,Sound Engineering Technicians
453,50,41,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
454,50,41,2,51-6093.00,Upholsterers
455,50,41,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
456,50,41,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
457,50,39,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
458,50,39,2,51-2023.00,Electromechanical Equipment Assemblers
459,50,39,2,53-2031.00,Flight Attendants
460,50,39,2,51-9022.00,"Grinding and Polishing Workers, Hand"
461,50,39,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
462,50,39,2,51-9083.00,Ophthalmic Laboratory Technicians
463,50,39,2,43-4151.00,Order Clerks
464,50,39,1,47-5071.00,"Roustabouts, Oil and Gas"
465,50,39,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
466,50,39,2,37-3013.00,Tree Trimmers and Pruners
467,50,36,2,11-9131.00,Postmasters and Mail Superintendents
468,49,44,4,17-2121.00,Marine Engineers and Naval Architects
469,49,38,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
470,47,52,4,13-1041.07,Regulatory Affairs Specialists
471,47,48,3,19-4071.00,Forest and Conservation Technicians
