,Importance,Level,Job Zone,Code,Occupation
140,75,59,5,29-1023.00,Orthodontists
141,75,59,5,19-3094.00,Political Scientists
142,75,59,3,19-4012.01,Precision Agriculture Technicians
143,75,59,5,25-1067.00,"Sociology Teachers, Postsecondary"
144,75,59,4,19-3099.01,Transportation Planners
145,75,59,4,17-2112.02,Validation Engineers
146,75,59,4,17-2051.02,Water/Wastewater Engineers
147,75,57,3,29-1141.01,Acute Care Nurses
148,75,57,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
149,75,57,4,13-1199.04,Business Continuity Planners
150,75,57,4,17-2051.00,Civil Engineers
151,75,57,5,19-2041.01,Climate Change Policy Analysts
152,75,57,5,19-3033.00,Clinical and Counseling Psychologists
153,75,57,3,53-2012.00,Commercial Pilots
154,75,57,4,11-3021.00,Computer and Information Systems Managers
155,75,57,3,47-4011.00,Construction and Building Inspectors
156,75,57,3,33-3051.04,Customs and Border Protection Officers
157,75,57,4,17-3025.00,Environmental Engineering Technologists and Technicians
158,75,57,4,19-1012.00,Food Scientists and Technologists
159,75,57,4,13-2099.04,"Fraud Examiners, Investigators and Analysts"
160,75,57,3,17-3026.00,Industrial Engineering Technologists and Technicians
161,75,57,4,13-1081.00,Logisticians
162,75,57,4,11-9111.00,Medical and Health Services Managers
163,75,57,3,19-4051.02,Nuclear Monitoring Technicians
164,75,57,3,19-4051.00,Nuclear Technicians
165,75,57,5,29-1122.00,Occupational Therapists
166,75,57,4,17-2171.00,Petroleum Engineers
167,75,57,3,33-3021.02,Police Identification and Records Officers
168,75,57,3,17-3024.01,Robotics Technicians
169,75,57,4,41-9031.00,Sales Engineers
170,75,57,5,25-1113.00,"Social Work Teachers, Postsecondary"
171,75,57,4,15-1253.00,Software Quality Assurance Analysts and Testers
172,75,57,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
173,75,57,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
174,75,57,4,11-9199.10,Wind Energy Development Managers
175,75,57,4,19-1023.00,Zoologists and Wildlife Biologists
176,75,55,5,21-2011.00,Clergy
177,75,55,3,29-1126.00,Respiratory Therapists
178,74,54,4,15-1299.02,Geographic Information Systems Technologists and Technicians
179,72,66,4,17-2041.00,Chemical Engineers
180,72,66,5,19-2043.00,Hydrologists
181,72,63,5,25-1052.00,"Chemistry Teachers, Postsecondary"
182,72,63,5,17-2199.06,Microsystems Engineers
183,72,63,5,25-1054.00,"Physics Teachers, Postsecondary"
184,72,61,5,11-9041.00,Architectural and Engineering Managers
185,72,61,4,19-2021.00,Atmospheric and Space Scientists
186,72,61,5,25-1032.00,"Engineering Teachers, Postsecondary"
187,72,61,4,17-2161.00,Nuclear Engineers
188,72,59,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
189,72,59,5,25-1031.00,"Architecture Teachers, Postsecondary"
190,72,59,4,19-4021.00,Biological Technicians
191,72,59,5,11-1011.03,Chief Sustainability Officers
192,72,59,3,15-1211.00,Computer Systems Analysts
193,72,59,4,13-2041.00,Credit Analysts
194,72,59,4,29-2011.01,Cytogenetic Technologists
195,72,59,4,15-1242.00,Database Administrators
196,72,59,5,25-1081.00,"Education Teachers, Postsecondary"
197,72,59,4,11-3031.00,Financial Managers
198,72,59,5,11-3031.03,Investment Fund Managers
199,72,59,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
200,72,59,4,17-2141.00,Mechanical Engineers
201,72,59,5,29-1051.00,Pharmacists
202,72,59,5,29-1123.00,Physical Therapists
203,72,59,5,25-1066.00,"Psychology Teachers, Postsecondary"
204,72,59,4,17-2199.11,Solar Energy Systems Engineers
205,72,59,4,17-1022.00,Surveyors
206,72,59,4,11-9121.02,Water Resource Specialists
207,72,57,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
208,72,57,5,29-1129.01,Art Therapists
209,72,57,4,11-3051.04,Biomass Power Plant Managers
210,72,57,5,25-1011.00,"Business Teachers, Postsecondary"
211,72,57,4,15-1241.00,Computer Network Architects
212,72,57,4,15-1299.08,Computer Systems Engineers/Architects
213,72,57,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
214,72,57,5,19-3011.01,Environmental Economists
215,72,57,4,17-2111.02,Fire-Prevention and Protection Engineers
216,72,57,3,33-1012.00,First-Line Supervisors of Police and Detectives
217,72,57,4,19-1032.00,Foresters
218,72,57,5,21-1022.00,Healthcare Social Workers
219,72,57,4,11-3121.00,Human Resources Managers
220,72,57,4,11-3051.00,Industrial Production Managers
221,72,57,4,15-1299.09,Information Technology Project Managers
222,72,57,5,23-1012.00,Judicial Law Clerks
223,72,57,5,25-1082.00,"Library Science Teachers, Postsecondary"
224,72,57,4,17-2199.05,Mechatronics Engineers
225,72,57,4,29-2011.00,Medical and Clinical Laboratory Technologists
226,72,57,4,29-1129.02,Music Therapists
227,72,57,3,29-2099.01,Neurodiagnostic Technologists
228,72,57,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
229,72,57,4,13-2052.00,Personal Financial Advisors
230,72,57,4,11-3131.00,Training and Development Managers
231,72,57,5,19-3051.00,Urban and Regional Planners
232,72,55,2,45-2011.00,Agricultural Inspectors
233,72,55,5,29-1071.01,Anesthesiologist Assistants
234,72,55,4,13-2031.00,Budget Analysts
235,72,55,4,21-1021.00,"Child, Family, and School Social Workers"
236,72,55,4,15-2051.02,Clinical Data Managers
237,72,55,4,11-9121.01,Clinical Research Coordinators
238,72,55,5,25-1021.00,"Computer Science Teachers, Postsecondary"
239,72,55,4,11-9021.00,Construction Managers
240,72,55,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
241,72,55,5,29-2011.02,Cytotechnologists
242,72,55,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
243,72,55,3,47-2111.00,Electricians
244,72,55,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
245,72,55,5,19-3093.00,Historians
246,72,55,5,25-1125.00,"History Teachers, Postsecondary"
247,72,55,4,17-1012.00,Landscape Architects
248,72,55,4,11-9199.08,Loss Prevention Managers
249,72,55,3,51-8011.00,Nuclear Power Reactor Operators
250,72,55,3,19-5012.00,Occupational Health and Safety Technicians
251,72,55,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
252,72,55,4,13-1041.07,Regulatory Affairs Specialists
253,72,55,4,25-2057.00,"Special Education Teachers, Middle School"
254,72,55,4,11-3071.04,Supply Chain Managers
255,72,55,3,33-3052.00,Transit and Railroad Police
256,72,55,3,29-2056.00,Veterinary Technologists and Technicians
257,72,54,4,25-2021.00,"Elementary School Teachers, Except Special Education"
258,72,54,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
259,72,54,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
260,72,54,4,13-1131.00,Fundraisers
261,72,54,2,11-9071.00,Gambling Managers
262,72,54,4,21-1091.00,Health Education Specialists
263,72,54,3,51-8012.00,Power Distributors and Dispatchers
264,72,54,4,17-2072.01,Radio Frequency Identification Device Specialists
265,72,48,3,27-1022.00,Fashion Designers
266,72,48,3,11-3051.02,Geothermal Production Managers
267,72,43,3,49-3052.00,Motorcycle Mechanics
268,70,59,4,13-2011.00,Accountants and Auditors
269,70,56,4,27-3023.00,"News Analysts, Reporters, and Journalists"
270,69,64,5,13-2099.01,Financial Quantitative Analysts
271,69,59,5,29-9091.00,Athletic Trainers
272,69,59,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
273,69,59,5,25-1063.00,"Economics Teachers, Postsecondary"
274,69,59,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
275,69,59,5,25-9031.00,Instructional Coordinators
276,69,59,2,17-3029.01,Non-Destructive Testing Specialists
277,69,59,4,19-1031.02,Range Managers
278,69,57,5,29-1291.00,Acupuncturists
279,69,57,3,19-4031.00,Chemical Technicians
280,69,57,4,27-2022.00,Coaches and Scouts
281,69,57,5,25-4012.00,Curators
282,69,57,4,15-1243.00,Database Architects
283,69,57,4,13-1075.00,Labor Relations Specialists
284,69,57,4,13-1081.02,Logistics Analysts
285,69,57,3,17-3027.00,Mechanical Engineering Technologists and Technicians
286,69,57,4,15-1244.00,Network and Computer Systems Administrators
287,69,57,4,11-2022.00,Sales Managers
288,69,57,5,25-2051.00,"Special Education Teachers, Preschool"
289,69,57,4,15-1255.01,Video Game Designers
290,69,57,3,11-9199.09,Wind Energy Operations Managers
291,69,55,4,15-2099.01,Bioinformatics Technicians
292,69,55,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
293,69,55,5,25-1122.00,"Communications Teachers, Postsecondary"
294,69,55,3,13-1041.00,Compliance Officers
295,69,55,4,15-1251.00,Computer Programmers
296,69,55,4,15-1243.01,Data Warehousing Specialists
297,69,55,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
298,69,55,3,47-4011.01,Energy Auditors
299,69,55,3,33-2021.00,Fire Inspectors and Investigators
300,69,55,3,33-1011.00,First-Line Supervisors of Correctional Officers
301,69,55,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
302,69,55,5,25-1064.00,"Geography Teachers, Postsecondary"
303,69,55,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
304,69,55,4,13-2053.00,Insurance Underwriters
305,69,55,4,13-2072.00,Loan Officers
306,69,55,4,11-2021.00,Marketing Managers
307,69,55,5,25-1065.00,"Political Science Teachers, Postsecondary"
308,69,55,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
309,69,55,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
310,69,55,4,29-1125.00,Recreational Therapists
311,69,55,4,11-9199.01,Regulatory Affairs Managers
312,69,55,4,21-1015.00,Rehabilitation Counselors
313,69,55,4,13-1161.01,Search Marketing Strategists
314,69,55,4,11-9151.00,Social and Community Service Managers
315,69,55,4,25-2058.00,"Special Education Teachers, Secondary School"
316,69,55,4,13-1199.05,Sustainability Specialists
317,69,55,4,15-1299.01,Web Administrators
318,69,55,4,17-2199.10,Wind Energy Engineers
319,69,54,4,13-2023.00,Appraisers and Assessors of Real Estate
320,69,54,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
321,69,54,2,33-3012.00,Correctional Officers and Jailers
322,69,54,4,13-2071.00,Credit Counselors
323,69,54,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
324,69,54,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators
325,69,54,3,11-3051.06,Hydroelectric Production Managers
326,69,54,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
327,69,54,4,27-2012.05,Media Technical Directors/Managers
328,69,52,3,49-3023.00,Automotive Service Technicians and Mechanics
329,69,52,4,15-1231.00,Computer Network Support Specialists
330,69,52,4,15-1299.03,Document Management Specialists
331,69,52,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
332,69,52,3,51-8013.04,Hydroelectric Plant Technicians
333,69,50,3,53-2022.00,Airfield Operations Specialists
334,69,50,3,17-3027.01,Automotive Engineering Technicians
335,69,50,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
336,69,50,3,49-3051.00,Motorboat Mechanics and Service Technicians
337,69,50,4,27-2012.04,Talent Directors
338,69,48,4,43-9111.00,Statistical Assistants
339,69,48,3,53-6041.00,Traffic Technicians
340,69,45,3,29-2099.08,Patient Representatives
341,69,45,2,11-9131.00,Postmasters and Mail Superintendents
342,67,55,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
343,66,57,4,17-1021.00,Cartographers and Photogrammetrists
344,66,55,3,49-3011.00,Aircraft Mechanics and Service Technicians
345,66,55,3,29-2031.00,Cardiovascular Technologists and Technicians
346,66,55,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
347,66,55,3,33-2011.00,Firefighters
348,66,55,4,27-2012.03,Media Programming Directors
349,66,55,5,29-1024.00,Prosthodontists
350,66,55,4,11-3061.00,Purchasing Managers
351,66,54,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
352,66,54,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
353,66,54,3,49-2091.00,Avionics Technicians
354,66,54,4,11-9179.01,Fitness and Wellness Coordinators
355,66,54,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
356,66,54,3,29-2053.00,Psychiatric Technicians
357,66,54,4,27-3031.00,Public Relations Specialists
358,66,54,4,19-4099.03,Remote Sensing Technicians
359,66,54,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
360,66,52,3,43-4061.00,"Eligibility Interviewers, Government Programs"
361,66,52,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
362,66,52,4,27-2012.00,Producers and Directors
363,66,52,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
364,66,50,3,19-4013.00,Food Science Technicians
365,66,50,3,43-4131.00,Loan Interviewers and Clerks
366,66,50,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
367,66,50,2,33-9099.02,Retail Loss Prevention Specialists
368,66,50,3,11-9179.02,Spa Managers
369,66,50,4,13-1151.00,Training and Development Specialists
370,66,48,4,13-1121.00,"Meeting, Convention, and Event Planners"
371,66,46,3,19-4071.00,Forest and Conservation Technicians
372,66,46,4,11-9081.00,Lodging Managers
373,66,45,3,49-9063.00,Musical Instrument Repairers and Tuners
374,63,55,4,11-2011.00,Advertising and Promotions Managers
375,63,55,4,27-1011.00,Art Directors
376,63,55,4,11-3051.03,Biofuels Production Managers
377,63,54,4,21-1094.00,Community Health Workers
378,63,54,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
379,63,52,4,19-1031.00,Conservation Scientists
380,63,52,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
381,63,52,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
382,63,52,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
383,63,52,4,27-3043.05,"Poets, Lyricists and Creative Writers"
384,63,52,3,29-9093.00,Surgical Assistants
385,63,51,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
386,63,50,3,49-9092.00,Commercial Divers
387,63,50,4,11-1021.00,General and Operations Managers
388,63,50,3,29-2033.00,Nuclear Medicine Technologists
389,63,50,5,27-1027.00,Set and Exhibit Designers
390,63,50,3,47-1011.03,Solar Energy Installation Managers
391,63,50,4,53-6051.00,Transportation Inspectors
392,63,50,2,33-9093.00,Transportation Security Screeners
393,63,48,3,11-3012.00,Administrative Services Managers
394,63,48,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
395,63,48,3,35-1011.00,Chefs and Head Cooks
396,63,48,3,29-2032.00,Diagnostic Medical Sonographers
397,63,48,3,29-2034.00,Radiologic Technologists and Technicians
398,63,48,3,31-9099.01,Speech-Language Pathology Assistants
399,63,48,3,15-1254.00,Web Developers
400,63,46,3,47-2011.00,Boilermakers
401,63,46,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
402,63,46,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
403,63,46,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
404,63,45,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
405,63,45,2,53-4011.00,Locomotive Engineers
406,63,45,3,51-9082.00,Medical Appliance Technicians
407,63,45,2,31-1133.00,Psychiatric Aides
408,63,43,3,47-4021.00,Elevator and Escalator Installers and Repairers
409,63,43,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
410,63,43,2,39-9011.01,Nannies
411,63,43,2,37-2021.00,Pest Control Workers
412,63,43,2,43-3061.00,Procurement Clerks
413,63,43,2,43-5031.00,Public Safety Telecommunicators
414,63,41,2,49-9051.00,Electrical Power-Line Installers and Repairers
415,60,55,2,33-9011.00,Animal Control Workers
416,60,55,4,27-1021.00,Commercial and Industrial Designers
417,60,55,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
418,60,54,3,17-3022.00,Civil Engineering Technologists and Technicians
419,60,54,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
420,60,54,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
421,60,52,4,21-2021.00,"Directors, Religious Activities and Education"
422,60,52,4,27-3041.00,Editors
423,60,52,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
424,60,50,4,11-3111.00,Compensation and Benefits Managers
425,60,50,3,15-1232.00,Computer User Support Specialists
426,60,50,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
427,60,49,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
428,60,48,5,25-2059.01,Adapted Physical Education Specialists
429,60,48,5,25-4011.00,Archivists
430,60,48,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
431,60,48,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
432,60,48,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
433,60,48,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
434,60,48,2,51-8013.00,Power Plant Operators
435,60,48,3,19-4099.01,Quality Control Analysts
436,60,46,4,27-2032.00,Choreographers
437,60,46,3,39-1022.00,First-Line Supervisors of Personal Service Workers
438,60,46,3,47-4041.00,Hazardous Materials Removal Workers
439,60,46,4,27-1025.00,Interior Designers
440,60,46,3,23-2011.00,Paralegals and Legal Assistants
441,60,46,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
442,60,46,3,13-2082.00,Tax Preparers
443,60,45,2,27-2021.00,Athletes and Sports Competitors
444,60,45,2,51-8099.01,Biofuels Processing Technicians
445,60,45,2,31-1121.00,Home Health Aides
446,60,45,2,49-9044.00,Millwrights
447,60,45,4,19-1031.03,Park Naturalists
448,60,45,2,53-4031.00,Railroad Conductors and Yardmasters
449,60,45,2,53-1042.01,Recycling Coordinators
450,60,45,4,27-3042.00,Technical Writers
451,60,45,3,25-3041.00,Tutors
452,60,43,1,53-7011.00,Conveyor Operators and Tenders
453,58,50,3,17-3011.00,Architectural and Civil Drafters
454,56,55,3,53-5031.00,Ship Engineers
455,56,54,3,29-2099.05,Ophthalmic Medical Technologists
456,56,52,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
457,56,52,3,19-4012.00,Agricultural Technicians
458,56,52,3,27-4011.00,Audio and Video Technicians
459,56,52,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
460,56,50,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
461,56,50,4,13-1071.00,Human Resources Specialists
462,56,50,3,13-1032.00,"Insurance Appraisers, Auto Damage"
463,56,50,4,19-4061.00,Social Science Research Assistants
464,56,48,3,17-3012.00,Electrical and Electronics Drafters
465,56,48,3,29-2035.00,Magnetic Resonance Imaging Technologists
466,56,48,4,13-1199.06,Online Merchants
467,56,48,2,49-3092.00,Recreational Vehicle Service Technicians
468,56,48,3,49-9097.00,Signal and Track Switch Repairers
469,56,48,4,21-1093.00,Social and Human Service Assistants
470,56,48,4,27-1014.00,Special Effects Artists and Animators
471,56,48,3,15-1241.01,Telecommunications Engineering Specialists
472,56,48,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
473,56,46,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
474,56,46,2,47-2031.00,Carpenters
475,56,46,3,29-2051.00,Dietetic Technicians
476,56,46,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
477,56,46,3,51-6092.00,Fabric and Apparel Patternmakers
478,56,46,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
479,56,46,2,43-5011.01,Freight Forwarders
480,56,46,3,31-9092.00,Medical Assistants
481,56,46,3,49-9062.00,Medical Equipment Repairers
482,56,46,3,31-2021.00,Physical Therapist Assistants
483,56,46,3,29-1124.00,Radiation Therapists
484,56,46,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
485,56,45,3,51-9162.00,Computer Numerically Controlled Tool Programmers
486,56,45,2,43-4031.00,"Court, Municipal, and License Clerks"
487,56,45,3,13-1041.08,Customs Brokers
