,Importance,Level,Job Zone,Code,Occupation
195,53,54,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
196,53,54,5,25-1042.00,"Biological Science Teachers, Postsecondary"
197,53,54,4,29-1128.00,Exercise Physiologists
198,53,54,4,11-9179.01,Fitness and Wellness Coordinators
199,53,54,5,25-1112.00,"Law Teachers, Postsecondary"
200,53,54,4,13-1081.02,Logistics Analysts
201,53,54,4,11-9111.00,Medical and Health Services Managers
202,53,52,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
203,53,52,5,25-1021.00,"Computer Science Teachers, Postsecondary"
204,53,52,4,19-2041.00,"Environmental Scientists and Specialists, Including Health"
205,53,52,5,13-2099.01,Financial Quantitative Analysts
206,53,52,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
207,53,52,4,33-3021.06,Intelligence Analysts
208,53,52,4,15-1244.00,Network and Computer Systems Administrators
209,53,52,5,25-1113.00,"Social Work Teachers, Postsecondary"
210,53,52,3,15-1254.00,Web Developers
211,53,52,4,17-2199.10,Wind Energy Engineers
212,53,50,4,11-3051.03,Biofuels Production Managers
213,53,50,5,19-2041.01,Climate Change Policy Analysts
214,53,50,5,19-3011.00,Economists
215,53,50,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
216,53,50,4,11-1021.00,General and Operations Managers
217,53,50,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
218,53,50,5,19-3094.00,Political Scientists
219,53,50,3,51-9195.05,"Potters, Manufacturing"
220,53,50,4,39-9032.00,Recreation Workers
221,53,48,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
222,53,48,4,21-1021.00,"Child, Family, and School Social Workers"
223,53,48,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
224,53,48,3,33-1012.00,First-Line Supervisors of Police and Detectives
225,53,48,4,19-3092.00,Geographers
226,53,48,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
227,53,48,5,25-1066.00,"Psychology Teachers, Postsecondary"
228,53,48,4,21-1015.00,Rehabilitation Counselors
229,53,48,3,11-9179.02,Spa Managers
230,53,46,2,39-2011.00,Animal Trainers
231,53,46,4,15-2051.01,Business Intelligence Analysts
232,53,46,4,29-1141.03,Critical Care Nurses
233,53,46,5,25-1081.00,"Education Teachers, Postsecondary"
234,53,46,3,11-3051.06,Hydroelectric Production Managers
235,53,46,3,17-3027.00,Mechanical Engineering Technologists and Technicians
236,53,46,5,29-1151.00,Nurse Anesthetists
237,53,46,4,19-5011.00,Occupational Health and Safety Specialists
238,53,46,4,19-1031.03,Park Naturalists
239,53,46,5,25-9044.00,"Teaching Assistants, Postsecondary"
240,53,46,3,15-1241.01,Telecommunications Engineering Specialists
241,53,46,5,29-1229.03,Urologists
242,53,45,5,29-9091.00,Athletic Trainers
243,53,45,3,27-4031.00,"Camera Operators, Television, Video, and Film"
244,53,45,4,11-3111.00,Compensation and Benefits Managers
245,53,45,3,33-3021.00,Detectives and Criminal Investigators
246,53,45,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
247,53,45,5,29-9092.00,Genetic Counselors
248,53,45,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
249,53,45,5,29-1218.00,Obstetricians and Gynecologists
250,53,45,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
251,53,43,5,29-1181.00,Audiologists
252,53,43,2,39-9011.01,Nannies
253,53,43,3,41-4011.07,Solar Sales Representatives and Assessors
254,53,41,2,49-9095.00,Manufactured Building and Mobile Home Installers
255,52,46,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
256,52,42,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
257,51,48,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
258,50,55,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
259,50,55,4,15-1243.00,Database Architects
260,50,54,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
261,50,54,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
262,50,54,5,29-1229.02,Hospitalists
263,50,54,5,15-2041.00,Statisticians
264,50,52,3,15-1211.00,Computer Systems Analysts
265,50,52,5,29-1216.00,General Internal Medicine Physicians
266,50,52,5,25-1064.00,"Geography Teachers, Postsecondary"
267,50,52,5,21-1022.00,Healthcare Social Workers
268,50,52,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
269,50,52,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
270,50,50,5,25-1052.00,"Chemistry Teachers, Postsecondary"
271,50,50,4,15-1241.00,Computer Network Architects
272,50,50,4,15-1242.00,Database Administrators
273,50,50,5,29-1213.00,Dermatologists
274,50,50,5,29-1222.00,"Physicians, Pathologists"
275,50,50,5,25-1054.00,"Physics Teachers, Postsecondary"
276,50,50,5,19-3034.00,School Psychologists
277,50,48,5,19-3091.00,Anthropologists and Archeologists
278,50,48,5,25-1011.00,"Business Teachers, Postsecondary"
279,50,48,4,19-2031.00,Chemists
280,50,48,4,15-2051.02,Clinical Data Managers
281,50,48,5,29-1081.00,Podiatrists
282,50,48,4,11-9199.01,Regulatory Affairs Managers
283,50,48,3,47-1011.03,Solar Energy Installation Managers
284,50,48,5,19-3022.00,Survey Researchers
285,50,48,5,29-1131.00,Veterinarians
286,50,46,4,13-2011.00,Accountants and Auditors
287,50,46,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
288,50,46,3,17-3011.00,Architectural and Civil Drafters
289,50,46,3,17-3027.01,Automotive Engineering Technicians
290,50,46,4,15-2099.01,Bioinformatics Technicians
291,50,46,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
292,50,46,4,15-1251.00,Computer Programmers
293,50,46,4,15-1243.01,Data Warehousing Specialists
294,50,46,4,15-1212.00,Information Security Analysts
295,50,46,5,29-1023.00,Orthodontists
296,50,46,5,29-1221.00,"Pediatricians, General"
297,50,46,5,25-1065.00,"Political Science Teachers, Postsecondary"
298,50,46,3,17-3024.01,Robotics Technicians
299,50,46,3,25-3021.00,Self-Enrichment Teachers
300,50,46,4,21-1093.00,Social and Human Service Assistants
301,50,46,2,39-7012.00,Travel Guides
302,50,46,4,15-1299.01,Web Administrators
303,50,45,3,11-3012.00,Administrative Services Managers
304,50,45,3,19-4031.00,Chemical Technicians
305,50,45,5,25-1122.00,"Communications Teachers, Postsecondary"
306,50,45,3,39-6012.00,Concierges
307,50,45,4,11-9021.00,Construction Managers
308,50,45,3,35-2013.00,"Cooks, Private Household"
309,50,45,2,39-3092.00,Costume Attendants
310,50,45,3,29-2051.00,Dietetic Technicians
311,50,45,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
312,50,45,5,29-1215.00,Family Medicine Physicians
313,50,45,4,13-2061.00,Financial Examiners
314,50,45,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
315,50,45,3,39-1022.00,First-Line Supervisors of Personal Service Workers
316,50,45,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
317,50,45,5,19-3093.00,Historians
318,50,45,5,25-1125.00,"History Teachers, Postsecondary"
319,50,45,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
320,50,45,5,29-1171.00,Nurse Practitioners
321,50,45,5,29-1299.02,Orthoptists
322,50,45,5,29-1123.00,Physical Therapists
323,50,45,3,33-9021.00,Private Detectives and Investigators
324,50,45,4,11-3051.01,Quality Control Systems Managers
325,50,45,4,17-2072.01,Radio Frequency Identification Device Specialists
326,50,45,5,29-1224.00,Radiologists
327,50,45,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
328,50,45,4,29-1141.00,Registered Nurses
329,50,45,3,53-5031.00,Ship Engineers
330,50,45,5,25-1067.00,"Sociology Teachers, Postsecondary"
331,50,45,3,31-9099.01,Speech-Language Pathology Assistants
332,50,45,4,43-9111.00,Statistical Assistants
333,50,45,3,25-3041.00,Tutors
334,50,45,4,17-2112.02,Validation Engineers
335,50,45,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
336,50,45,3,11-9199.09,Wind Energy Operations Managers
337,50,43,3,29-1141.01,Acute Care Nurses
338,50,43,3,19-4012.00,Agricultural Technicians
339,50,43,4,19-2021.00,Atmospheric and Space Scientists
340,50,43,3,27-4012.00,Broadcast Technicians
341,50,43,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
342,50,43,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
343,50,43,4,17-1021.00,Cartographers and Photogrammetrists
344,50,43,3,49-9092.00,Commercial Divers
345,50,43,4,21-1094.00,Community Health Workers
346,50,43,3,13-1041.06,Coroners
347,50,43,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
348,50,43,4,15-1299.03,Document Management Specialists
349,50,43,5,25-1063.00,"Economics Teachers, Postsecondary"
350,50,43,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
351,50,43,3,47-4011.01,Energy Auditors
352,50,43,4,17-3025.00,Environmental Engineering Technologists and Technicians
353,50,43,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
354,50,43,3,33-2021.00,Fire Inspectors and Investigators
355,50,43,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
356,50,43,4,13-2099.04,"Fraud Examiners, Investigators and Analysts"
357,50,43,4,27-3091.00,Interpreters and Translators
358,50,43,3,51-9082.00,Medical Appliance Technicians
359,50,43,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
360,50,43,3,49-3052.00,Motorcycle Mechanics
361,50,43,3,19-4051.02,Nuclear Monitoring Technicians
362,50,43,3,51-8011.00,Nuclear Power Reactor Operators
363,50,43,5,29-1161.00,Nurse Midwives
364,50,43,4,13-2052.00,Personal Financial Advisors
365,50,43,2,11-9131.00,Postmasters and Mail Superintendents
366,50,43,3,19-4012.01,Precision Agriculture Technicians
367,50,43,5,29-1024.00,Prosthodontists
368,50,43,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
369,50,43,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
370,50,43,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
371,50,43,4,19-4061.00,Social Science Research Assistants
372,50,43,4,15-1253.00,Software Quality Assurance Analysts and Testers
373,50,43,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
374,50,43,3,53-6041.00,Traffic Technicians
375,50,43,3,33-3052.00,Transit and Railroad Police
376,50,43,3,41-3041.00,Travel Agents
377,50,43,2,51-6093.00,Upholsterers
378,50,41,3,17-3022.00,Civil Engineering Technologists and Technicians
379,50,41,3,29-2032.00,Diagnostic Medical Sonographers
380,50,41,3,19-4071.00,Forest and Conservation Technicians
381,50,41,3,39-5094.00,Skincare Specialists
382,50,39,3,51-7031.00,"Model Makers, Wood"
383,50,39,3,33-3051.00,Police and Sheriff's Patrol Officers
384,49,46,4,15-1299.02,Geographic Information Systems Technologists and Technicians
385,47,52,5,25-2051.00,"Special Education Teachers, Preschool"
386,47,50,4,15-2011.00,Actuaries
387,47,50,4,13-1041.03,Equal Opportunity Representatives and Officers
388,47,48,3,27-2031.00,Dancers
389,47,48,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
390,47,46,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
391,47,46,3,11-3051.02,Geothermal Production Managers
392,47,46,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
393,47,46,4,13-1041.07,Regulatory Affairs Specialists
394,47,46,4,11-9199.10,Wind Energy Development Managers
395,47,45,5,29-1291.00,Acupuncturists
396,47,45,4,19-4021.00,Biological Technicians
397,47,45,4,11-3051.04,Biomass Power Plant Managers
398,47,45,5,29-1011.00,Chiropractors
399,47,45,4,13-2071.00,Credit Counselors
400,47,45,4,13-1041.01,Environmental Compliance Inspectors
401,47,45,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
402,47,45,4,11-3031.00,Financial Managers
403,47,45,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
404,47,45,3,19-4092.00,Forensic Science Technicians
405,47,45,3,31-2011.00,Occupational Therapy Assistants
406,47,45,3,19-4099.01,Quality Control Analysts
407,47,43,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
408,47,43,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
409,47,43,2,53-1041.00,Aircraft Cargo Handling Supervisors
410,47,43,3,53-2022.00,Airfield Operations Specialists
411,47,43,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
412,47,43,5,29-1211.00,Anesthesiologists
413,47,43,5,25-4011.00,Archivists
414,47,43,2,27-2021.00,Athletes and Sports Competitors
415,47,43,2,47-2031.00,Carpenters
416,47,43,4,11-9121.01,Clinical Research Coordinators
417,47,43,3,53-2012.00,Commercial Pilots
418,47,43,4,11-9199.02,Compliance Managers
419,47,43,3,13-1041.00,Compliance Officers
420,47,43,3,51-9162.00,Computer Numerically Controlled Tool Programmers
421,47,43,3,15-1232.00,Computer User Support Specialists
422,47,43,2,35-2014.00,"Cooks, Restaurant"
423,47,43,4,13-1051.00,Cost Estimators
424,47,43,3,13-1041.08,Customs Brokers
425,47,43,4,29-2011.01,Cytogenetic Technologists
426,47,43,2,41-9011.00,Demonstrators and Product Promoters
427,47,43,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
428,47,43,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
429,47,43,3,17-3012.00,Electrical and Electronics Drafters
430,47,43,3,47-2111.00,Electricians
431,47,43,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
432,47,43,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
433,47,43,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
434,47,43,4,33-3031.00,Fish and Game Wardens
435,47,43,3,13-1041.04,Government Property Inspectors and Investigators
436,47,43,5,25-4022.00,Librarians and Media Collections Specialists
437,47,43,5,25-1082.00,"Library Science Teachers, Postsecondary"
438,47,43,5,29-9099.01,Midwives
439,47,43,3,19-5012.00,Occupational Health and Safety Technicians
440,47,43,3,29-2081.00,"Opticians, Dispensing"
441,47,43,5,29-1041.00,Optometrists
442,47,43,3,29-2099.08,Patient Representatives
443,47,43,5,29-1071.00,Physician Assistants
444,47,43,3,39-9041.00,Residential Advisors
445,47,43,3,29-1126.00,Respiratory Therapists
446,47,43,3,47-2152.04,Solar Thermal Installers and Technicians
447,47,43,3,17-3031.00,Surveying and Mapping Technicians
448,47,43,4,17-1022.00,Surveyors
449,47,43,4,27-3042.00,Technical Writers
450,47,43,3,29-2056.00,Veterinary Technologists and Technicians
451,47,41,3,49-3011.00,Aircraft Mechanics and Service Technicians
452,47,41,3,27-4011.00,Audio and Video Technicians
453,47,41,3,53-6051.01,Aviation Inspectors
454,47,41,4,13-2031.00,Budget Analysts
455,47,41,2,39-9011.00,Childcare Workers
456,47,41,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
457,47,41,2,51-7021.00,Furniture Finishers
458,47,41,4,17-1022.01,Geodetic Surveyors
459,47,41,3,29-2012.00,Medical and Clinical Laboratory Technicians
460,47,41,2,49-9044.00,Millwrights
461,47,41,3,29-9093.00,Surgical Assistants
462,47,39,3,49-2091.00,Avionics Technicians
463,47,39,2,35-3011.00,Bartenders
464,47,39,2,51-7011.00,Cabinetmakers and Bench Carpenters
465,47,39,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
466,47,39,2,43-4021.00,Correspondence Clerks
467,47,39,2,43-4071.00,File Clerks
468,47,39,2,43-5011.01,Freight Forwarders
469,47,39,4,13-2053.00,Insurance Underwriters
470,47,39,3,41-9022.00,Real Estate Sales Agents
471,47,37,2,41-2031.00,Retail Salespersons
472,47,36,3,51-7032.00,"Patternmakers, Wood"
473,47,34,2,49-3021.00,Automotive Body and Related Repairers
474,47,34,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
475,47,30,2,53-2031.00,Flight Attendants
476,47,30,2,49-9031.00,Home Appliance Repairers
477,44,48,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
478,44,45,4,13-1071.00,Human Resources Specialists
479,44,45,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
480,44,43,3,47-4011.00,Construction and Building Inspectors
481,44,43,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
482,44,43,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
483,44,43,2,11-9051.00,Food Service Managers
484,44,43,4,41-3021.00,Insurance Sales Agents
485,44,41,3,49-2097.00,Audiovisual Equipment Installers and Repairers
486,44,41,2,51-9161.00,Computer Numerically Controlled Tool Operators
487,44,41,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
488,44,41,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
