,Importance,Level,Job Zone,Code,Occupation
50,69,59,5,15-2021.00,Mathematicians
51,69,59,5,29-1222.00,"Physicians, Pathologists"
52,69,59,5,29-1224.00,Radiologists
53,69,59,4,19-2099.01,Remote Sensing Scientists and Technologists
54,69,57,5,29-1021.00,"Dentists, General"
55,69,57,4,17-2141.01,Fuel Cell Engineers
56,69,57,5,19-2043.00,Hydrologists
57,69,57,5,19-3032.00,Industrial-Organizational Psychologists
58,69,57,5,29-1299.01,Naturopathic Physicians
59,69,57,5,29-1041.00,Optometrists
60,69,57,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
61,69,57,5,29-1127.00,Speech-Language Pathologists
62,69,57,4,17-2051.02,Water/Wastewater Engineers
63,69,55,4,15-2051.01,Business Intelligence Analysts
64,69,55,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
65,69,55,4,27-2022.00,Coaches and Scouts
66,69,55,4,17-1022.01,Geodetic Surveyors
67,69,55,5,15-2041.00,Statisticians
68,69,55,4,17-2112.02,Validation Engineers
69,69,54,5,23-1011.00,Lawyers
70,69,54,4,13-1161.00,Market Research Analysts and Marketing Specialists
71,69,54,4,11-3071.04,Supply Chain Managers
72,69,52,5,21-1023.00,Mental Health and Substance Abuse Social Workers
73,69,50,5,25-9031.00,Instructional Coordinators
74,69,50,5,21-1013.00,Marriage and Family Therapists
75,66,66,4,17-2199.07,Photonics Engineers
76,66,64,4,17-2031.00,Bioengineers and Biomedical Engineers
77,66,59,4,19-3092.00,Geographers
78,66,59,5,21-1014.00,Mental Health Counselors
79,66,57,3,53-2021.00,Air Traffic Controllers
80,66,57,4,17-2141.02,Automotive Engineers
81,66,57,5,15-2041.01,Biostatisticians
82,66,57,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
83,66,57,3,19-4031.00,Chemical Technicians
84,66,57,4,15-1241.00,Computer Network Architects
85,66,57,4,11-9161.00,Emergency Management Directors
86,66,57,4,13-1041.01,Environmental Compliance Inspectors
87,66,57,4,17-3025.00,Environmental Engineering Technologists and Technicians
88,66,57,5,25-9021.00,Farm and Home Management Educators
89,66,57,4,15-1211.01,Health Informatics Specialists
90,66,57,4,41-9031.00,Sales Engineers
91,66,57,5,29-1229.03,Urologists
92,66,55,4,29-2011.01,Cytogenetic Technologists
93,66,55,5,29-1241.00,"Ophthalmologists, Except Pediatric"
94,66,55,5,29-1081.00,Podiatrists
95,66,54,4,13-1199.04,Business Continuity Planners
96,66,54,5,11-9033.00,"Education Administrators, Postsecondary"
97,66,54,4,27-2012.00,Producers and Directors
98,66,52,5,29-1141.04,Clinical Nurse Specialists
99,66,52,3,43-9031.00,Desktop Publishers
100,66,52,3,33-3021.00,Detectives and Criminal Investigators
101,66,52,4,27-3041.00,Editors
102,66,50,3,29-2052.00,Pharmacy Technicians
103,64,53,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
104,63,61,4,17-2121.00,Marine Engineers and Naval Architects
105,63,61,3,17-3027.00,Mechanical Engineering Technologists and Technicians
106,63,59,4,17-2061.00,Computer Hardware Engineers
107,63,59,4,17-2072.00,"Electronics Engineers, Except Computer"
108,63,59,5,17-2112.01,Human Factors Engineers and Ergonomists
109,63,57,4,17-2011.00,Aerospace Engineers
110,63,57,5,11-1011.00,Chief Executives
111,63,57,5,17-2199.06,Microsystems Engineers
112,63,55,4,27-1011.00,Art Directors
113,63,55,4,19-4021.00,Biological Technicians
114,63,55,5,19-2041.03,Industrial Ecologists
115,63,55,5,29-1218.00,Obstetricians and Gynecologists
116,63,55,5,19-3041.00,Sociologists
117,63,55,4,17-2199.11,Solar Energy Systems Engineers
118,63,55,4,11-3031.01,Treasurers and Controllers
119,63,55,5,19-3051.00,Urban and Regional Planners
120,63,55,4,19-1023.00,Zoologists and Wildlife Biologists
121,63,54,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
122,63,54,4,15-1299.02,Geographic Information Systems Technologists and Technicians
123,63,54,3,13-1041.04,Government Property Inspectors and Investigators
124,63,54,4,29-2011.00,Medical and Clinical Laboratory Technologists
125,63,52,4,29-1128.00,Exercise Physiologists
126,63,52,3,27-1022.00,Fashion Designers
127,63,52,3,33-2021.00,Fire Inspectors and Investigators
128,63,52,4,15-1212.00,Information Security Analysts
129,63,52,4,27-2041.00,Music Directors and Composers
130,63,52,3,19-4051.02,Nuclear Monitoring Technicians
131,63,50,5,29-1141.02,Advanced Practice Psychiatric Nurses
132,63,50,4,15-1243.01,Data Warehousing Specialists
133,63,50,3,47-4041.00,Hazardous Materials Removal Workers
134,63,50,5,23-1012.00,Judicial Law Clerks
135,63,50,5,27-1027.00,Set and Exhibit Designers
136,63,50,5,29-1229.06,Sports Medicine Physicians
137,63,48,5,25-4022.00,Librarians and Media Collections Specialists
138,63,46,4,15-1299.03,Document Management Specialists
139,63,46,4,13-1161.01,Search Marketing Strategists
140,63,45,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
141,63,45,2,27-1023.00,Floral Designers
142,63,45,4,11-9111.00,Medical and Health Services Managers
143,63,43,2,11-9131.00,Postmasters and Mail Superintendents
144,61,51,4,13-2023.00,Appraisers and Assessors of Real Estate
145,60,61,5,29-2091.00,Orthotists and Prosthetists
146,60,59,4,17-2141.00,Mechanical Engineers
147,60,55,4,11-2011.00,Advertising and Promotions Managers
148,60,55,5,29-1229.01,Allergists and Immunologists
149,60,55,4,15-2099.01,Bioinformatics Technicians
150,60,55,4,15-1242.00,Database Administrators
151,60,55,5,19-2041.02,Environmental Restoration Planners
152,60,55,4,17-2112.00,Industrial Engineers
153,60,55,5,29-1161.00,Nurse Midwives
154,60,55,5,29-1171.00,Nurse Practitioners
155,60,55,5,15-2031.00,Operations Research Analysts
156,60,55,5,29-1022.00,Oral and Maxillofacial Surgeons
157,60,55,5,29-1071.00,Physician Assistants
158,60,55,4,29-1141.00,Registered Nurses
159,60,54,4,19-2021.00,Atmospheric and Space Scientists
160,60,54,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
161,60,54,3,51-6092.00,Fabric and Apparel Patternmakers
162,60,54,4,11-3121.00,Human Resources Managers
163,60,54,3,17-3026.00,Industrial Engineering Technologists and Technicians
164,60,54,4,27-1025.00,Interior Designers
165,60,54,5,11-3031.03,Investment Fund Managers
166,60,54,5,29-1151.00,Nurse Anesthetists
167,60,52,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
168,60,52,5,19-3033.00,Clinical and Counseling Psychologists
169,60,52,4,19-1031.00,Conservation Scientists
170,60,52,3,13-1041.08,Customs Brokers
171,60,52,4,15-1243.00,Database Architects
172,60,52,4,27-4032.00,Film and Video Editors
173,60,52,4,25-2058.00,"Special Education Teachers, Secondary School"
174,60,52,4,11-3131.00,Training and Development Managers
175,60,50,3,17-3027.01,Automotive Engineering Technicians
176,60,50,4,11-9021.00,Construction Managers
177,60,50,3,33-3051.00,Police and Sheriff's Patrol Officers
178,60,50,3,33-3021.02,Police Identification and Records Officers
179,60,49,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
180,60,48,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
181,60,48,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
182,60,48,4,27-2012.03,Media Programming Directors
183,60,48,4,27-2012.05,Media Technical Directors/Managers
184,60,48,4,43-9111.00,Statistical Assistants
185,60,48,4,11-9121.02,Water Resource Specialists
186,60,46,4,25-2021.00,"Elementary School Teachers, Except Special Education"
187,60,46,2,43-5011.01,Freight Forwarders
188,60,46,4,11-1021.00,General and Operations Managers
189,60,46,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
190,60,46,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
191,60,45,3,47-1011.03,Solar Energy Installation Managers
192,60,43,2,49-9095.00,Manufactured Building and Mobile Home Installers
193,59,49,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
194,58,49,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
195,56,59,5,19-2011.00,Astronomers
196,56,57,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
197,56,57,5,25-1031.00,"Architecture Teachers, Postsecondary"
198,56,57,5,25-1042.00,"Biological Science Teachers, Postsecondary"
199,56,57,3,13-1041.06,Coroners
200,56,57,3,51-4111.00,Tool and Die Makers
201,56,55,5,11-9041.00,Architectural and Engineering Managers
202,56,55,5,25-1052.00,"Chemistry Teachers, Postsecondary"
203,56,55,4,15-2051.02,Clinical Data Managers
204,56,55,5,29-1213.00,Dermatologists
205,56,55,5,13-2099.01,Financial Quantitative Analysts
206,56,55,4,11-3051.00,Industrial Production Managers
207,56,55,4,13-1081.01,Logistics Engineers
208,56,55,4,19-4099.03,Remote Sensing Technicians
209,56,55,4,19-3099.01,Transportation Planners
210,56,54,4,13-2011.00,Accountants and Auditors
211,56,54,3,15-1211.00,Computer Systems Analysts
212,56,54,5,29-2011.02,Cytotechnologists
213,56,54,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
214,56,54,4,15-1299.09,Information Technology Project Managers
215,56,54,2,45-4023.00,Log Graders and Scalers
216,56,54,4,13-1081.02,Logistics Analysts
217,56,54,4,13-1111.00,Management Analysts
218,56,54,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
219,56,52,5,21-2011.00,Clergy
220,56,52,3,33-1012.00,First-Line Supervisors of Police and Detectives
221,56,52,3,11-3051.06,Hydroelectric Production Managers
222,56,52,4,33-3021.06,Intelligence Analysts
223,56,52,4,11-2021.00,Marketing Managers
224,56,52,4,17-2199.05,Mechatronics Engineers
225,56,52,4,15-1244.00,Network and Computer Systems Administrators
226,56,52,4,19-5011.00,Occupational Health and Safety Specialists
227,56,52,5,29-1023.00,Orthodontists
228,56,52,4,17-2072.01,Radio Frequency Identification Device Specialists
229,56,52,4,19-1031.02,Range Managers
230,56,52,4,11-2022.00,Sales Managers
231,56,50,4,11-3051.04,Biomass Power Plant Managers
232,56,50,3,17-3022.00,Civil Engineering Technologists and Technicians
233,56,50,4,11-9121.01,Clinical Research Coordinators
234,56,50,4,13-1041.03,Equal Opportunity Representatives and Officers
235,56,50,3,11-3051.02,Geothermal Production Managers
236,56,50,4,13-1151.00,Training and Development Specialists
237,56,50,5,29-1131.00,Veterinarians
238,56,50,3,15-1254.00,Web Developers
239,56,48,5,29-1181.00,Audiologists
240,56,48,3,51-9162.00,Computer Numerically Controlled Tool Programmers
241,56,48,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
242,56,48,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
243,56,48,5,19-3093.00,Historians
244,56,48,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
245,56,48,3,29-2033.00,Nuclear Medicine Technologists
246,56,48,3,19-5012.00,Occupational Health and Safety Technicians
247,56,48,5,29-1122.00,Occupational Therapists
248,56,48,5,19-3034.00,School Psychologists
249,56,48,3,11-9179.02,Spa Managers
250,56,46,3,19-4012.00,Agricultural Technicians
251,56,46,3,53-6051.01,Aviation Inspectors
252,56,46,5,25-1011.00,"Business Teachers, Postsecondary"
253,56,46,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
254,56,46,3,47-2111.00,Electricians
255,56,46,3,47-4011.01,Energy Auditors
256,56,46,5,19-3011.01,Environmental Economists
257,56,46,3,51-8013.04,Hydroelectric Plant Technicians
258,56,46,4,13-2053.00,Insurance Underwriters
259,56,46,5,29-9099.01,Midwives
260,56,46,3,19-4051.00,Nuclear Technicians
261,56,46,4,13-2052.00,Personal Financial Advisors
262,56,46,4,27-3043.05,"Poets, Lyricists and Creative Writers"
263,56,46,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
264,56,46,5,25-1113.00,"Social Work Teachers, Postsecondary"
265,56,46,3,27-4014.00,Sound Engineering Technicians
266,56,46,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
267,56,46,4,13-1199.05,Sustainability Specialists
268,56,46,4,11-9199.10,Wind Energy Development Managers
269,56,45,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
270,56,45,4,21-1094.00,Community Health Workers
271,56,45,4,11-3021.00,Computer and Information Systems Managers
272,56,45,3,47-4011.00,Construction and Building Inspectors
273,56,45,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
274,56,45,5,19-3011.00,Economists
275,56,45,2,11-9071.00,Gambling Managers
276,56,45,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
277,56,45,3,27-1026.00,Merchandise Displayers and Window Trimmers
278,56,45,2,49-9044.00,Millwrights
279,56,45,4,25-2057.00,"Special Education Teachers, Middle School"
280,56,43,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
281,56,43,3,39-1022.00,First-Line Supervisors of Personal Service Workers
282,56,43,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
283,56,43,4,11-9081.00,Lodging Managers
284,56,43,4,11-9199.08,Loss Prevention Managers
285,56,43,2,37-2021.00,Pest Control Workers
286,56,43,2,53-7062.04,Recycling and Reclamation Workers
287,56,41,2,53-1042.01,Recycling Coordinators
288,56,39,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
289,55,52,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
290,55,49,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
291,55,49,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
292,53,57,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
293,53,55,5,29-1011.00,Chiropractors
294,53,55,4,27-1021.00,Commercial and Industrial Designers
295,53,55,4,29-1141.03,Critical Care Nurses
296,53,55,4,17-2081.00,Environmental Engineers
297,53,55,5,19-3022.00,Survey Researchers
298,53,54,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
299,53,54,4,13-2031.00,Budget Analysts
300,53,54,5,25-1021.00,"Computer Science Teachers, Postsecondary"
301,53,54,4,15-1299.08,Computer Systems Engineers/Architects
302,53,54,4,13-1051.00,Cost Estimators
303,53,54,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
304,53,54,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
305,53,54,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
306,53,54,4,17-1022.00,Surveyors
307,53,53,3,17-3011.00,Architectural and Civil Drafters
308,53,52,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
309,53,52,2,45-2011.00,Agricultural Inspectors
310,53,52,4,17-1021.00,Cartographers and Photogrammetrists
311,53,52,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
312,53,52,4,11-9199.02,Compliance Managers
313,53,52,5,25-1112.00,"Law Teachers, Postsecondary"
314,53,52,5,25-1082.00,"Library Science Teachers, Postsecondary"
315,53,52,5,25-1054.00,"Physics Teachers, Postsecondary"
316,53,52,3,19-4012.01,Precision Agriculture Technicians
317,53,52,3,17-3024.01,Robotics Technicians
318,53,52,3,29-2056.00,Veterinary Technologists and Technicians
319,53,50,2,51-8099.01,Biofuels Processing Technicians
320,53,50,5,11-1011.03,Chief Sustainability Officers
321,53,50,3,27-1012.00,Craft Artists
322,53,50,4,13-2041.00,Credit Analysts
323,53,50,3,29-2051.00,Dietetic Technicians
324,53,50,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
325,53,50,4,11-3031.00,Financial Managers
326,53,50,3,51-9071.06,Gem and Diamond Workers
327,53,50,5,29-9092.00,Genetic Counselors
328,53,50,4,13-1081.00,Logisticians
329,53,50,3,29-2012.00,Medical and Clinical Laboratory Technicians
330,53,50,4,25-4013.00,Museum Technicians and Conservators
331,53,50,4,11-3061.00,Purchasing Managers
332,53,50,3,29-1124.00,Radiation Therapists
333,53,48,3,29-1141.01,Acute Care Nurses
334,53,48,4,11-3051.03,Biofuels Production Managers
335,53,48,3,35-1011.00,Chefs and Head Cooks
336,53,48,3,27-4021.00,Photographers
337,53,48,5,19-3094.00,Political Scientists
338,53,48,5,25-1066.00,"Psychology Teachers, Postsecondary"
339,53,48,4,11-3051.01,Quality Control Systems Managers
340,53,48,4,53-6051.00,Transportation Inspectors
341,53,46,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
342,53,46,5,29-1129.01,Art Therapists
343,53,46,4,21-1021.00,"Child, Family, and School Social Workers"
344,53,46,5,19-2041.01,Climate Change Policy Analysts
345,53,46,3,29-2032.00,Diagnostic Medical Sonographers
346,53,46,3,17-3012.00,Electrical and Electronics Drafters
347,53,46,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
348,53,46,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
349,53,46,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
350,53,46,3,33-2011.00,Firefighters
351,53,46,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
352,53,46,5,25-1125.00,"History Teachers, Postsecondary"
353,53,46,4,13-1071.00,Human Resources Specialists
354,53,46,4,41-3021.00,Insurance Sales Agents
355,53,46,4,13-1121.00,"Meeting, Convention, and Event Planners"
356,53,46,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
357,53,46,3,49-9063.00,Musical Instrument Repairers and Tuners
358,53,46,2,17-3029.01,Non-Destructive Testing Specialists
359,53,46,3,51-8011.00,Nuclear Power Reactor Operators
360,53,46,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
361,53,46,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
362,53,46,3,53-5031.00,Ship Engineers
363,53,46,3,53-6041.00,Traffic Technicians
364,53,46,4,15-1299.01,Web Administrators
365,53,45,3,11-3012.00,Administrative Services Managers
366,53,45,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
367,53,45,3,53-2022.00,Airfield Operations Specialists
368,53,45,5,29-1071.01,Anesthesiologist Assistants
369,53,45,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
370,53,45,3,27-4011.00,Audio and Video Technicians
371,53,45,2,47-2031.00,Carpenters
372,53,45,4,27-2032.00,Choreographers
373,53,45,3,49-9092.00,Commercial Divers
374,53,45,4,11-3111.00,Compensation and Benefits Managers
375,53,45,2,51-9161.00,Computer Numerically Controlled Tool Operators
376,53,45,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
377,53,45,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
378,53,45,5,25-1081.00,"Education Teachers, Postsecondary"
379,53,45,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
380,53,45,3,47-4021.00,Elevator and Escalator Installers and Repairers
381,53,45,3,43-4061.00,"Eligibility Interviewers, Government Programs"
382,53,45,2,31-9099.02,Endoscopy Technicians
383,53,45,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
384,53,45,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
385,53,45,4,33-3031.00,Fish and Game Wardens
386,53,45,4,11-9179.01,Fitness and Wellness Coordinators
387,53,45,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
388,53,45,3,19-4013.00,Food Science Technicians
389,53,45,3,19-4071.00,Forest and Conservation Technicians
390,53,45,4,13-1131.00,Fundraisers
391,53,45,2,51-7021.00,Furniture Finishers
392,53,45,3,29-2092.00,Hearing Aid Specialists
393,53,45,3,13-1032.00,"Insurance Appraisers, Auto Damage"
394,53,45,2,43-9041.00,Insurance Claims and Policy Processing Clerks
395,53,45,3,43-4111.00,"Interviewers, Except Eligibility and Loan"
396,53,45,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
397,53,45,4,13-1075.00,Labor Relations Specialists
398,53,45,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
399,53,45,3,29-2035.00,Magnetic Resonance Imaging Technologists
400,53,45,3,31-9092.00,Medical Assistants
401,53,45,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
402,53,45,4,29-1129.02,Music Therapists
403,53,45,3,29-2099.01,Neurodiagnostic Technologists
404,53,45,3,29-2081.00,"Opticians, Dispensing"
405,53,45,2,43-4151.00,Order Clerks
406,53,45,3,23-2011.00,Paralegals and Legal Assistants
407,53,45,4,19-1031.03,Park Naturalists
408,53,45,2,41-2022.00,Parts Salespersons
409,53,45,3,51-7032.00,"Patternmakers, Wood"
410,53,45,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
411,53,45,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
412,53,45,3,31-9097.00,Phlebotomists
413,53,45,3,51-9195.05,"Potters, Manufacturing"
414,53,45,3,51-5111.00,Prepress Technicians and Workers
415,53,45,3,33-9021.00,Private Detectives and Investigators
416,53,45,3,29-2034.00,Radiologic Technologists and Technicians
417,53,45,2,53-4031.00,Railroad Conductors and Yardmasters
418,53,45,3,41-9022.00,Real Estate Sales Agents
419,53,45,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
420,53,45,4,21-1015.00,Rehabilitation Counselors
421,53,45,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
422,53,45,2,47-2211.00,Sheet Metal Workers
423,53,45,5,25-1067.00,"Sociology Teachers, Postsecondary"
424,53,45,4,15-1253.00,Software Quality Assurance Analysts and Testers
425,53,45,3,51-8021.00,Stationary Engineers and Boiler Operators
426,53,45,4,27-2012.04,Talent Directors
427,53,45,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
428,53,45,3,13-2082.00,Tax Preparers
429,53,45,3,15-1241.01,Telecommunications Engineering Specialists
430,53,45,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
431,53,45,3,49-9081.00,Wind Turbine Service Technicians
432,53,43,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
433,53,43,2,53-1041.00,Aircraft Cargo Handling Supervisors
434,53,43,2,45-2021.00,Animal Breeders
435,53,43,3,49-2097.00,Audiovisual Equipment Installers and Repairers
436,53,43,2,49-3021.00,Automotive Body and Related Repairers
437,53,43,3,43-3021.00,Billing and Posting Clerks
438,53,43,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
439,53,43,2,51-3021.00,Butchers and Meat Cutters
440,53,43,3,13-1041.00,Compliance Officers
441,53,43,2,35-2012.00,"Cooks, Institution and Cafeteria"
442,53,43,2,39-3092.00,Costume Attendants
443,53,43,2,43-9021.00,Data Entry Keyers
444,53,43,2,51-9081.00,Dental Laboratory Technicians
445,53,43,4,21-2021.00,"Directors, Religious Activities and Education"
446,53,43,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
447,53,43,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
448,53,43,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
449,53,43,3,11-9171.00,Funeral Home Managers
450,53,43,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
451,53,43,3,25-4031.00,Library Technicians
452,53,43,3,49-9071.00,"Maintenance and Repair Workers, General"
453,53,43,2,31-9093.00,Medical Equipment Preparers
454,53,43,3,31-9094.00,Medical Transcriptionists
455,53,43,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
456,53,43,3,49-3052.00,Motorcycle Mechanics
457,53,43,3,29-2099.08,Patient Representatives
458,53,43,2,43-5061.00,"Production, Planning, and Expediting Clerks"
459,53,43,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
460,53,43,4,39-9032.00,Recreation Workers
461,53,43,4,29-1125.00,Recreational Therapists
462,53,43,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
463,53,43,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
464,53,43,3,29-9093.00,Surgical Assistants
465,53,43,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
466,53,43,2,47-2044.00,Tile and Stone Setters
467,53,43,2,33-9093.00,Transportation Security Screeners
468,53,43,2,39-7012.00,Travel Guides
469,53,43,3,49-9064.00,Watch and Clock Repairers
470,53,41,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
471,53,41,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
472,53,41,3,49-2098.00,Security and Fire Alarm Systems Installers
473,53,41,2,51-6051.00,"Sewers, Hand"
474,53,39,2,43-5021.00,Couriers and Messengers
475,53,39,2,43-4031.00,"Court, Municipal, and License Clerks"
476,53,39,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
477,53,39,2,43-5051.00,Postal Service Clerks
478,53,37,1,45-2041.00,"Graders and Sorters, Agricultural Products"
479,53,37,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
480,53,36,1,47-2051.00,Cement Masons and Concrete Finishers
481,52,46,4,27-3023.00,"News Analysts, Reporters, and Journalists"
