,Importance,Level,Job Zone,Code,Occupation
197,53,45,2,47-4099.03,Weatherization Installers and Technicians
198,53,45,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
199,53,43,3,17-3027.01,Automotive Engineering Technicians
200,53,43,1,47-2051.00,Cement Masons and Concrete Finishers
201,53,43,2,39-9011.00,Childcare Workers
202,53,43,2,47-2061.00,Construction Laborers
203,53,43,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
204,53,43,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
205,53,43,3,51-6092.00,Fabric and Apparel Patternmakers
206,53,43,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
207,53,43,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
208,53,43,3,33-2021.00,Fire Inspectors and Investigators
209,53,43,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
210,53,43,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
211,53,43,2,27-1023.00,Floral Designers
212,53,43,2,45-4011.00,Forest and Conservation Workers
213,53,43,2,39-3012.00,Gambling and Sports Book Writers and Runners
214,53,43,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
215,53,43,3,17-3027.00,Mechanical Engineering Technologists and Technicians
216,53,43,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
217,53,43,2,31-1133.00,Psychiatric Aides
218,53,43,4,39-9032.00,Recreation Workers
219,53,43,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
220,53,43,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
221,53,43,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
222,53,41,4,29-1128.00,Exercise Physiologists
223,53,41,3,47-2022.00,Stonemasons
224,50,54,4,11-3131.00,Training and Development Managers
225,50,52,4,17-1022.01,Geodetic Surveyors
226,50,52,5,19-2012.00,Physicists
227,50,52,4,11-9121.02,Water Resource Specialists
228,50,50,3,49-9061.00,Camera and Photographic Equipment Repairers
229,50,50,5,29-1299.02,Orthoptists
230,50,50,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
231,50,50,5,27-1027.00,Set and Exhibit Designers
232,50,50,3,29-2055.00,Surgical Technologists
233,50,50,5,19-3051.00,Urban and Regional Planners
234,50,48,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
235,50,48,5,19-3032.00,Industrial-Organizational Psychologists
236,50,48,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
237,50,48,4,17-2199.11,Solar Energy Systems Engineers
238,50,48,4,25-2058.00,"Special Education Teachers, Secondary School"
239,50,48,5,29-1229.06,Sports Medicine Physicians
240,50,46,5,19-3091.00,Anthropologists and Archeologists
241,50,46,4,17-2031.00,Bioengineers and Biomedical Engineers
242,50,46,2,51-8099.01,Biofuels Processing Technicians
243,50,46,5,11-1011.00,Chief Executives
244,50,46,4,25-2021.00,"Elementary School Teachers, Except Special Education"
245,50,46,4,19-3092.00,Geographers
246,50,46,4,27-2012.03,Media Programming Directors
247,50,45,5,19-1011.00,Animal Scientists
248,50,45,2,39-2011.00,Animal Trainers
249,50,45,4,13-2023.00,Appraisers and Assessors of Real Estate
250,50,45,4,19-2021.00,Atmospheric and Space Scientists
251,50,45,4,17-2141.02,Automotive Engineers
252,50,45,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
253,50,45,2,51-7011.00,Cabinetmakers and Bench Carpenters
254,50,45,4,27-2032.00,Choreographers
255,50,45,4,27-1021.00,Commercial and Industrial Designers
256,50,45,3,13-1041.06,Coroners
257,50,45,5,29-2011.02,Cytotechnologists
258,50,45,5,29-1213.00,Dermatologists
259,50,45,4,17-2071.00,Electrical Engineers
260,50,45,4,17-3025.00,Environmental Engineering Technologists and Technicians
261,50,45,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
262,50,45,4,17-2141.01,Fuel Cell Engineers
263,50,45,5,19-1029.03,Geneticists
264,50,45,2,49-9099.01,Geothermal Technicians
265,50,45,5,17-2112.01,Human Factors Engineers and Ergonomists
266,50,45,3,17-3026.00,Industrial Engineering Technologists and Technicians
267,50,45,4,17-1012.00,Landscape Architects
268,50,45,3,29-2035.00,Magnetic Resonance Imaging Technologists
269,50,45,5,17-2199.09,Nanosystems Engineers
270,50,45,3,19-4051.02,Nuclear Monitoring Technicians
271,50,45,5,29-1151.00,Nurse Anesthetists
272,50,45,5,29-1171.00,Nurse Practitioners
273,50,45,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
274,50,45,2,53-7081.00,Refuse and Recyclable Material Collectors
275,50,45,3,49-2098.00,Security and Fire Alarm Systems Installers
276,50,45,3,41-4011.07,Solar Sales Representatives and Assessors
277,50,45,3,29-9093.00,Surgical Assistants
278,50,45,4,27-2012.04,Talent Directors
279,50,45,2,39-7012.00,Travel Guides
280,50,45,4,19-1023.00,Zoologists and Wildlife Biologists
281,50,43,4,17-2021.00,Agricultural Engineers
282,50,43,5,29-1229.01,Allergists and Immunologists
283,50,43,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
284,50,43,5,25-4011.00,Archivists
285,50,43,5,29-1129.01,Art Therapists
286,50,43,5,29-9091.00,Athletic Trainers
287,50,43,5,25-1042.00,"Biological Science Teachers, Postsecondary"
288,50,43,2,47-2021.00,Brickmasons and Blockmasons
289,50,43,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
290,50,43,5,21-2011.00,Clergy
291,50,43,5,29-1141.04,Clinical Nurse Specialists
292,50,43,4,11-9121.01,Clinical Research Coordinators
293,50,43,3,15-1211.00,Computer Systems Analysts
294,50,43,4,19-1031.00,Conservation Scientists
295,50,43,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
296,50,43,3,43-9031.00,Desktop Publishers
297,50,43,2,53-3031.00,Driver/Sales Workers
298,50,43,2,47-2081.00,Drywall and Ceiling Tile Installers
299,50,43,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
300,50,43,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
301,50,43,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
302,50,43,2,51-2023.00,Electromechanical Equipment Assemblers
303,50,43,4,11-9161.00,Emergency Management Directors
304,50,43,3,47-4011.01,Energy Auditors
305,50,43,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
306,50,43,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
307,50,43,3,39-1022.00,First-Line Supervisors of Personal Service Workers
308,50,43,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
309,50,43,4,11-9179.01,Fitness and Wellness Coordinators
310,50,43,3,11-9171.00,Funeral Home Managers
311,50,43,2,51-7021.00,Furniture Finishers
312,50,43,5,29-1216.00,General Internal Medicine Physicians
313,50,43,2,47-2121.00,Glaziers
314,50,43,3,47-4041.00,Hazardous Materials Removal Workers
315,50,43,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
316,50,43,5,19-2041.03,Industrial Ecologists
317,50,43,4,17-2112.00,Industrial Engineers
318,50,43,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
319,50,43,2,51-4192.00,"Layout Workers, Metal and Plastic"
320,50,43,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
321,50,43,4,13-1081.01,Logistics Engineers
322,50,43,3,49-9071.00,"Maintenance and Repair Workers, General"
323,50,43,4,17-2199.05,Mechatronics Engineers
324,50,43,2,43-5041.00,"Meter Readers, Utilities"
325,50,43,3,51-4061.00,"Model Makers, Metal and Plastic"
326,50,43,3,49-3051.00,Motorboat Mechanics and Service Technicians
327,50,43,5,29-1299.01,Naturopathic Physicians
328,50,43,3,29-2057.00,Ophthalmic Medical Technicians
329,50,43,3,29-2099.05,Ophthalmic Medical Technologists
330,50,43,5,29-1023.00,Orthodontists
331,50,43,2,47-2141.00,"Painters, Construction and Maintenance"
332,50,43,3,31-2021.00,Physical Therapist Assistants
333,50,43,5,29-1071.00,Physician Assistants
334,50,43,3,51-8012.00,Power Distributors and Dispatchers
335,50,43,2,51-8013.00,Power Plant Operators
336,50,43,3,19-4012.01,Precision Agriculture Technicians
337,50,43,3,25-2011.00,"Preschool Teachers, Except Special Education"
338,50,43,3,29-2053.00,Psychiatric Technicians
339,50,43,4,29-1125.00,Recreational Therapists
340,50,43,3,39-9041.00,Residential Advisors
341,50,43,3,29-1126.00,Respiratory Therapists
342,50,43,3,17-3024.01,Robotics Technicians
343,50,43,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
344,50,43,2,47-2211.00,Sheet Metal Workers
345,50,43,3,53-5031.00,Ship Engineers
346,50,43,5,19-1013.00,Soil and Plant Scientists
347,50,43,3,27-4014.00,Sound Engineering Technicians
348,50,43,3,51-8021.00,Stationary Engineers and Boiler Operators
349,50,43,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
350,50,43,2,51-2092.00,Team Assemblers
351,50,43,3,15-1241.01,Telecommunications Engineering Specialists
352,50,43,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
353,50,43,5,29-1131.00,Veterinarians
354,50,43,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
355,50,43,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
356,50,43,3,11-9199.09,Wind Energy Operations Managers
357,50,41,2,45-2021.00,Animal Breeders
358,50,41,2,53-6031.00,Automotive and Watercraft Service Attendants
359,50,41,3,47-2011.00,Boilermakers
360,50,41,2,47-2041.00,Carpet Installers
361,50,41,4,11-9199.02,Compliance Managers
362,50,41,3,27-1012.00,Craft Artists
363,50,41,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
364,50,41,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
365,50,41,2,47-3016.00,Helpers--Roofers
366,50,41,2,31-1121.00,Home Health Aides
367,50,41,4,11-3051.00,Industrial Production Managers
368,50,41,3,25-4031.00,Library Technicians
369,50,41,5,29-1122.00,Occupational Therapists
370,50,41,5,29-1051.00,Pharmacists
371,50,41,5,29-1123.00,Physical Therapists
372,50,41,2,51-5112.00,Printing Press Operators
373,50,41,2,53-7062.04,Recycling and Reclamation Workers
374,50,41,4,19-2099.01,Remote Sensing Scientists and Technologists
375,50,41,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
376,50,41,2,49-9052.00,Telecommunications Line Installers and Repairers
377,50,39,5,29-1211.00,Anesthesiologists
378,50,39,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
379,50,39,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
380,50,37,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
381,49,45,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
382,49,43,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
383,49,42,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
384,47,50,3,27-4012.00,Broadcast Technicians
385,47,50,4,17-2199.07,Photonics Engineers
386,47,50,4,17-2199.08,Robotics Engineers
387,47,48,5,19-1022.00,Microbiologists
388,47,48,5,29-1217.00,Neurologists
389,47,47,3,17-3011.00,Architectural and Civil Drafters
390,47,46,4,19-4021.00,Biological Technicians
391,47,46,2,51-9161.00,Computer Numerically Controlled Tool Operators
392,47,46,4,29-2011.01,Cytogenetic Technologists
393,47,46,2,41-9011.00,Demonstrators and Product Promoters
394,47,46,4,27-4032.00,Film and Video Editors
395,47,46,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
396,47,46,4,13-1081.00,Logisticians
397,47,46,4,11-2021.00,Marketing Managers
398,47,46,4,17-2141.00,Mechanical Engineers
399,47,45,4,11-2011.00,Advertising and Promotions Managers
400,47,45,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
401,47,45,3,19-4012.00,Agricultural Technicians
402,47,45,3,49-3011.00,Aircraft Mechanics and Service Technicians
403,47,45,2,49-3021.00,Automotive Body and Related Repairers
404,47,45,5,19-1021.00,Biochemists and Biophysicists
405,47,45,4,29-1141.03,Critical Care Nurses
406,47,45,5,25-1032.00,"Engineering Teachers, Postsecondary"
407,47,45,5,19-1041.00,Epidemiologists
408,47,45,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
409,47,45,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
410,47,45,4,15-1299.02,Geographic Information Systems Technologists and Technicians
411,47,45,3,11-3051.06,Hydroelectric Production Managers
412,47,45,4,17-2131.00,Materials Engineers
413,47,45,4,15-1244.00,Network and Computer Systems Administrators
414,47,45,5,29-1218.00,Obstetricians and Gynecologists
415,47,45,5,29-1022.00,Oral and Maxillofacial Surgeons
416,47,45,5,29-2091.00,Orthotists and Prosthetists
417,47,45,5,29-1222.00,"Physicians, Pathologists"
418,47,45,4,27-1014.00,Special Effects Artists and Animators
419,47,43,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
420,47,43,5,29-1071.01,Anesthesiologist Assistants
421,47,43,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
422,47,43,5,29-1181.00,Audiologists
423,47,43,3,49-2091.00,Avionics Technicians
424,47,43,4,15-2099.01,Bioinformatics Technicians
425,47,43,3,29-2031.00,Cardiovascular Technologists and Technicians
426,47,43,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
427,47,43,3,19-4031.00,Chemical Technicians
428,47,43,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
429,47,43,5,19-2041.01,Climate Change Policy Analysts
430,47,43,3,51-9162.00,Computer Numerically Controlled Tool Programmers
431,47,43,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
432,47,43,4,21-2021.00,"Directors, Religious Activities and Education"
433,47,43,4,17-2081.00,Environmental Engineers
434,47,43,5,25-9021.00,Farm and Home Management Educators
435,47,43,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
436,47,43,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
437,47,43,4,19-1012.00,Food Scientists and Technologists
438,47,43,2,11-9051.00,Food Service Managers
439,47,43,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
440,47,43,2,41-2012.00,Gambling Change Persons and Booth Cashiers
441,47,43,5,21-1022.00,Healthcare Social Workers
442,47,43,2,47-3013.00,Helpers--Electricians
443,47,43,5,29-1229.02,Hospitalists
444,47,43,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
445,47,43,5,25-1082.00,"Library Science Teachers, Postsecondary"
446,47,43,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
447,47,43,4,11-9081.00,Lodging Managers
448,47,43,3,17-3013.00,Mechanical Drafters
449,47,43,4,11-9111.00,Medical and Health Services Managers
450,47,43,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
451,47,43,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
452,47,43,5,11-9121.00,Natural Sciences Managers
453,47,43,2,51-9083.00,Ophthalmic Laboratory Technicians
454,47,43,3,29-2081.00,"Opticians, Dispensing"
455,47,43,2,41-2022.00,Parts Salespersons
456,47,43,3,51-4062.00,"Patternmakers, Metal and Plastic"
457,47,43,3,51-7032.00,"Patternmakers, Wood"
458,47,43,4,17-2171.00,Petroleum Engineers
459,47,43,3,29-2052.00,Pharmacy Technicians
460,47,43,5,25-1054.00,"Physics Teachers, Postsecondary"
