,Importance,Level,Job Zone,Code,Occupation
185,41,41,2,53-6011.00,Bridge and Lock Tenders
186,41,41,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
187,41,41,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
188,41,41,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
189,41,41,3,51-2041.00,Structural Metal Fabricators and Fitters
190,41,39,2,51-8099.01,Biofuels Processing Technicians
191,41,39,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
192,41,39,2,33-3012.00,Correctional Officers and Jailers
193,41,39,3,29-2032.00,Diagnostic Medical Sonographers
194,41,39,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
195,41,39,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
196,41,39,4,19-1032.00,Foresters
197,41,39,2,51-4071.00,Foundry Mold and Coremakers
198,41,39,2,51-4192.00,"Layout Workers, Metal and Plastic"
199,41,39,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
200,41,39,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
201,41,38,3,17-3031.00,Surveying and Mapping Technicians
202,41,37,3,53-2021.00,Air Traffic Controllers
203,41,37,3,53-2022.00,Airfield Operations Specialists
204,41,37,3,53-6051.01,Aviation Inspectors
205,41,37,3,27-4031.00,"Camera Operators, Television, Video, and Film"
206,41,37,3,51-9162.00,Computer Numerically Controlled Tool Programmers
207,41,37,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
208,41,37,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
209,41,37,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
210,41,37,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
211,41,37,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
212,41,37,2,47-2132.00,"Insulation Workers, Mechanical"
213,41,37,3,51-4041.00,Machinists
214,41,37,3,49-9043.00,"Maintenance Workers, Machinery"
215,41,37,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
216,41,37,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
217,41,37,3,51-9195.05,"Potters, Manufacturing"
218,41,36,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
219,41,36,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
220,41,36,1,37-3011.00,Landscaping and Groundskeeping Workers
221,41,36,4,17-2112.03,Manufacturing Engineers
222,41,36,3,17-3029.08,Photonics Technicians
223,41,36,2,51-6051.00,"Sewers, Hand"
224,41,36,2,51-6042.00,Shoe Machine Operators and Tenders
225,41,36,3,47-2152.04,Solar Thermal Installers and Technicians
226,41,36,5,29-1229.06,Sports Medicine Physicians
227,41,36,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
228,41,35,4,17-2121.00,Marine Engineers and Naval Architects
229,41,34,3,13-1041.00,Compliance Officers
230,41,34,3,33-3021.00,Detectives and Criminal Investigators
231,41,34,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
232,41,34,2,53-7065.00,Stockers and Order Fillers
233,41,32,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
234,41,32,3,49-2097.00,Audiovisual Equipment Installers and Repairers
235,41,32,2,49-3091.00,Bicycle Repairers
236,41,32,2,51-9022.00,"Grinding and Polishing Workers, Hand"
237,41,32,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
238,41,32,3,53-5031.00,Ship Engineers
239,41,32,2,47-2044.00,Tile and Stone Setters
240,41,30,2,51-3021.00,Butchers and Meat Cutters
241,41,30,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
242,41,30,1,47-2043.00,Floor Sanders and Finishers
243,41,30,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
244,41,30,3,29-1126.00,Respiratory Therapists
245,41,30,5,19-1013.00,Soil and Plant Scientists
246,41,29,2,53-3031.00,Driver/Sales Workers
247,40,34,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
248,38,39,2,51-5112.00,Printing Press Operators
249,38,37,4,17-2021.00,Agricultural Engineers
250,38,37,3,19-4012.00,Agricultural Technicians
251,38,37,4,17-2051.00,Civil Engineers
252,38,37,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
253,38,37,2,53-7063.00,Machine Feeders and Offbearers
254,38,37,4,17-2199.07,Photonics Engineers
255,38,36,5,17-1011.00,"Architects, Except Landscape and Naval"
256,38,36,3,49-9061.00,Camera and Photographic Equipment Repairers
257,38,36,4,13-1041.01,Environmental Compliance Inspectors
258,38,36,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
259,38,36,2,51-7021.00,Furniture Finishers
260,38,36,2,47-3013.00,Helpers--Electricians
261,38,36,3,49-9063.00,Musical Instrument Repairers and Tuners
262,38,36,5,29-1241.00,"Ophthalmologists, Except Pediatric"
263,38,36,5,29-1229.03,Urologists
264,38,34,2,27-2021.00,Athletes and Sports Competitors
265,38,34,3,17-3027.01,Automotive Engineering Technicians
266,38,34,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
267,38,34,3,47-4011.00,Construction and Building Inspectors
268,38,34,3,33-2021.00,Fire Inspectors and Investigators
269,38,34,3,51-9071.06,Gem and Diamond Workers
270,38,34,2,47-2142.00,Paperhangers
271,38,32,4,27-2022.00,Coaches and Scouts
272,38,32,3,51-6092.00,Fabric and Apparel Patternmakers
273,38,32,2,49-9031.00,Home Appliance Repairers
274,38,32,3,49-9062.00,Medical Equipment Repairers
275,38,32,3,51-7031.00,"Model Makers, Wood"
276,38,32,2,51-5113.00,Print Binding and Finishing Workers
277,38,32,3,49-9064.00,Watch and Clock Repairers
278,38,30,2,39-6011.00,Baggage Porters and Bellhops
279,38,30,2,51-8091.00,Chemical Plant and System Operators
280,38,30,2,51-9194.00,Etchers and Engravers
281,38,30,2,13-1074.00,Farm Labor Contractors
282,38,30,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
283,38,30,3,29-2081.00,"Opticians, Dispensing"
284,38,30,1,47-2161.00,Plasterers and Stucco Masons
285,38,30,2,53-1042.01,Recycling Coordinators
286,38,29,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
287,38,29,3,39-4011.00,Embalmers
288,38,29,2,53-7064.00,"Packers and Packagers, Hand"
289,38,25,2,31-9093.00,Medical Equipment Preparers
290,35,37,3,51-4062.00,"Patternmakers, Metal and Plastic"
291,35,36,5,29-1071.01,Anesthesiologist Assistants
292,35,36,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
293,35,36,2,51-9141.00,Semiconductor Processing Technicians
294,35,36,3,51-8021.00,Stationary Engineers and Boiler Operators
295,35,34,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
296,35,34,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
297,35,34,4,29-2011.00,Medical and Clinical Laboratory Technologists
298,35,34,2,43-5052.00,Postal Service Mail Carriers
299,35,34,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
300,35,34,2,51-9197.00,Tire Builders
301,35,32,2,33-9011.00,Animal Control Workers
302,35,32,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
303,35,32,5,29-1041.00,Optometrists
304,35,32,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
305,35,30,5,29-1211.00,Anesthesiologists
306,35,30,4,17-2031.00,Bioengineers and Biomedical Engineers
307,35,30,2,53-7061.00,Cleaners of Vehicles and Equipment
308,35,30,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
309,35,30,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
310,35,30,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
311,35,30,3,19-5012.00,Occupational Health and Safety Technicians
312,35,30,2,47-2141.00,"Painters, Construction and Maintenance"
313,35,30,4,19-1031.03,Park Naturalists
314,35,30,5,19-2012.00,Physicists
315,35,30,3,49-2098.00,Security and Fire Alarm Systems Installers
316,35,29,5,29-9091.00,Athletic Trainers
317,35,29,3,33-1011.00,First-Line Supervisors of Correctional Officers
318,35,29,3,11-3051.02,Geothermal Production Managers
319,35,29,3,13-1032.00,"Insurance Appraisers, Auto Damage"
320,35,29,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
321,35,29,3,53-6041.00,Traffic Technicians
322,35,27,4,11-9081.00,Lodging Managers
323,35,27,2,53-6061.00,Passenger Attendants
324,35,27,3,51-8012.00,Power Distributors and Dispatchers
325,35,25,2,43-9071.00,"Office Machine Operators, Except Computer"
326,32,31,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
327,31,39,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
328,31,37,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
329,31,36,3,11-3051.06,Hydroelectric Production Managers
330,31,34,4,21-1094.00,Community Health Workers
331,31,34,4,29-1141.03,Critical Care Nurses
332,31,33,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
333,31,32,5,19-2041.02,Environmental Restoration Planners
334,31,32,4,17-1022.01,Geodetic Surveyors
335,31,32,5,17-2199.06,Microsystems Engineers
336,31,32,4,19-5011.00,Occupational Health and Safety Specialists
337,31,32,5,29-1022.00,Oral and Maxillofacial Surgeons
338,31,32,4,17-2199.10,Wind Energy Engineers
339,31,30,3,27-1012.00,Craft Artists
340,31,30,3,29-2012.00,Medical and Clinical Laboratory Technicians
341,31,30,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
342,31,30,3,51-8011.00,Nuclear Power Reactor Operators
343,31,30,5,29-1218.00,Obstetricians and Gynecologists
344,31,30,1,51-9123.00,"Painting, Coating, and Decorating Workers"
345,31,30,3,29-2034.00,Radiologic Technologists and Technicians
346,31,30,4,19-4099.03,Remote Sensing Technicians
347,31,30,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
348,31,30,3,41-4011.07,Solar Sales Representatives and Assessors
349,31,30,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
350,31,30,2,33-9093.00,Transportation Security Screeners
351,31,29,2,45-2011.00,Agricultural Inspectors
352,31,29,4,17-2141.02,Automotive Engineers
353,31,29,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
354,31,29,4,17-1021.00,Cartographers and Photogrammetrists
355,31,29,4,17-2111.02,Fire-Prevention and Protection Engineers
356,31,29,3,11-9171.00,Funeral Home Managers
357,31,29,3,17-3027.00,Mechanical Engineering Technologists and Technicians
358,31,29,2,39-9011.01,Nannies
359,31,29,3,19-4051.02,Nuclear Monitoring Technicians
360,31,29,3,33-9021.00,Private Detectives and Investigators
361,31,29,5,27-1027.00,Set and Exhibit Designers
362,31,29,2,39-7012.00,Travel Guides
363,31,27,3,41-9022.00,Real Estate Sales Agents
364,31,25,2,51-2022.00,Electrical and Electronic Equipment Assemblers
365,31,23,1,35-2021.00,Food Preparation Workers
366,31,23,2,31-1132.00,Orderlies
367,31,21,2,33-9091.00,Crossing Guards and Flaggers
368,28,37,4,11-9021.00,Construction Managers
369,28,36,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
370,28,36,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
371,28,34,2,51-2092.00,Team Assemblers
372,28,32,2,31-9099.02,Endoscopy Technicians
373,28,32,4,27-2012.05,Media Technical Directors/Managers
374,28,32,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
375,28,32,4,11-3051.01,Quality Control Systems Managers
376,28,30,2,45-2021.00,Animal Breeders
377,28,30,3,27-4011.00,Audio and Video Technicians
378,28,30,2,35-3011.00,Bartenders
379,28,30,5,19-1029.01,Bioinformatics Scientists
380,28,30,2,51-9081.00,Dental Laboratory Technicians
381,28,30,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
382,28,30,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
383,28,30,5,19-2043.00,Hydrologists
384,28,30,4,25-4013.00,Museum Technicians and Conservators
385,28,30,5,29-1151.00,Nurse Anesthetists
386,28,30,2,31-1122.00,Personal Care Aides
387,28,30,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
388,28,30,3,19-4012.01,Precision Agriculture Technicians
389,28,30,2,33-9099.02,Retail Loss Prevention Specialists
390,28,30,2,33-9032.00,Security Guards
391,28,30,2,51-6041.00,Shoe and Leather Workers and Repairers
392,28,30,2,47-2082.00,Tapers
393,28,30,3,11-9199.09,Wind Energy Operations Managers
394,28,29,4,17-2041.00,Chemical Engineers
395,28,29,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
396,28,29,2,35-2012.00,"Cooks, Institution and Cafeteria"
397,28,29,3,31-9091.00,Dental Assistants
398,28,29,1,35-9021.00,Dishwashers
399,28,29,2,51-2023.00,Electromechanical Equipment Assemblers
400,28,29,5,25-9021.00,Farm and Home Management Educators
401,28,29,2,51-3093.00,Food Cooking Machine Operators and Tenders
402,28,29,4,17-2141.01,Fuel Cell Engineers
403,28,29,2,31-1121.00,Home Health Aides
404,28,29,4,11-3051.00,Industrial Production Managers
405,28,29,4,17-1012.00,Landscape Architects
406,28,29,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
407,28,29,3,29-2035.00,Magnetic Resonance Imaging Technologists
408,28,29,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
409,28,29,4,17-2131.00,Materials Engineers
410,28,29,4,17-2199.05,Mechatronics Engineers
411,28,29,5,19-1022.00,Microbiologists
412,28,29,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
413,28,29,3,33-3021.02,Police Identification and Records Officers
414,28,29,2,31-1133.00,Psychiatric Aides
415,28,29,4,41-9031.00,Sales Engineers
416,28,29,2,53-7073.00,Wellhead Pumpers
417,28,28,4,13-2023.00,Appraisers and Assessors of Real Estate
418,28,28,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
419,28,27,4,11-3051.03,Biofuels Production Managers
420,28,27,3,17-3022.00,Civil Engineering Technologists and Technicians
421,28,27,4,15-1231.00,Computer Network Support Specialists
422,28,27,3,29-2051.00,Dietetic Technicians
423,28,27,3,17-3013.00,Mechanical Drafters
424,28,27,5,19-1029.02,Molecular and Cellular Biologists
425,28,27,4,27-2012.00,Producers and Directors
426,28,27,5,29-1024.00,Prosthodontists
427,28,27,4,17-2199.11,Solar Energy Systems Engineers
428,28,27,5,29-1131.00,Veterinarians
429,28,25,4,15-1241.00,Computer Network Architects
430,28,25,2,39-4021.00,Funeral Attendants
431,28,25,5,29-1217.00,Neurologists
432,28,23,1,35-3023.01,Baristas
433,28,23,3,17-3012.00,Electrical and Electronics Drafters
434,28,23,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
435,28,23,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
436,28,23,2,51-3023.00,Slaughterers and Meat Packers
437,28,21,3,33-3011.00,Bailiffs
438,28,21,3,27-1022.00,Fashion Designers
439,28,20,4,27-2032.00,Choreographers
440,28,18,3,39-5011.00,Barbers
441,27,26,3,17-3011.00,Architectural and Civil Drafters
442,25,34,4,11-3051.04,Biomass Power Plant Managers
443,25,34,4,17-2141.00,Mechanical Engineers
444,25,32,3,49-2091.00,Avionics Technicians
445,25,30,5,11-9041.00,Architectural and Engineering Managers
