,Importance,Level,Job Zone,Code,Occupation
69,25,25,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
70,25,25,2,49-9096.00,Riggers
71,25,25,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
72,25,25,2,49-3093.00,Tire Repairers and Changers
73,25,25,3,53-6041.00,Traffic Technicians
74,25,23,3,47-2011.00,Boilermakers
75,25,23,4,19-1031.00,Conservation Scientists
76,25,23,3,47-2111.00,Electricians
77,25,23,3,33-2021.00,Fire Inspectors and Investigators
78,25,23,2,53-7041.00,Hoist and Winch Operators
79,25,23,5,29-1241.00,"Ophthalmologists, Except Pediatric"
80,25,23,4,19-1031.03,Park Naturalists
81,25,23,2,53-7062.04,Recycling and Reclamation Workers
82,25,23,3,47-2022.00,Stonemasons
83,25,21,2,49-3021.00,Automotive Body and Related Repairers
84,25,21,3,13-1041.00,Compliance Officers
85,25,21,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
86,25,21,1,45-4021.00,Fallers
87,25,21,2,51-2051.00,Fiberglass Laminators and Fabricators
88,25,21,2,51-8092.00,Gas Plant Operators
89,25,21,2,51-4052.00,"Pourers and Casters, Metal"
90,25,21,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
91,25,20,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
92,25,20,3,53-6051.01,Aviation Inspectors
93,25,20,2,47-2021.00,Brickmasons and Blockmasons
94,25,20,1,53-7011.00,Conveyor Operators and Tenders
95,25,20,2,43-5021.00,Couriers and Messengers
96,25,20,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
97,25,20,3,19-4071.00,Forest and Conservation Technicians
98,25,20,2,49-9031.00,Home Appliance Repairers
99,25,20,3,49-9062.00,Medical Equipment Repairers
100,25,20,3,33-3021.02,Police Identification and Records Officers
101,25,20,3,11-9199.09,Wind Energy Operations Managers
102,25,18,4,17-2141.02,Automotive Engineers
103,25,18,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
104,25,18,2,53-7071.00,Gas Compressor and Gas Pumping Station Operators
105,25,18,3,49-9071.00,"Maintenance and Repair Workers, General"
106,25,18,3,17-3027.00,Mechanical Engineering Technologists and Technicians
107,25,18,3,19-4051.00,Nuclear Technicians
108,25,18,2,47-4099.03,Weatherization Installers and Technicians
109,25,16,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
110,25,16,3,39-4011.00,Embalmers
111,25,16,4,17-3025.00,Environmental Engineering Technologists and Technicians
112,25,16,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
113,25,16,2,47-2121.00,Glaziers
114,25,16,2,51-9022.00,"Grinding and Polishing Workers, Hand"
115,25,16,2,49-9094.00,Locksmiths and Safe Repairers
116,25,16,3,49-9043.00,"Maintenance Workers, Machinery"
117,25,16,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
118,25,16,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
119,25,14,1,35-9021.00,Dishwashers
120,25,14,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
121,25,14,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
122,22,25,2,47-4051.00,Highway Maintenance Workers
123,22,25,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
124,22,25,2,53-4031.00,Railroad Conductors and Yardmasters
125,22,23,3,17-3027.01,Automotive Engineering Technicians
126,22,23,3,49-3023.00,Automotive Service Technicians and Mechanics
127,22,23,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
128,22,23,1,47-2161.00,Plasterers and Stucco Masons
129,22,23,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
130,22,21,3,19-4012.00,Agricultural Technicians
131,22,21,2,51-8099.01,Biofuels Processing Technicians
132,22,21,2,13-1074.00,Farm Labor Contractors
133,22,21,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
134,22,21,3,13-1041.04,Government Property Inspectors and Investigators
135,22,21,2,47-5081.00,Helpers--Extraction Workers
136,22,21,2,39-3021.00,Motion Picture Projectionists
137,22,21,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
138,22,21,2,49-9052.00,Telecommunications Line Installers and Repairers
139,22,20,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
140,22,20,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
141,22,20,2,47-3016.00,Helpers--Roofers
142,22,20,3,51-8013.04,Hydroelectric Plant Technicians
143,22,20,3,49-3042.00,"Mobile Heavy Equipment Mechanics, Except Engines"
144,22,20,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
145,22,20,2,33-9099.02,Retail Loss Prevention Specialists
146,22,20,1,47-5051.00,"Rock Splitters, Quarry"
147,22,20,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
148,22,20,2,47-2231.00,Solar Photovoltaic Installers
149,22,20,3,47-2152.04,Solar Thermal Installers and Technicians
150,22,20,4,53-6051.00,Transportation Inspectors
151,22,18,3,33-3051.04,Customs and Border Protection Officers
152,22,18,3,11-9171.00,Funeral Home Managers
153,22,18,3,11-3051.06,Hydroelectric Production Managers
154,22,18,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
155,22,18,3,49-3051.00,Motorboat Mechanics and Service Technicians
156,22,18,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
157,22,18,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
158,22,16,2,33-9011.00,Animal Control Workers
159,22,16,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
160,22,16,2,47-3013.00,Helpers--Electricians
161,22,16,3,47-1011.03,Solar Energy Installation Managers
162,22,16,2,51-6093.00,Upholsterers
163,22,14,3,47-4011.00,Construction and Building Inspectors
164,22,14,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
165,22,14,3,29-1124.00,Radiation Therapists
166,22,14,2,47-4091.00,Segmental Pavers
167,22,13,2,51-2031.00,Engine and Other Machine Assemblers
168,22,13,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
169,22,13,2,47-2141.00,"Painters, Construction and Maintenance"
170,21,16,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
171,19,21,2,39-2011.00,Animal Trainers
172,19,21,2,49-3022.00,Automotive Glass Installers and Repairers
173,19,21,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
174,19,21,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
175,19,21,3,49-9041.00,Industrial Machinery Mechanics
176,19,21,2,53-7051.00,Industrial Truck and Tractor Operators
177,19,21,2,47-2072.00,Pile Driver Operators
178,19,20,1,45-2091.00,Agricultural Equipment Operators
179,19,20,2,53-6031.00,Automotive and Watercraft Service Attendants
180,19,20,2,47-2031.00,Carpenters
181,19,20,2,47-2061.00,Construction Laborers
182,19,20,3,47-4011.01,Energy Auditors
183,19,20,5,25-9021.00,Farm and Home Management Educators
184,19,20,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
185,19,20,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
186,19,20,3,17-3024.01,Robotics Technicians
187,19,20,2,47-2181.00,Roofers
188,19,20,2,37-3013.00,Tree Trimmers and Pruners
189,19,18,2,53-1041.00,Aircraft Cargo Handling Supervisors
190,19,18,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
191,19,18,2,49-9051.00,Electrical Power-Line Installers and Repairers
192,19,18,3,19-4092.00,Forensic Science Technicians
193,19,18,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
194,19,18,2,51-5113.00,Print Binding and Finishing Workers
195,19,18,2,49-3092.00,Recreational Vehicle Service Technicians
196,19,18,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
197,19,16,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
198,19,16,4,21-1094.00,Community Health Workers
199,19,16,2,51-9161.00,Computer Numerically Controlled Tool Operators
200,19,16,2,53-7031.00,Dredge Operators
201,19,16,4,11-9161.00,Emergency Management Directors
202,19,16,2,47-4031.00,Fence Erectors
203,19,16,1,37-3011.00,Landscaping and Groundskeeping Workers
204,19,16,3,41-9022.00,Real Estate Sales Agents
205,19,16,2,53-1042.01,Recycling Coordinators
206,19,14,2,27-2021.00,Athletes and Sports Competitors
207,19,14,2,39-6011.00,Baggage Porters and Bellhops
208,19,14,2,51-7011.00,Cabinetmakers and Bench Carpenters
209,19,14,1,47-2051.00,Cement Masons and Concrete Finishers
210,19,14,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
211,19,14,3,49-2092.00,"Electric Motor, Power Tool, and Related Repairers"
212,19,14,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
213,19,14,3,33-1011.00,First-Line Supervisors of Correctional Officers
214,19,14,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
215,19,14,3,13-1032.00,"Insurance Appraisers, Auto Damage"
216,19,14,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
217,19,14,3,29-2034.00,Radiologic Technologists and Technicians
218,19,14,2,47-2171.00,Reinforcing Iron and Rebar Workers
219,19,14,3,49-2098.00,Security and Fire Alarm Systems Installers
220,19,14,3,53-5031.00,Ship Engineers
221,19,14,2,47-2053.00,Terrazzo Workers and Finishers
222,19,14,2,39-7012.00,Travel Guides
223,19,13,2,51-9011.00,Chemical Equipment Operators and Tenders
224,19,13,2,53-7061.00,Cleaners of Vehicles and Equipment
225,19,13,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
226,19,13,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
227,19,13,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
228,19,13,2,51-9198.00,Helpers--Production Workers
229,19,13,2,45-4023.00,Log Graders and Scalers
230,19,13,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
231,19,13,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
232,19,13,3,51-4062.00,"Patternmakers, Metal and Plastic"
233,19,13,5,19-1013.00,Soil and Plant Scientists
234,19,13,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
235,19,11,3,13-1041.06,Coroners
236,19,11,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
237,19,11,2,47-2081.00,Drywall and Ceiling Tile Installers
238,19,11,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
239,19,11,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
240,19,11,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
241,19,11,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
242,19,11,2,31-9093.00,Medical Equipment Preparers
243,19,11,2,51-8013.00,Power Plant Operators
244,19,11,2,47-2082.00,Tapers
245,17,11,4,13-2023.00,Appraisers and Assessors of Real Estate
246,16,18,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
247,16,16,3,27-4031.00,"Camera Operators, Television, Video, and Film"
248,16,16,4,17-1022.01,Geodetic Surveyors
249,16,14,2,47-2041.00,Carpet Installers
250,16,14,5,19-2041.02,Environmental Restoration Planners
251,16,14,2,45-4011.00,Forest and Conservation Workers
252,16,14,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
253,16,14,2,47-2132.00,"Insulation Workers, Mechanical"
254,16,14,3,51-7031.00,"Model Makers, Wood"
255,16,14,2,47-2142.00,Paperhangers
256,16,14,2,53-7065.00,Stockers and Order Fillers
257,16,13,2,45-2011.00,Agricultural Inspectors
258,16,13,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
259,16,13,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
260,16,13,3,47-4021.00,Elevator and Escalator Installers and Repairers
261,16,13,4,13-1041.01,Environmental Compliance Inspectors
262,16,13,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
263,16,13,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
264,16,13,2,17-3029.01,Non-Destructive Testing Specialists
265,16,13,4,19-1031.02,Range Managers
266,16,13,2,51-2061.00,Timing Device Assemblers and Adjusters
267,16,11,4,17-2021.00,Agricultural Engineers
268,16,11,5,19-2011.00,Astronomers
269,16,11,3,49-2097.00,Audiovisual Equipment Installers and Repairers
270,16,11,3,27-4012.00,Broadcast Technicians
271,16,11,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
272,16,11,4,19-2041.00,"Environmental Scientists and Specialists, Including Health"
273,16,11,1,47-2043.00,Floor Sanders and Finishers
274,16,11,2,39-4021.00,Funeral Attendants
275,16,11,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
276,16,11,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
277,16,11,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
278,16,11,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
279,16,11,3,19-4012.01,Precision Agriculture Technicians
280,16,11,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
281,16,11,2,51-9141.00,Semiconductor Processing Technicians
282,16,11,2,47-2211.00,Sheet Metal Workers
283,16,11,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
284,16,11,2,51-9197.00,Tire Builders
285,16,11,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
286,16,11,2,53-7073.00,Wellhead Pumpers
287,16,11,3,49-9081.00,Wind Turbine Service Technicians
288,16,9,2,33-9091.00,Crossing Guards and Flaggers
289,16,9,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
290,16,9,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
291,16,9,2,51-3092.00,Food Batchmakers
292,16,9,2,51-4192.00,"Layout Workers, Metal and Plastic"
293,16,9,3,49-3052.00,Motorcycle Mechanics
294,16,9,3,27-4021.00,Photographers
295,16,9,2,31-1133.00,Psychiatric Aides
296,16,9,3,29-1126.00,Respiratory Therapists
297,16,9,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
298,16,9,3,51-4111.00,Tool and Die Makers
299,14,Not relevant,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
300,13,14,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
301,13,14,2,53-6061.00,Passenger Attendants
302,13,13,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
303,13,13,3,33-9021.00,Private Detectives and Investigators
304,13,11,3,33-3011.00,Bailiffs
305,13,11,2,41-2021.00,Counter and Rental Clerks
306,13,11,2,51-9194.00,Etchers and Engravers
307,13,11,3,11-3051.02,Geothermal Production Managers
308,13,11,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
309,13,11,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
310,13,9,3,11-3012.00,Administrative Services Managers
311,13,9,5,19-1011.00,Animal Scientists
312,13,9,3,49-2091.00,Avionics Technicians
313,13,9,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
314,13,9,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
315,13,9,2,43-5011.00,Cargo and Freight Agents
316,13,9,4,21-1021.00,"Child, Family, and School Social Workers"
317,13,9,3,17-3022.00,Civil Engineering Technologists and Technicians
318,13,9,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
319,13,9,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
320,13,9,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
321,13,9,4,11-9081.00,Lodging Managers
322,13,9,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
323,13,9,2,41-2022.00,Parts Salespersons
324,13,9,3,51-7032.00,"Patternmakers, Wood"
325,13,9,2,31-1122.00,Personal Care Aides
326,13,9,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
327,13,9,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
328,13,9,4,29-1125.00,Recreational Therapists
329,13,9,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
330,13,9,4,17-2199.11,Solar Energy Systems Engineers
331,13,7,3,35-1011.00,Chefs and Head Cooks
332,13,7,3,43-9031.00,Desktop Publishers
333,13,7,2,51-4071.00,Foundry Mold and Coremakers
334,13,7,3,51-4041.00,Machinists
335,13,7,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
336,13,7,2,53-7064.00,"Packers and Packagers, Hand"
337,13,7,3,51-9195.05,"Potters, Manufacturing"
338,13,7,3,51-8021.00,Stationary Engineers and Boiler Operators
339,13,7,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
340,13,7,4,17-1022.00,Surveyors
341,13,7,2,51-2092.00,Team Assemblers
342,13,7,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
343,13,7,2,47-2044.00,Tile and Stone Setters
344,11,Not relevant,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
345,11,Not relevant,3,17-3031.00,Surveying and Mapping Technicians
346,10,9,2,51-8091.00,Chemical Plant and System Operators
347,10,7,2,45-2021.00,Animal Breeders
348,10,7,2,49-3091.00,Bicycle Repairers
349,10,7,5,19-1029.04,Biologists
350,10,7,2,51-3021.00,Butchers and Meat Cutters
351,10,7,2,51-3093.00,Food Cooking Machine Operators and Tenders
352,10,7,3,51-8012.00,Power Distributors and Dispatchers
353,10,7,3,39-9041.00,Residential Advisors
354,10,7,2,51-6041.00,Shoe and Leather Workers and Repairers
355,10,7,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
356,10,5,2,51-9081.00,Dental Laboratory Technicians
357,10,5,2,31-9099.02,Endoscopy Technicians
358,10,5,2,51-7021.00,Furniture Finishers
359,10,5,2,53-7063.00,Machine Feeders and Offbearers
360,10,5,3,51-4061.00,"Model Makers, Metal and Plastic"
361,10,5,5,11-9121.00,Natural Sciences Managers
362,10,5,4,19-5011.00,Occupational Health and Safety Specialists
363,10,5,3,19-5012.00,Occupational Health and Safety Technicians
364,10,5,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
365,10,5,4,17-2199.08,Robotics Engineers
366,10,5,5,27-1027.00,Set and Exhibit Designers
367,10,5,3,51-2041.00,Structural Metal Fabricators and Fitters
368,10,5,5,29-1229.03,Urologists
369,10,5,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
370,10,Not relevant,4,17-2121.00,Marine Engineers and Naval Architects
371,10,Not relevant,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
372,7,Not relevant,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
373,6,Not relevant,4,41-3011.00,Advertising Sales Agents
374,6,Not relevant,4,11-3051.04,Biomass Power Plant Managers
375,6,Not relevant,5,11-1011.00,Chief Executives
376,6,Not relevant,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
377,6,Not relevant,4,11-9199.02,Compliance Managers
378,6,Not relevant,3,29-2051.00,Dietetic Technicians
379,6,Not relevant,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
380,6,Not relevant,3,39-1022.00,First-Line Supervisors of Personal Service Workers
381,6,Not relevant,2,53-2031.00,Flight Attendants
382,6,Not relevant,2,33-9031.00,Gambling Surveillance Officers and Gambling Investigators
383,6,Not relevant,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
384,6,Not relevant,2,31-1121.00,Home Health Aides
385,6,Not relevant,5,19-2043.00,Hydrologists
386,6,Not relevant,3,17-3026.00,Industrial Engineering Technologists and Technicians
387,6,Not relevant,4,11-3051.00,Industrial Production Managers
388,6,Not relevant,2,33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers"
389,6,Not relevant,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
390,6,Not relevant,4,27-2012.05,Media Technical Directors/Managers
391,6,Not relevant,3,31-9092.00,Medical Assistants
392,6,Not relevant,4,27-2042.00,Musicians and Singers
393,6,Not relevant,3,31-2012.00,Occupational Therapy Aides
394,6,Not relevant,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
395,6,Not relevant,4,19-4099.03,Remote Sensing Technicians
396,6,Not relevant,4,21-1093.00,Social and Human Service Assistants
397,3,Not relevant,3,27-4011.00,Audio and Video Technicians
398,3,Not relevant,4,19-4021.00,Biological Technicians
399,3,Not relevant,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
400,3,Not relevant,4,27-2032.00,Choreographers
401,3,Not relevant,5,19-3033.00,Clinical and Counseling Psychologists
402,3,Not relevant,3,39-6012.00,Concierges
403,3,Not relevant,4,11-9021.00,Construction Managers
404,3,Not relevant,5,25-4012.00,Curators
405,3,Not relevant,3,27-2031.00,Dancers
406,3,Not relevant,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
407,3,Not relevant,2,51-2022.00,Electrical and Electronic Equipment Assemblers
408,3,Not relevant,3,17-3012.00,Electrical and Electronics Drafters
409,3,Not relevant,4,11-3031.00,Financial Managers
410,3,Not relevant,3,51-9071.06,Gem and Diamond Workers
411,3,Not relevant,4,11-1021.00,General and Operations Managers
412,3,Not relevant,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
413,3,Not relevant,5,17-2112.01,Human Factors Engineers and Ergonomists
414,3,Not relevant,4,17-2112.00,Industrial Engineers
415,3,Not relevant,5,25-4022.00,Librarians and Media Collections Specialists
416,3,Not relevant,2,43-4121.00,"Library Assistants, Clerical"
417,3,Not relevant,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
418,3,Not relevant,4,13-1121.00,"Meeting, Convention, and Event Planners"
419,3,Not relevant,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
420,3,Not relevant,4,27-2041.00,Music Directors and Composers
421,3,Not relevant,3,49-9063.00,Musical Instrument Repairers and Tuners
422,3,Not relevant,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
423,3,Not relevant,4,27-2012.00,Producers and Directors
424,3,Not relevant,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
425,3,Not relevant,3,29-2053.00,Psychiatric Technicians
426,3,Not relevant,4,11-9199.01,Regulatory Affairs Managers
427,3,Not relevant,4,11-2022.00,Sales Managers
428,3,Not relevant,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
429,3,Not relevant,3,15-1241.01,Telecommunications Engineering Specialists
430,3,Not relevant,3,39-7011.00,Tour Guides and Escorts
