,Importance,Level,Job Zone,Code,Occupation
359,50,46,5,25-1122.00,"Communications Teachers, Postsecondary"
360,50,46,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
361,50,46,4,11-9199.02,Compliance Managers
362,50,46,3,13-1041.06,Coroners
363,50,46,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
364,50,46,4,27-2042.00,Musicians and Singers
365,50,46,4,19-5011.00,Occupational Health and Safety Specialists
366,50,46,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
367,50,46,5,29-1071.00,Physician Assistants
368,50,46,5,25-1065.00,"Political Science Teachers, Postsecondary"
369,50,46,5,29-1224.00,Radiologists
370,50,46,4,27-3042.00,Technical Writers
371,50,45,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
372,50,45,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
373,50,45,5,25-1011.00,"Business Teachers, Postsecondary"
374,50,45,3,19-4031.00,Chemical Technicians
375,50,45,5,29-1011.00,Chiropractors
376,50,45,3,17-3022.00,Civil Engineering Technologists and Technicians
377,50,45,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
378,50,45,3,17-3024.00,Electro-Mechanical and Mechatronics Technologists and Technicians
379,50,45,4,17-3025.00,Environmental Engineering Technologists and Technicians
380,50,45,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
381,50,45,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
382,50,45,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
383,50,45,5,25-4022.00,Librarians and Media Collections Specialists
384,50,45,3,31-2021.00,Physical Therapist Assistants
385,50,45,3,41-9022.00,Real Estate Sales Agents
386,50,45,3,25-3021.00,Self-Enrichment Teachers
387,50,45,4,15-1253.00,Software Quality Assurance Analysts and Testers
388,50,45,3,31-9099.01,Speech-Language Pathology Assistants
389,50,45,3,53-6041.00,Traffic Technicians
390,50,45,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
391,50,43,3,29-1141.01,Acute Care Nurses
392,50,43,3,19-4012.00,Agricultural Technicians
393,50,43,2,53-1041.00,Aircraft Cargo Handling Supervisors
394,50,43,3,17-3011.00,Architectural and Civil Drafters
395,50,43,3,27-4012.00,Broadcast Technicians
396,50,43,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
397,50,43,4,17-1021.00,Cartographers and Photogrammetrists
398,50,43,2,39-9011.00,Childcare Workers
399,50,43,4,11-9121.01,Clinical Research Coordinators
400,50,43,3,49-9092.00,Commercial Divers
401,50,43,3,53-2012.00,Commercial Pilots
402,50,43,3,13-1041.00,Compliance Officers
403,50,43,3,51-9162.00,Computer Numerically Controlled Tool Programmers
404,50,43,2,43-4021.00,Correspondence Clerks
405,50,43,3,13-1041.08,Customs Brokers
406,50,43,4,15-1299.03,Document Management Specialists
407,50,43,3,49-2094.00,"Electrical and Electronics Repairers, Commercial and Industrial Equipment"
408,50,43,3,47-2111.00,Electricians
409,50,43,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
410,50,43,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
411,50,43,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
412,50,43,3,33-1011.00,First-Line Supervisors of Correctional Officers
413,50,43,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
414,50,43,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
415,50,43,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
416,50,43,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
417,50,43,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
418,50,43,2,11-9071.00,Gambling Managers
419,50,43,4,27-3091.00,Interpreters and Translators
420,50,43,5,23-1012.00,Judicial Law Clerks
421,50,43,3,43-4131.00,Loan Interviewers and Clerks
422,50,43,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
423,50,43,3,51-8011.00,Nuclear Power Reactor Operators
424,50,43,3,19-5012.00,Occupational Health and Safety Technicians
425,50,43,3,29-2099.08,Patient Representatives
426,50,43,3,33-3051.00,Police and Sheriff's Patrol Officers
427,50,43,2,11-9131.00,Postmasters and Mail Superintendents
428,50,43,3,51-8012.00,Power Distributors and Dispatchers
429,50,43,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
430,50,43,2,43-5031.00,Public Safety Telecommunicators
431,50,43,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
432,50,43,3,29-1124.00,Radiation Therapists
433,50,43,3,53-5031.00,Ship Engineers
434,50,43,4,19-4061.00,Social Science Research Assistants
435,50,43,4,17-1022.00,Surveyors
436,50,43,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
437,50,43,3,33-3052.00,Transit and Railroad Police
438,50,42,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
439,50,41,3,53-6051.01,Aviation Inspectors
440,50,41,4,29-2011.01,Cytogenetic Technologists
441,50,41,3,29-2032.00,Diagnostic Medical Sonographers
442,50,41,2,31-1121.00,Home Health Aides
443,50,41,3,51-9195.05,"Potters, Manufacturing"
444,50,41,2,47-4099.03,Weatherization Installers and Technicians
445,50,39,2,49-9031.00,Home Appliance Repairers
446,50,37,2,51-9194.00,Etchers and Engravers
447,50,37,4,13-2072.00,Loan Officers
448,49,44,3,17-3031.00,Surveying and Mapping Technicians
449,47,50,4,21-1094.00,Community Health Workers
450,47,48,5,25-4011.00,Archivists
451,47,48,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
452,47,46,2,39-7012.00,Travel Guides
453,47,45,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
454,47,45,3,17-3012.00,Electrical and Electronics Drafters
455,47,45,3,33-2011.00,Firefighters
456,47,45,5,25-1082.00,"Library Science Teachers, Postsecondary"
457,47,45,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
458,47,43,3,49-3011.00,Aircraft Mechanics and Service Technicians
459,47,43,3,53-2022.00,Airfield Operations Specialists
460,47,43,2,27-2021.00,Athletes and Sports Competitors
461,47,43,3,49-2091.00,Avionics Technicians
462,47,43,3,29-2031.00,Cardiovascular Technologists and Technicians
463,47,43,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
464,47,43,2,51-9161.00,Computer Numerically Controlled Tool Operators
465,47,43,3,47-4011.00,Construction and Building Inspectors
466,47,43,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
467,47,43,4,33-3031.00,Fish and Game Wardens
468,47,43,2,43-5011.01,Freight Forwarders
469,47,43,3,11-9171.00,Funeral Home Managers
470,47,43,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
471,47,43,4,41-3021.00,Insurance Sales Agents
472,47,43,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
473,47,43,3,51-9082.00,Medical Appliance Technicians
474,47,43,2,49-9044.00,Millwrights
475,47,43,3,19-4051.02,Nuclear Monitoring Technicians
476,47,43,3,29-2053.00,Psychiatric Technicians
477,47,43,3,39-9041.00,Residential Advisors
478,47,43,3,39-5094.00,Skincare Specialists
479,47,43,3,47-2152.04,Solar Thermal Installers and Technicians
480,47,43,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
481,47,43,3,13-2082.00,Tax Preparers
482,47,43,3,29-2056.00,Veterinary Technologists and Technicians
483,47,42,4,13-2023.00,Appraisers and Assessors of Real Estate
484,47,41,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
485,47,41,2,33-9011.00,Animal Control Workers
486,47,41,3,27-4011.00,Audio and Video Technicians
487,47,41,2,33-3012.00,Correctional Officers and Jailers
488,47,41,4,13-2041.00,Credit Analysts
