,Importance,Level,Job Zone,Code,Occupation
39,81,68,5,23-1012.00,Judicial Law Clerks
40,81,64,5,21-1013.00,Marriage and Family Therapists
41,81,63,5,29-1141.02,Advanced Practice Psychiatric Nurses
42,81,61,4,11-3121.00,Human Resources Managers
43,81,61,4,27-3031.00,Public Relations Specialists
44,81,57,4,27-2012.03,Media Programming Directors
45,81,57,3,29-2099.08,Patient Representatives
46,81,57,2,43-5031.00,Public Safety Telecommunicators
47,81,55,4,21-1094.00,Community Health Workers
48,81,55,2,43-2021.00,Telephone Operators
49,78,84,5,19-1021.00,Biochemists and Biophysicists
50,78,84,5,19-2012.00,Physicists
51,78,73,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
52,78,73,5,25-1042.00,"Biological Science Teachers, Postsecondary"
53,78,73,5,25-1081.00,"Education Teachers, Postsecondary"
54,78,73,5,25-1112.00,"Law Teachers, Postsecondary"
55,78,73,5,29-1241.00,"Ophthalmologists, Except Pediatric"
56,78,71,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
57,78,71,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
58,78,71,5,29-1181.00,Audiologists
59,78,71,5,25-1021.00,"Computer Science Teachers, Postsecondary"
60,78,71,4,19-2041.00,"Environmental Scientists and Specialists, Including Health"
61,78,71,4,17-2161.00,Nuclear Engineers
62,78,71,5,29-1151.00,Nurse Anesthetists
63,78,71,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
64,78,71,5,29-1218.00,Obstetricians and Gynecologists
65,78,71,5,29-1051.00,Pharmacists
66,78,71,5,29-1071.00,Physician Assistants
67,78,71,5,25-1065.00,"Political Science Teachers, Postsecondary"
68,78,70,5,25-1122.00,"Communications Teachers, Postsecondary"
69,78,70,5,25-9021.00,Farm and Home Management Educators
70,78,70,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
71,78,70,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
72,78,70,5,19-2032.00,Materials Scientists
73,78,70,5,19-3094.00,Political Scientists
74,78,68,5,11-9041.00,Architectural and Engineering Managers
75,78,68,5,19-1029.01,Bioinformatics Scientists
76,78,68,5,29-1213.00,Dermatologists
77,78,68,4,17-2199.05,Mechatronics Engineers
78,78,68,5,17-2199.06,Microsystems Engineers
79,78,68,5,29-1161.00,Nurse Midwives
80,78,66,5,29-1141.04,Clinical Nurse Specialists
81,78,66,4,29-1141.03,Critical Care Nurses
82,78,66,4,11-9161.00,Emergency Management Directors
83,78,66,5,25-9031.00,Instructional Coordinators
84,78,66,4,11-9151.00,Social and Community Service Managers
85,78,66,5,25-9044.00,"Teaching Assistants, Postsecondary"
86,78,64,4,11-3051.03,Biofuels Production Managers
87,78,64,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
88,78,64,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
89,78,64,4,11-3031.00,Financial Managers
90,78,64,4,27-3091.00,Interpreters and Translators
91,78,64,4,13-1075.00,Labor Relations Specialists
92,78,64,4,27-3023.00,"News Analysts, Reporters, and Journalists"
93,78,64,5,19-3051.00,Urban and Regional Planners
94,78,63,3,11-3051.02,Geothermal Production Managers
95,78,63,5,29-1131.00,Veterinarians
96,78,61,3,33-1012.00,First-Line Supervisors of Police and Detectives
97,78,61,4,19-1012.00,Food Scientists and Technologists
98,78,61,4,13-2099.04,"Fraud Examiners, Investigators and Analysts"
99,78,61,3,11-3051.06,Hydroelectric Production Managers
100,78,61,4,13-1111.00,Management Analysts
101,78,61,4,27-2012.00,Producers and Directors
102,78,59,3,29-1141.01,Acute Care Nurses
103,78,59,4,17-2021.00,Agricultural Engineers
104,78,59,5,29-1071.01,Anesthesiologist Assistants
105,78,59,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
106,78,59,4,19-1031.00,Conservation Scientists
107,78,59,4,33-3031.00,Fish and Game Wardens
108,78,59,3,43-4131.00,Loan Interviewers and Clerks
109,78,59,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
110,78,59,4,27-1014.00,Special Effects Artists and Animators
111,78,57,4,27-2032.00,Choreographers
112,78,57,5,21-2011.00,Clergy
113,78,57,3,49-9092.00,Commercial Divers
114,78,57,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
115,78,57,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
116,78,57,5,25-4022.00,Librarians and Media Collections Specialists
117,78,57,3,29-9093.00,Surgical Assistants
118,78,57,3,25-3041.00,Tutors
119,78,55,4,27-2022.00,Coaches and Scouts
120,78,55,3,27-3092.00,Court Reporters and Simultaneous Captioners
121,78,55,3,11-9171.00,Funeral Home Managers
122,78,55,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
123,78,54,2,43-4051.00,Customer Service Representatives
124,78,54,2,43-2011.00,"Switchboard Operators, Including Answering Service"
125,77,55,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
126,75,82,5,25-1054.00,"Physics Teachers, Postsecondary"
127,75,77,5,25-1052.00,"Chemistry Teachers, Postsecondary"
128,75,77,5,15-2021.00,Mathematicians
129,75,77,5,17-2199.09,Nanosystems Engineers
130,75,73,5,25-1031.00,"Architecture Teachers, Postsecondary"
131,75,73,5,19-2011.00,Astronomers
132,75,73,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
133,75,73,5,19-1029.04,Biologists
134,75,73,5,15-2041.01,Biostatisticians
135,75,73,5,25-1032.00,"Engineering Teachers, Postsecondary"
136,75,73,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
137,75,73,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
138,75,73,5,19-1022.00,Microbiologists
139,75,73,5,29-1022.00,Oral and Maxillofacial Surgeons
140,75,73,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
141,75,73,5,29-1081.00,Podiatrists
142,75,73,5,19-1013.00,Soil and Plant Scientists
143,75,71,5,19-1011.00,Animal Scientists
144,75,71,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
145,75,71,4,17-2031.00,Bioengineers and Biomedical Engineers
146,75,71,5,25-1011.00,"Business Teachers, Postsecondary"
147,75,71,4,17-2041.00,Chemical Engineers
148,75,71,4,17-2051.00,Civil Engineers
149,75,71,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
150,75,71,5,29-1021.00,"Dentists, General"
151,75,71,5,25-1063.00,"Economics Teachers, Postsecondary"
152,75,71,5,17-2112.01,Human Factors Engineers and Ergonomists
153,75,71,5,19-2043.00,Hydrologists
154,75,71,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
155,75,71,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
156,75,71,5,29-1299.01,Naturopathic Physicians
157,75,71,5,29-1171.00,Nurse Practitioners
158,75,71,5,29-1041.00,Optometrists
159,75,71,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
160,75,71,5,25-1067.00,"Sociology Teachers, Postsecondary"
161,75,71,5,15-2041.00,Statisticians
162,75,70,5,17-1011.00,"Architects, Except Landscape and Naval"
163,75,70,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
164,75,70,4,19-2031.00,Chemists
165,75,70,5,29-1031.00,Dietitians and Nutritionists
166,75,70,5,19-3011.00,Economists
167,75,70,5,11-9033.00,"Education Administrators, Postsecondary"
168,75,70,5,19-3011.01,Environmental Economists
169,75,70,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
170,75,70,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
171,75,70,4,17-2141.01,Fuel Cell Engineers
172,75,70,5,29-9092.00,Genetic Counselors
173,75,70,4,17-1022.01,Geodetic Surveyors
174,75,70,5,25-1064.00,"Geography Teachers, Postsecondary"
175,75,70,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
176,75,70,5,21-1022.00,Healthcare Social Workers
177,75,70,5,25-1125.00,"History Teachers, Postsecondary"
178,75,70,4,17-2112.03,Manufacturing Engineers
179,75,70,4,17-2141.00,Mechanical Engineers
180,75,70,5,11-9121.00,Natural Sciences Managers
181,75,70,5,29-1299.02,Orthoptists
182,75,70,5,25-1066.00,"Psychology Teachers, Postsecondary"
183,75,70,4,29-1141.00,Registered Nurses
184,75,70,4,13-1041.07,Regulatory Affairs Specialists
185,75,70,4,17-2199.08,Robotics Engineers
186,75,70,4,41-9031.00,Sales Engineers
187,75,70,5,25-1113.00,"Social Work Teachers, Postsecondary"
188,75,70,4,17-2051.02,Water/Wastewater Engineers
189,75,70,4,19-1023.00,Zoologists and Wildlife Biologists
190,75,68,4,15-2011.00,Actuaries
191,75,68,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
192,75,68,4,17-2141.02,Automotive Engineers
193,75,68,5,29-1011.00,Chiropractors
194,75,68,5,15-1221.00,Computer and Information Research Scientists
195,75,68,4,17-2061.00,Computer Hardware Engineers
196,75,68,3,13-1041.06,Coroners
197,75,68,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
198,75,68,4,13-1041.01,Environmental Compliance Inspectors
199,75,68,5,19-2041.02,Environmental Restoration Planners
200,75,68,3,19-4092.00,Forensic Science Technicians
201,75,68,4,19-3092.00,Geographers
202,75,68,4,15-1211.01,Health Informatics Specialists
203,75,68,4,33-3021.06,Intelligence Analysts
204,75,68,4,17-2131.00,Materials Engineers
205,75,68,5,15-2031.00,Operations Research Analysts
206,75,68,5,29-2091.00,Orthotists and Prosthetists
207,75,68,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
208,75,68,4,19-2099.01,Remote Sensing Scientists and Technologists
209,75,68,4,17-2051.01,Transportation Engineers
210,75,66,4,15-2051.01,Business Intelligence Analysts
211,75,66,5,11-1011.03,Chief Sustainability Officers
212,75,66,4,17-2081.00,Environmental Engineers
213,75,66,4,29-1128.00,Exercise Physiologists
214,75,66,4,13-2061.00,Financial Examiners
215,75,66,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
216,75,66,5,19-3093.00,Historians
217,75,66,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors
218,75,64,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
219,75,64,4,11-3021.00,Computer and Information Systems Managers
220,75,64,3,15-1211.00,Computer Systems Analysts
221,75,64,4,15-1299.08,Computer Systems Engineers/Architects
222,75,64,4,17-2071.00,Electrical Engineers
223,75,64,4,13-1161.00,Market Research Analysts and Marketing Specialists
224,75,64,4,11-2022.00,Sales Managers
225,75,64,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
226,75,63,4,11-2011.00,Advertising and Promotions Managers
227,75,63,5,29-1129.01,Art Therapists
228,75,63,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
229,75,63,4,11-9121.01,Clinical Research Coordinators
230,75,63,4,11-9199.02,Compliance Managers
231,75,63,5,25-4012.00,Curators
232,75,63,4,29-2011.01,Cytogenetic Technologists
233,75,63,4,17-2072.00,"Electronics Engineers, Except Computer"
234,75,63,5,11-3031.03,Investment Fund Managers
235,75,63,4,13-1081.00,Logisticians
236,75,63,4,13-1081.01,Logistics Engineers
237,75,63,4,11-2021.00,Marketing Managers
238,75,63,5,29-9099.01,Midwives
239,75,63,4,17-2112.02,Validation Engineers
240,75,61,5,25-2059.01,Adapted Physical Education Specialists
241,75,61,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
242,75,61,5,19-2041.01,Climate Change Policy Analysts
243,75,61,4,15-2051.02,Clinical Data Managers
244,75,61,3,53-2012.00,Commercial Pilots
245,75,61,4,15-1241.00,Computer Network Architects
246,75,61,4,27-3041.00,Editors
247,75,61,4,25-2021.00,"Elementary School Teachers, Except Special Education"
248,75,61,4,17-2112.00,Industrial Engineers
249,75,61,4,11-3051.00,Industrial Production Managers
250,75,61,4,15-1212.00,Information Security Analysts
251,75,61,4,13-1121.00,"Meeting, Convention, and Event Planners"
252,75,61,3,29-2033.00,Nuclear Medicine Technologists
253,75,61,5,29-1023.00,Orthodontists
254,75,61,5,29-1123.00,Physical Therapists
255,75,61,4,11-3051.01,Quality Control Systems Managers
256,75,61,4,11-3131.00,Training and Development Managers
257,75,61,4,15-1299.01,Web Administrators
258,75,61,4,11-9199.10,Wind Energy Development Managers
259,75,61,4,27-3043.00,Writers and Authors
260,75,59,2,27-2011.00,Actors
261,75,59,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
262,75,59,4,11-3051.04,Biomass Power Plant Managers
263,75,59,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
264,75,59,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
265,75,59,4,11-3111.00,Compensation and Benefits Managers
266,75,59,4,13-1051.00,Cost Estimators
267,75,59,5,29-2011.02,Cytotechnologists
268,75,59,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
269,75,59,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
270,75,59,3,33-2021.00,Fire Inspectors and Investigators
271,75,59,4,19-1032.00,Foresters
272,75,59,4,13-1131.00,Fundraisers
273,75,59,4,11-1021.00,General and Operations Managers
274,75,59,4,21-1091.00,Health Education Specialists
275,75,59,4,13-1071.00,Human Resources Specialists
276,75,59,4,41-3021.00,Insurance Sales Agents
277,75,59,4,17-1012.00,Landscape Architects
278,75,59,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
279,75,59,4,13-2072.00,Loan Officers
280,75,59,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
281,75,59,3,29-2035.00,Magnetic Resonance Imaging Technologists
282,75,59,4,27-2012.05,Media Technical Directors/Managers
283,75,59,3,31-9092.00,Medical Assistants
284,75,59,4,19-5011.00,Occupational Health and Safety Specialists
285,75,59,3,31-2011.00,Occupational Therapy Assistants
286,75,59,4,19-1031.03,Park Naturalists
287,75,59,4,17-2171.00,Petroleum Engineers
288,75,59,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
289,75,59,4,17-2072.01,Radio Frequency Identification Device Specialists
290,75,59,3,29-2034.00,Radiologic Technologists and Technicians
291,75,59,4,29-1125.00,Recreational Therapists
292,75,59,4,11-9199.01,Regulatory Affairs Managers
293,75,59,4,21-1015.00,Rehabilitation Counselors
294,75,59,5,27-1027.00,Set and Exhibit Designers
295,75,59,4,19-4061.00,Social Science Research Assistants
296,75,59,4,15-1253.00,Software Quality Assurance Analysts and Testers
297,75,59,3,41-4011.07,Solar Sales Representatives and Assessors
298,75,59,5,25-2051.00,"Special Education Teachers, Preschool"
299,75,59,4,11-3071.04,Supply Chain Managers
300,75,59,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
301,75,59,4,13-1151.00,Training and Development Specialists
302,75,59,4,19-3099.01,Transportation Planners
303,75,59,4,11-3031.01,Treasurers and Controllers
304,75,58,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
305,75,57,3,11-3012.00,Administrative Services Managers
306,75,57,4,41-3011.00,Advertising Sales Agents
307,75,57,3,53-2022.00,Airfield Operations Specialists
308,75,57,4,27-1011.00,Art Directors
309,75,57,3,53-6051.01,Aviation Inspectors
310,75,57,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
311,75,57,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
312,75,57,4,13-2031.00,Budget Analysts
313,75,57,4,13-1199.04,Business Continuity Planners
314,75,57,3,29-2031.00,Cardiovascular Technologists and Technicians
315,75,57,2,43-5011.00,Cargo and Freight Agents
316,75,57,3,35-1011.00,Chefs and Head Cooks
317,75,57,3,13-1041.00,Compliance Officers
318,75,57,3,15-1232.00,Computer User Support Specialists
319,75,57,3,39-6012.00,Concierges
320,75,57,4,13-2071.00,Credit Counselors
321,75,57,3,33-3051.04,Customs and Border Protection Officers
322,75,57,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
323,75,57,4,15-1299.03,Document Management Specialists
324,75,57,3,43-4061.00,"Eligibility Interviewers, Government Programs"
325,75,57,3,47-4011.01,Energy Auditors
326,75,57,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
327,75,57,3,27-1022.00,Fashion Designers
328,75,57,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
329,75,57,3,33-1011.00,First-Line Supervisors of Correctional Officers
330,75,57,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
331,75,57,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
332,75,57,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
333,75,57,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
334,75,57,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
335,75,57,3,39-1022.00,First-Line Supervisors of Personal Service Workers
336,75,57,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
337,75,57,4,11-9179.01,Fitness and Wellness Coordinators
338,75,57,2,11-9051.00,Food Service Managers
339,75,57,3,13-1041.04,Government Property Inspectors and Investigators
340,75,57,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
341,75,57,3,17-3026.00,Industrial Engineering Technologists and Technicians
342,75,57,3,13-1032.00,"Insurance Appraisers, Auto Damage"
343,75,57,4,27-1025.00,Interior Designers
344,75,57,4,11-9081.00,Lodging Managers
345,75,57,4,13-1081.02,Logistics Analysts
346,75,57,4,11-9199.08,Loss Prevention Managers
347,75,57,3,17-3027.00,Mechanical Engineering Technologists and Technicians
348,75,57,2,43-6013.00,Medical Secretaries and Administrative Assistants
349,75,57,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
350,75,57,4,29-1129.02,Music Therapists
351,75,57,3,43-4141.00,New Accounts Clerks
352,75,57,3,19-4051.02,Nuclear Monitoring Technicians
353,75,57,3,51-8011.00,Nuclear Power Reactor Operators
354,75,57,3,23-2011.00,Paralegals and Legal Assistants
355,75,57,4,13-2052.00,Personal Financial Advisors
356,75,57,2,31-9095.00,Pharmacy Aides
357,75,57,3,29-2052.00,Pharmacy Technicians
358,75,57,3,31-2021.00,Physical Therapist Assistants
359,75,57,3,33-3021.02,Police Identification and Records Officers
360,75,57,3,51-8012.00,Power Distributors and Dispatchers
361,75,57,2,51-8013.00,Power Plant Operators
362,75,57,3,33-9021.00,Private Detectives and Investigators
363,75,57,5,29-1024.00,Prosthodontists
364,75,57,3,29-2053.00,Psychiatric Technicians
365,75,57,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
366,75,57,4,11-3061.00,Purchasing Managers
367,75,57,3,29-1124.00,Radiation Therapists
368,75,57,4,41-9021.00,Real Estate Brokers
369,75,57,3,41-9022.00,Real Estate Sales Agents
370,75,57,4,39-9032.00,Recreation Workers
371,75,57,3,39-9041.00,Residential Advisors
372,75,57,3,17-3024.01,Robotics Technicians
373,75,57,4,13-1161.01,Search Marketing Strategists
374,75,57,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
375,75,57,3,11-9179.02,Spa Managers
376,75,57,4,25-2057.00,"Special Education Teachers, Middle School"
377,75,57,4,25-2058.00,"Special Education Teachers, Secondary School"
378,75,57,3,31-9099.01,Speech-Language Pathology Assistants
379,75,57,3,29-2055.00,Surgical Technologists
380,75,57,5,19-3022.00,Survey Researchers
381,75,57,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
382,75,57,3,39-7011.00,Tour Guides and Escorts
383,75,57,3,33-3052.00,Transit and Railroad Police
384,75,57,3,41-3041.00,Travel Agents
385,75,57,2,39-7012.00,Travel Guides
386,75,57,4,11-9121.02,Water Resource Specialists
387,75,57,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
388,75,57,3,11-9199.09,Wind Energy Operations Managers
389,75,55,2,53-1041.00,Aircraft Cargo Handling Supervisors
390,75,55,2,33-9011.00,Animal Control Workers
391,75,55,2,27-2021.00,Athletes and Sports Competitors
392,75,55,3,43-4011.00,Brokerage Clerks
393,75,55,2,33-3012.00,Correctional Officers and Jailers
394,75,55,2,41-2021.00,Counter and Rental Clerks
395,75,55,3,29-2032.00,Diagnostic Medical Sonographers
396,75,55,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
397,75,55,2,39-3012.00,Gambling and Sports Book Writers and Runners
398,75,55,3,29-2092.00,Hearing Aid Specialists
399,75,55,3,43-6012.00,Legal Secretaries and Administrative Assistants
400,75,55,2,39-9011.01,Nannies
401,75,55,3,29-2081.00,"Opticians, Dispensing"
402,75,55,2,43-4151.00,Order Clerks
403,75,55,2,41-2022.00,Parts Salespersons
404,75,55,2,11-9131.00,Postmasters and Mail Superintendents
405,75,55,3,25-2011.00,"Preschool Teachers, Except Special Education"
406,75,55,2,43-3061.00,Procurement Clerks
407,75,55,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
408,75,55,3,47-1011.03,Solar Energy Installation Managers
409,75,55,4,27-2012.04,Talent Directors
410,75,54,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
411,75,54,2,27-1023.00,Floral Designers
412,75,54,2,43-5051.00,Postal Service Clerks
413,75,54,2,41-9041.00,Telemarketers
414,75,54,2,43-3071.00,Tellers
415,75,52,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
416,75,52,2,33-9099.02,Retail Loss Prevention Specialists
417,74,69,4,17-2121.00,Marine Engineers and Naval Architects
418,74,59,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
419,72,71,5,13-2099.01,Financial Quantitative Analysts
420,72,70,4,17-2011.00,Aerospace Engineers
421,72,70,4,17-2199.07,Photonics Engineers
422,72,66,4,19-4021.00,Biological Technicians
423,72,64,4,15-1243.00,Database Architects
424,72,64,4,17-3025.00,Environmental Engineering Technologists and Technicians
425,72,63,4,29-2011.00,Medical and Clinical Laboratory Technologists
426,72,61,4,15-1231.00,Computer Network Support Specialists
427,72,61,3,17-3012.00,Electrical and Electronics Drafters
428,72,61,3,33-2011.00,Firefighters
429,72,61,4,27-3042.00,Technical Writers
430,72,60,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
431,72,59,5,29-1291.00,Acupuncturists
432,72,59,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
433,72,59,5,25-4011.00,Archivists
434,72,59,4,17-1021.00,Cartographers and Photogrammetrists
435,72,59,3,17-3022.00,Civil Engineering Technologists and Technicians
436,72,59,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
437,72,59,4,11-9021.00,Construction Managers
438,72,59,4,13-2041.00,Credit Analysts
439,72,59,4,15-1242.00,Database Administrators
440,72,59,4,15-1299.09,Information Technology Project Managers
441,72,59,3,29-2099.01,Neurodiagnostic Technologists
442,72,59,5,29-1122.00,Occupational Therapists
443,72,59,3,29-2057.00,Ophthalmic Medical Technicians
444,72,59,4,19-1031.02,Range Managers
445,72,59,4,43-9111.00,Statistical Assistants
446,72,57,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
447,72,57,4,15-1251.00,Computer Programmers
448,72,57,3,47-4011.00,Construction and Building Inspectors
449,72,57,3,31-9091.00,Dental Assistants
450,72,57,4,21-2021.00,"Directors, Religious Activities and Education"
451,72,57,4,27-4032.00,Film and Video Editors
452,72,57,4,17-2111.02,Fire-Prevention and Protection Engineers
453,72,57,2,53-2031.00,Flight Attendants
454,72,57,3,33-2022.00,Forest Fire Inspectors and Prevention Specialists
455,72,57,2,11-9071.00,Gambling Managers
456,72,57,4,27-2042.00,Musicians and Singers
457,72,57,3,29-2099.05,Ophthalmic Medical Technologists
458,72,57,3,19-4012.01,Precision Agriculture Technicians
459,72,57,4,21-1092.00,Probation Officers and Correctional Treatment Specialists
460,72,57,3,19-4099.01,Quality Control Analysts
461,72,57,2,53-4031.00,Railroad Conductors and Yardmasters
462,72,57,3,29-1126.00,Respiratory Therapists
463,72,57,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
464,72,57,3,25-3021.00,Self-Enrichment Teachers
465,72,57,4,21-1093.00,Social and Human Service Assistants
466,72,57,4,13-1199.05,Sustainability Specialists
467,72,57,3,13-2082.00,Tax Preparers
468,72,57,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
469,72,57,4,15-1255.01,Video Game Designers
470,72,56,4,13-2023.00,Appraisers and Assessors of Real Estate
471,72,55,2,45-2011.00,Agricultural Inspectors
472,72,55,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
473,72,55,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
474,72,55,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
475,72,55,3,47-4041.00,Hazardous Materials Removal Workers
476,72,55,3,43-4111.00,"Interviewers, Except Eligibility and Loan"
477,72,55,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
478,72,55,3,51-9082.00,Medical Appliance Technicians
479,72,55,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
480,72,55,3,31-1131.00,Nursing Assistants
481,72,55,3,43-3051.00,Payroll and Timekeeping Clerks
482,72,55,2,43-5061.00,"Production, Planning, and Expediting Clerks"
483,72,55,2,31-1133.00,Psychiatric Aides
484,72,55,3,53-6041.00,Traffic Technicians
485,72,55,4,53-6051.00,Transportation Inspectors
486,72,54,2,39-9011.00,Childcare Workers
