,Importance,Level,Job Zone,Code,Occupation
59,66,54,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
60,66,54,2,51-9083.00,Ophthalmic Laboratory Technicians
61,66,54,2,49-3043.00,Rail Car Repairers
62,66,54,3,49-9097.00,Signal and Track Switch Repairers
63,66,52,3,51-4041.00,Machinists
64,66,52,3,51-9082.00,Medical Appliance Technicians
65,66,50,2,47-2031.00,Carpenters
66,66,50,3,49-3051.00,Motorboat Mechanics and Service Technicians
67,66,50,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
68,66,48,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
69,66,48,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
70,66,46,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
71,66,45,3,29-2012.00,Medical and Clinical Laboratory Technicians
72,66,45,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
73,66,43,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
74,63,55,2,51-2011.00,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers"
75,63,55,3,17-3029.08,Photonics Technicians
76,63,52,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
77,63,52,2,49-3092.00,Recreational Vehicle Service Technicians
78,63,52,4,17-2199.08,Robotics Engineers
79,63,52,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
80,63,48,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
81,63,46,3,47-4021.00,Elevator and Escalator Installers and Repairers
82,63,46,2,51-2031.00,Engine and Other Machine Assemblers
83,63,46,2,51-5113.00,Print Binding and Finishing Workers
84,63,45,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
85,63,45,3,51-6092.00,Fabric and Apparel Patternmakers
86,63,45,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
87,63,45,2,51-9197.00,Tire Builders
88,60,54,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
89,60,52,3,51-7032.00,"Patternmakers, Wood"
90,60,50,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
91,60,48,3,51-4111.00,Tool and Die Makers
92,60,46,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
93,60,46,2,47-3013.00,Helpers--Electricians
94,60,46,2,47-5081.00,Helpers--Extraction Workers
95,60,46,3,53-5031.00,Ship Engineers
96,60,45,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
97,60,45,3,17-3027.01,Automotive Engineering Technicians
98,60,45,3,39-5011.00,Barbers
99,60,45,4,29-1141.03,Critical Care Nurses
100,60,45,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
101,60,45,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
102,60,45,2,49-9011.00,Mechanical Door Repairers
103,60,45,3,29-2081.00,"Opticians, Dispensing"
104,60,43,2,51-4071.00,Foundry Mold and Coremakers
105,60,43,2,51-3023.00,Slaughterers and Meat Packers
106,60,43,3,47-2022.00,Stonemasons
107,58,43,3,17-3031.00,Surveying and Mapping Technicians
108,56,54,5,29-1211.00,Anesthesiologists
109,56,52,2,51-4032.00,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
110,56,52,2,51-9194.00,Etchers and Engravers
111,56,52,5,29-2091.00,Orthotists and Prosthetists
112,56,52,2,51-9141.00,Semiconductor Processing Technicians
113,56,50,5,29-1291.00,Acupuncturists
114,56,50,4,25-4013.00,Museum Technicians and Conservators
115,56,48,2,51-9161.00,Computer Numerically Controlled Tool Operators
116,56,48,1,47-5011.00,"Derrick Operators, Oil and Gas"
117,56,48,3,49-9071.00,"Maintenance and Repair Workers, General"
118,56,48,3,31-9097.00,Phlebotomists
119,56,46,2,49-3021.00,Automotive Body and Related Repairers
120,56,46,2,51-8099.01,Biofuels Processing Technicians
121,56,46,2,47-2081.00,Drywall and Ceiling Tile Installers
122,56,46,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
123,56,46,2,51-9041.00,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders"
124,56,46,3,51-8013.04,Hydroelectric Plant Technicians
125,56,46,2,31-9093.00,Medical Equipment Preparers
126,56,46,3,27-1026.00,Merchandise Displayers and Window Trimmers
127,56,46,3,51-4061.00,"Model Makers, Metal and Plastic"
128,56,46,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
129,56,46,3,49-2021.00,"Radio, Cellular, and Tower Equipment Installers and Repairers"
130,56,46,1,51-6031.00,Sewing Machine Operators
131,56,46,5,29-1229.06,Sports Medicine Physicians
132,56,46,2,51-2092.00,Team Assemblers
133,56,46,2,47-2053.00,Terrazzo Workers and Finishers
134,56,45,2,53-6031.00,Automotive and Watercraft Service Attendants
135,56,45,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
136,56,45,3,49-2095.00,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay"
137,56,45,2,31-9099.02,Endoscopy Technicians
138,56,45,1,45-3031.00,Fishing and Hunting Workers
139,56,45,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
140,56,45,2,51-4192.00,"Layout Workers, Metal and Plastic"
141,56,45,2,47-2142.00,Paperhangers
142,56,45,2,53-7062.04,Recycling and Reclamation Workers
143,56,45,2,47-2171.00,Reinforcing Iron and Rebar Workers
144,56,45,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
145,56,45,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
146,56,45,2,47-2211.00,Sheet Metal Workers
147,56,45,2,51-6041.00,Shoe and Leather Workers and Repairers
148,56,45,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
149,56,43,2,47-2021.00,Brickmasons and Blockmasons
150,56,43,2,47-4031.00,Fence Erectors
151,56,43,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
152,56,43,2,47-2231.00,Solar Photovoltaic Installers
153,56,41,1,47-2043.00,Floor Sanders and Finishers
154,53,55,5,29-1131.00,Veterinarians
155,53,54,4,29-2011.00,Medical and Clinical Laboratory Technologists
156,53,54,5,29-1229.03,Urologists
157,53,50,5,29-1218.00,Obstetricians and Gynecologists
158,53,50,2,51-5112.00,Printing Press Operators
159,53,49,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
160,53,48,3,29-2092.00,Hearing Aid Specialists
161,53,48,2,51-6042.00,Shoe Machine Operators and Tenders
162,53,46,5,29-1071.01,Anesthesiologist Assistants
163,53,46,3,19-4031.00,Chemical Technicians
164,53,46,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
165,53,46,2,51-7021.00,Furniture Finishers
166,53,46,3,31-9011.00,Massage Therapists
167,53,46,3,29-2057.00,Ophthalmic Medical Technicians
168,53,46,3,49-2098.00,Security and Fire Alarm Systems Installers
169,53,46,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
170,53,46,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
171,53,45,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
172,53,45,1,35-3023.01,Baristas
173,53,45,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
174,53,45,3,29-2031.00,Cardiovascular Technologists and Technicians
175,53,45,3,53-2012.00,Commercial Pilots
176,53,45,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
177,53,45,2,51-9193.00,Cooling and Freezing Equipment Operators and Tenders
178,53,45,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
179,53,45,3,31-9091.00,Dental Assistants
180,53,45,3,29-2035.00,Magnetic Resonance Imaging Technologists
181,53,45,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
182,53,45,3,49-9043.00,"Maintenance Workers, Machinery"
183,53,45,3,17-3027.00,Mechanical Engineering Technologists and Technicians
184,53,45,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
185,53,45,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
186,53,45,2,53-5022.00,Motorboat Operators
187,53,45,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
188,53,45,3,29-2099.01,Neurodiagnostic Technologists
189,53,45,3,51-4062.00,"Patternmakers, Metal and Plastic"
190,53,45,5,29-1081.00,Podiatrists
191,53,45,2,51-8013.00,Power Plant Operators
192,53,45,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
193,53,45,4,29-1141.00,Registered Nurses
194,53,45,3,29-1126.00,Respiratory Therapists
195,53,45,2,47-2181.00,Roofers
196,53,45,3,47-2152.04,Solar Thermal Installers and Technicians
197,53,45,3,51-8021.00,Stationary Engineers and Boiler Operators
198,53,45,2,53-7121.00,"Tank Car, Truck, and Ship Loaders"
199,53,45,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
200,53,45,2,47-2044.00,Tile and Stone Setters
201,53,45,3,29-2056.00,Veterinary Technologists and Technicians
202,53,43,3,27-4031.00,"Camera Operators, Television, Video, and Film"
203,53,43,3,35-1011.00,Chefs and Head Cooks
204,53,43,2,47-2061.00,Construction Laborers
205,53,43,3,35-2013.00,"Cooks, Private Household"
206,53,43,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
207,53,43,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
208,53,43,2,51-4033.00,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
209,53,43,2,51-9198.00,Helpers--Production Workers
210,53,43,2,47-3016.00,Helpers--Roofers
211,53,43,2,47-4051.00,Highway Maintenance Workers
212,53,43,2,39-5092.00,Manicurists and Pedicurists
213,53,43,5,29-1151.00,Nurse Anesthetists
214,53,43,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
215,53,43,5,29-1051.00,Pharmacists
216,53,43,3,29-2052.00,Pharmacy Technicians
217,53,43,5,29-1123.00,Physical Therapists
218,53,43,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
219,53,43,2,37-3013.00,Tree Trimmers and Pruners
220,53,41,2,47-2041.00,Carpet Installers
221,53,41,1,47-2051.00,Cement Masons and Concrete Finishers
222,53,41,2,53-7031.00,Dredge Operators
223,53,41,3,27-1022.00,Fashion Designers
224,53,41,2,39-3011.00,Gambling Dealers
225,53,41,4,27-2042.00,Musicians and Singers
226,53,41,3,29-2099.05,Ophthalmic Medical Technologists
227,53,41,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
228,53,41,3,39-5094.00,Skincare Specialists
229,53,39,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
230,53,39,2,53-7041.00,Hoist and Winch Operators
231,53,39,2,47-4091.00,Segmental Pavers
232,53,37,2,27-1023.00,Floral Designers
233,53,36,2,43-5021.00,Couriers and Messengers
234,53,34,1,35-9021.00,Dishwashers
235,52,41,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
236,50,55,5,29-1181.00,Audiologists
237,50,55,3,29-2055.00,Surgical Technologists
238,50,54,5,29-1213.00,Dermatologists
239,50,52,5,19-1022.00,Microbiologists
240,50,48,5,29-1299.02,Orthoptists
241,50,48,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
242,50,46,4,19-2031.00,Chemists
243,50,46,4,17-2072.00,"Electronics Engineers, Except Computer"
244,50,46,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
245,50,46,3,17-3013.00,Mechanical Drafters
246,50,46,3,29-1124.00,Radiation Therapists
247,50,46,3,47-1011.03,Solar Energy Installation Managers
248,50,45,2,45-2021.00,Animal Breeders
249,50,45,3,27-4011.00,Audio and Video Technicians
250,50,45,2,51-3021.00,Butchers and Meat Cutters
251,50,45,2,51-8091.00,Chemical Plant and System Operators
252,50,45,2,47-5041.00,Continuous Mining Machine Operators
253,50,45,3,13-1041.06,Coroners
254,50,45,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
255,50,45,4,29-2011.01,Cytogenetic Technologists
256,50,45,3,39-4011.00,Embalmers
257,50,45,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
258,50,45,2,49-9099.01,Geothermal Technicians
259,50,45,2,51-9061.00,"Inspectors, Testers, Sorters, Samplers, and Weighers"
260,50,45,3,31-9094.00,Medical Transcriptionists
261,50,45,5,29-1161.00,Nurse Midwives
262,50,45,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
263,50,45,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
264,50,45,1,47-5051.00,"Rock Splitters, Quarry"
265,50,45,2,47-5043.00,"Roof Bolters, Mining"
266,50,45,2,53-5011.00,Sailors and Marine Oilers
267,50,45,2,47-5013.00,"Service Unit Operators, Oil and Gas"
268,50,45,3,27-4014.00,Sound Engineering Technicians
269,50,45,2,49-3093.00,Tire Repairers and Changers
270,50,43,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
271,50,43,3,19-4012.00,Agricultural Technicians
272,50,43,5,29-9091.00,Athletic Trainers
273,50,43,2,49-3022.00,Automotive Glass Installers and Repairers
274,50,43,2,51-3011.00,Bakers
275,50,43,2,35-3011.00,Bartenders
276,50,43,4,19-4021.00,Biological Technicians
277,50,43,3,27-4012.00,Broadcast Technicians
278,50,43,2,51-9011.00,Chemical Equipment Operators and Tenders
279,50,43,5,29-1011.00,Chiropractors
280,50,43,5,29-1141.04,Clinical Nurse Specialists
281,50,43,4,21-1094.00,Community Health Workers
282,50,43,3,51-9162.00,Computer Numerically Controlled Tool Programmers
283,50,43,1,53-7011.00,Conveyor Operators and Tenders
284,50,43,2,35-2012.00,"Cooks, Institution and Cafeteria"
285,50,43,2,35-2014.00,"Cooks, Restaurant"
286,50,43,2,39-3092.00,Costume Attendants
287,50,43,3,27-3092.00,Court Reporters and Simultaneous Captioners
288,50,43,3,53-7021.00,Crane and Tower Operators
289,50,43,3,29-2032.00,Diagnostic Medical Sonographers
290,50,43,2,51-2051.00,Fiberglass Laminators and Fabricators
291,50,43,3,33-2011.00,Firefighters
292,50,43,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
293,50,43,3,37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers"
294,50,43,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
295,50,43,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
296,50,43,3,19-4071.00,Forest and Conservation Technicians
297,50,43,2,51-8092.00,Gas Plant Operators
298,50,43,2,47-2121.00,Glaziers
299,50,43,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
300,50,43,2,53-7051.00,Industrial Truck and Tractor Operators
301,50,43,2,47-2132.00,"Insulation Workers, Mechanical"
302,50,43,3,29-2061.00,Licensed Practical and Licensed Vocational Nurses
303,50,43,2,53-4011.00,Locomotive Engineers
304,50,43,3,31-9092.00,Medical Assistants
305,50,43,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
306,50,43,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
307,50,43,5,29-1122.00,Occupational Therapists
308,50,43,3,31-2012.00,Occupational Therapy Aides
309,50,43,3,31-2011.00,Occupational Therapy Assistants
310,50,43,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators
311,50,43,1,51-9123.00,"Painting, Coating, and Decorating Workers"
312,50,43,5,29-1071.00,Physician Assistants
313,50,43,2,47-2151.00,Pipelayers
314,50,43,1,47-2161.00,Plasterers and Stucco Masons
315,50,43,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
316,50,43,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
317,50,43,2,51-4052.00,"Pourers and Casters, Metal"
318,50,43,3,19-4099.01,Quality Control Analysts
319,50,43,5,29-1224.00,Radiologists
320,50,43,2,49-9096.00,Riggers
321,50,43,1,47-5071.00,"Roustabouts, Oil and Gas"
322,50,43,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
323,50,43,3,51-2041.00,Structural Metal Fabricators and Fitters
324,50,43,2,49-9052.00,Telecommunications Line Installers and Repairers
325,50,43,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
326,50,43,2,47-4099.03,Weatherization Installers and Technicians
327,50,41,1,45-2091.00,Agricultural Equipment Operators
328,50,41,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
329,50,41,4,15-1231.00,Computer Network Support Specialists
330,50,41,3,15-1232.00,Computer User Support Specialists
331,50,41,2,35-2015.00,"Cooks, Short Order"
332,50,41,2,53-3031.00,Driver/Sales Workers
333,50,41,4,17-3025.00,Environmental Engineering Technologists and Technicians
334,50,41,3,33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers
335,50,41,2,11-9051.00,Food Service Managers
336,50,41,2,45-4011.00,Forest and Conservation Workers
337,50,41,3,47-4041.00,Hazardous Materials Removal Workers
338,50,41,2,47-3012.00,Helpers--Carpenters
339,50,41,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
340,50,41,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
341,50,41,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
342,50,41,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
343,50,41,2,39-3021.00,Motion Picture Projectionists
344,50,41,2,41-2022.00,Parts Salespersons
345,50,41,2,51-8093.00,"Petroleum Pump System Operators, Refinery Operators, and Gaugers"
346,50,41,2,31-9095.00,Pharmacy Aides
347,50,41,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
348,50,41,3,31-2021.00,Physical Therapist Assistants
349,50,41,2,47-2072.00,Pile Driver Operators
350,50,41,2,43-5051.00,Postal Service Clerks
351,50,41,2,53-4013.00,"Rail Yard Engineers, Dinkey Operators, and Hostlers"
352,50,41,2,53-4041.00,Subway and Streetcar Operators
353,50,41,4,17-1022.00,Surveyors
354,50,41,2,43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping"
355,50,39,2,53-7061.00,Cleaners of Vehicles and Equipment
356,50,39,1,35-2021.00,Food Preparation Workers
357,50,39,1,45-2041.00,"Graders and Sorters, Agricultural Products"
358,50,39,2,45-4023.00,Log Graders and Scalers
359,50,39,2,33-9093.00,Transportation Security Screeners
360,50,37,2,41-2012.00,Gambling Change Persons and Booth Cashiers
361,50,36,1,45-4022.00,Logging Equipment Operators
362,50,34,2,43-9022.00,Word Processors and Typists
363,50,32,2,51-3093.00,Food Cooking Machine Operators and Tenders
364,47,45,1,51-9031.00,"Cutters and Trimmers, Hand"
365,47,43,3,53-2021.00,Air Traffic Controllers
366,47,43,2,53-3011.00,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians"
367,47,43,5,29-1129.01,Art Therapists
368,47,43,3,53-6051.01,Aviation Inspectors
369,47,43,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
370,47,43,2,51-8013.03,Biomass Plant Technicians
371,47,43,2,33-3012.00,Correctional Officers and Jailers
372,47,43,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
373,47,43,5,29-1216.00,General Internal Medicine Physicians
374,47,43,2,31-1121.00,Home Health Aides
375,47,43,1,51-6011.00,Laundry and Dry-Cleaning Workers
376,47,43,5,29-9099.01,Midwives
377,47,43,3,19-4051.02,Nuclear Monitoring Technicians
378,47,43,2,47-2141.00,"Painters, Construction and Maintenance"
379,47,43,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
380,47,43,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
381,47,43,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
382,47,43,3,15-1241.01,Telecommunications Engineering Specialists
383,47,43,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
384,47,43,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
385,47,41,4,17-1021.00,Cartographers and Photogrammetrists
386,47,41,3,33-3051.04,Customs and Border Protection Officers
387,47,41,3,47-4011.01,Energy Auditors
388,47,41,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
389,47,41,2,43-4071.00,File Clerks
390,47,41,4,27-4032.00,Film and Video Editors
391,47,41,3,19-4092.00,Forensic Science Technicians
392,47,41,4,17-2141.01,Fuel Cell Engineers
393,47,41,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
394,47,41,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
395,47,41,2,53-7063.00,Machine Feeders and Offbearers
396,47,41,5,19-1029.02,Molecular and Cellular Biologists
397,47,41,4,29-1129.02,Music Therapists
398,47,41,5,17-2199.09,Nanosystems Engineers
399,47,41,2,17-3029.01,Non-Destructive Testing Specialists
400,47,41,3,29-2033.00,Nuclear Medicine Technologists
401,47,41,3,19-4051.00,Nuclear Technicians
402,47,41,2,43-9071.00,"Office Machine Operators, Except Computer"
403,47,41,3,27-4021.00,Photographers
404,47,41,3,33-3021.02,Police Identification and Records Officers
405,47,41,2,43-5052.00,Postal Service Mail Carriers
406,47,41,2,47-2082.00,Tapers
407,47,39,2,39-2011.00,Animal Trainers
408,47,39,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
409,47,39,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
410,47,39,3,11-3051.02,Geothermal Production Managers
411,47,39,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
412,47,39,3,51-8011.00,Nuclear Power Reactor Operators
413,47,39,2,37-2021.00,Pest Control Workers
414,47,39,3,51-5111.00,Prepress Technicians and Workers
415,47,39,2,39-5093.00,Shampooers
416,47,39,2,43-2021.00,Telephone Operators
417,47,37,3,43-4011.00,Brokerage Clerks
418,47,37,4,15-1299.02,Geographic Information Systems Technologists and Technicians
419,47,37,4,27-3043.05,"Poets, Lyricists and Creative Writers"
420,47,36,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
421,47,36,4,27-2012.05,Media Technical Directors/Managers
422,47,36,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
423,47,36,2,31-2022.00,Physical Therapist Aides
424,47,36,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
425,47,34,3,25-4031.00,Library Technicians
426,47,34,2,31-1132.00,Orderlies
427,47,34,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
428,47,32,2,53-3033.00,Light Truck Drivers
429,47,30,2,51-3092.00,Food Batchmakers
430,46,40,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
431,44,48,5,29-1222.00,"Physicians, Pathologists"
432,44,43,2,27-2021.00,Athletes and Sports Competitors
433,44,43,3,15-1254.00,Web Developers
434,44,41,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
435,44,41,5,29-1229.02,Hospitalists
436,44,41,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
437,44,41,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
438,44,41,5,29-1171.00,Nurse Practitioners
439,44,41,3,19-4012.01,Precision Agriculture Technicians
440,44,41,4,19-4099.03,Remote Sensing Technicians
441,44,41,5,27-1027.00,Set and Exhibit Designers
442,44,41,2,53-7073.00,Wellhead Pumpers
443,44,39,5,25-2059.01,Adapted Physical Education Specialists
444,44,39,2,53-1041.00,Aircraft Cargo Handling Supervisors
445,44,39,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
