,Importance,Level,Job Zone,Code,Occupation
260,66,52,5,25-1031.00,"Architecture Teachers, Postsecondary"
261,66,52,4,27-1011.00,Art Directors
262,66,52,4,17-2031.00,Bioengineers and Biomedical Engineers
263,66,52,4,11-3051.03,Biofuels Production Managers
264,66,52,5,29-1011.00,Chiropractors
265,66,52,4,11-3111.00,Compensation and Benefits Managers
266,66,52,3,11-3051.06,Hydroelectric Production Managers
267,66,52,4,11-3051.00,Industrial Production Managers
268,66,52,4,15-1299.09,Information Technology Project Managers
269,66,52,4,27-1025.00,Interior Designers
270,66,52,3,43-4141.00,New Accounts Clerks
271,66,52,4,19-5011.00,Occupational Health and Safety Specialists
272,66,52,5,29-2091.00,Orthotists and Prosthetists
273,66,52,3,23-2011.00,Paralegals and Legal Assistants
274,66,52,2,41-2031.00,Retail Salespersons
275,66,52,4,21-1093.00,Social and Human Service Assistants
276,66,52,3,41-4011.07,Solar Sales Representatives and Assessors
277,66,52,4,27-3043.00,Writers and Authors
278,66,51,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
279,66,50,3,15-1211.00,Computer Systems Analysts
280,66,50,3,39-1022.00,First-Line Supervisors of Personal Service Workers
281,66,50,4,11-1021.00,General and Operations Managers
282,66,50,5,19-3093.00,Historians
283,66,50,5,25-1054.00,"Physics Teachers, Postsecondary"
284,66,50,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
285,66,50,4,17-2072.01,Radio Frequency Identification Device Specialists
286,66,50,3,29-2055.00,Surgical Technologists
287,66,50,2,41-9041.00,Telemarketers
288,66,50,4,17-2112.02,Validation Engineers
289,66,50,5,29-1131.00,Veterinarians
290,66,48,4,17-2021.00,Agricultural Engineers
291,66,48,4,11-3051.04,Biomass Power Plant Managers
292,66,48,2,41-2021.00,Counter and Rental Clerks
293,66,48,4,17-2071.00,Electrical Engineers
294,66,48,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
295,66,48,5,19-2043.00,Hydrologists
296,66,48,4,17-2161.00,Nuclear Engineers
297,66,48,2,53-6061.00,Passenger Attendants
298,66,48,2,37-2021.00,Pest Control Workers
299,66,48,4,11-3071.04,Supply Chain Managers
300,66,48,4,17-1022.00,Surveyors
301,66,46,3,33-3011.00,Bailiffs
302,66,46,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
303,66,46,3,15-1232.00,Computer User Support Specialists
304,66,46,2,33-3012.00,Correctional Officers and Jailers
305,66,46,3,27-1022.00,Fashion Designers
306,66,46,4,19-1012.00,Food Scientists and Technologists
307,66,46,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
308,66,46,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
309,66,46,3,29-2033.00,Nuclear Medicine Technologists
310,66,46,3,25-2011.00,"Preschool Teachers, Except Special Education"
311,66,46,3,33-3052.00,Transit and Railroad Police
312,66,45,3,29-2031.00,Cardiovascular Technologists and Technicians
313,66,45,3,49-9092.00,Commercial Divers
314,66,45,4,19-1032.00,Foresters
315,66,45,2,53-4031.00,Railroad Conductors and Yardmasters
316,66,45,4,39-9032.00,Recreation Workers
317,66,45,2,33-9099.02,Retail Loss Prevention Specialists
318,66,45,4,19-1023.00,Zoologists and Wildlife Biologists
319,66,43,2,43-3011.00,Bill and Account Collectors
320,66,43,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
321,66,43,3,19-4051.00,Nuclear Technicians
322,66,43,2,35-3031.00,Waiters and Waitresses
323,64,47,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
324,63,57,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
325,63,55,5,25-1112.00,"Law Teachers, Postsecondary"
326,63,55,5,19-1022.00,Microbiologists
327,63,55,4,19-3099.01,Transportation Planners
328,63,54,4,15-2051.01,Business Intelligence Analysts
329,63,54,5,25-1021.00,"Computer Science Teachers, Postsecondary"
330,63,54,5,13-2099.01,Financial Quantitative Analysts
331,63,54,5,25-1064.00,"Geography Teachers, Postsecondary"
332,63,54,5,11-3031.03,Investment Fund Managers
333,63,54,5,25-4022.00,Librarians and Media Collections Specialists
334,63,54,5,17-2199.09,Nanosystems Engineers
335,63,52,5,17-1011.00,"Architects, Except Landscape and Naval"
336,63,52,5,25-1011.00,"Business Teachers, Postsecondary"
337,63,52,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
338,63,52,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
339,63,52,4,11-9199.02,Compliance Managers
340,63,52,2,43-9041.00,Insurance Claims and Policy Processing Clerks
341,63,52,5,25-1082.00,"Library Science Teachers, Postsecondary"
342,63,52,4,17-2112.03,Manufacturing Engineers
343,63,52,5,17-2199.06,Microsystems Engineers
344,63,52,5,29-9099.01,Midwives
345,63,52,4,27-2041.00,Music Directors and Composers
346,63,52,4,27-2042.00,Musicians and Singers
347,63,52,4,27-2012.04,Talent Directors
348,63,52,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
349,63,50,5,29-1071.01,Anesthesiologist Assistants
350,63,50,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
351,63,50,3,11-9171.00,Funeral Home Managers
352,63,50,4,15-1211.01,Health Informatics Specialists
353,63,50,3,29-2053.00,Psychiatric Technicians
354,63,50,5,25-2051.00,"Special Education Teachers, Preschool"
355,63,48,2,51-8099.01,Biofuels Processing Technicians
356,63,48,2,43-4031.00,"Court, Municipal, and License Clerks"
357,63,48,2,43-9021.00,Data Entry Keyers
358,63,48,3,33-2011.00,Firefighters
359,63,48,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
360,63,48,5,23-1011.00,Lawyers
361,63,48,3,51-9082.00,Medical Appliance Technicians
362,63,48,3,33-3021.02,Police Identification and Records Officers
363,63,48,3,29-2034.00,Radiologic Technologists and Technicians
364,63,48,4,17-2199.08,Robotics Engineers
365,63,46,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
366,63,46,3,53-6051.01,Aviation Inspectors
367,63,46,4,19-4021.00,Biological Technicians
368,63,46,4,15-1243.01,Data Warehousing Specialists
369,63,46,3,29-2032.00,Diagnostic Medical Sonographers
370,63,46,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
371,63,46,3,33-1011.00,First-Line Supervisors of Correctional Officers
372,63,46,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
373,63,46,3,13-1032.00,"Insurance Appraisers, Auto Damage"
374,63,46,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
375,63,46,4,25-4013.00,Museum Technicians and Conservators
376,63,46,4,17-2171.00,Petroleum Engineers
377,63,46,3,53-5031.00,Ship Engineers
378,63,46,3,47-2152.04,Solar Thermal Installers and Technicians
379,63,46,2,43-9022.00,Word Processors and Typists
380,63,45,4,27-2032.00,Choreographers
381,63,45,3,17-3012.00,Electrical and Electronics Drafters
382,63,45,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
383,63,45,3,47-4041.00,Hazardous Materials Removal Workers
384,63,45,4,43-9111.00,Statistical Assistants
385,63,45,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
386,63,43,2,39-6011.00,Baggage Porters and Bellhops
387,63,43,2,39-3011.00,Gambling Dealers
388,63,43,3,51-8013.04,Hydroelectric Plant Technicians
389,63,43,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
390,63,43,3,31-1131.00,Nursing Assistants
391,63,43,3,39-5094.00,Skincare Specialists
392,63,43,4,53-6051.00,Transportation Inspectors
393,63,37,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
394,62,46,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
395,61,48,4,13-2011.00,Accountants and Auditors
396,61,45,4,15-1299.02,Geographic Information Systems Technologists and Technicians
397,60,57,4,15-2011.00,Actuaries
398,60,55,5,19-2041.01,Climate Change Policy Analysts
399,60,55,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
400,60,55,3,33-2021.00,Fire Inspectors and Investigators
401,60,55,5,25-1067.00,"Sociology Teachers, Postsecondary"
402,60,55,2,33-9093.00,Transportation Security Screeners
403,60,54,5,19-1029.01,Bioinformatics Scientists
404,60,54,5,19-3011.00,Economists
405,60,54,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
406,60,52,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
407,60,52,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
408,60,52,5,19-1013.00,Soil and Plant Scientists
409,60,52,3,47-1011.03,Solar Energy Installation Managers
410,60,52,3,15-1254.00,Web Developers
411,60,50,4,17-2011.00,Aerospace Engineers
412,60,50,5,19-2011.00,Astronomers
413,60,50,4,15-2099.01,Bioinformatics Technicians
414,60,50,3,27-4031.00,"Camera Operators, Television, Video, and Film"
415,60,50,4,11-3021.00,Computer and Information Systems Managers
416,60,50,3,13-1041.08,Customs Brokers
417,60,50,4,13-1199.06,Online Merchants
418,60,50,4,17-2199.11,Solar Energy Systems Engineers
419,60,48,3,43-3021.00,Billing and Posting Clerks
420,60,48,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
421,60,48,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
422,60,48,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
423,60,48,5,19-1029.03,Geneticists
424,60,48,2,31-9095.00,Pharmacy Aides
425,60,48,5,25-1065.00,"Political Science Teachers, Postsecondary"
426,60,48,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
427,60,48,4,13-1199.05,Sustainability Specialists
428,60,46,1,35-3023.01,Baristas
429,60,46,4,13-2031.00,Budget Analysts
430,60,46,3,17-3022.00,Civil Engineering Technologists and Technicians
431,60,46,4,19-1031.00,Conservation Scientists
432,60,46,5,21-1012.00,"Educational, Guidance, and Career Counselors and Advisors"
433,60,46,3,39-4011.00,Embalmers
434,60,46,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
435,60,46,3,27-1026.00,Merchandise Displayers and Window Trimmers
436,60,46,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
437,60,46,4,19-2099.01,Remote Sensing Scientists and Technologists
438,60,46,5,15-2041.00,Statisticians
439,60,45,2,49-3091.00,Bicycle Repairers
440,60,45,4,15-1231.00,Computer Network Support Specialists
441,60,45,4,27-4032.00,Film and Video Editors
442,60,45,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
443,60,45,4,15-1212.00,Information Security Analysts
444,60,45,2,49-9095.00,Manufactured Building and Mobile Home Installers
445,60,45,4,15-1244.00,Network and Computer Systems Administrators
446,60,45,3,19-5012.00,Occupational Health and Safety Technicians
447,60,45,2,43-9061.00,"Office Clerks, General"
448,60,45,2,43-5051.00,Postal Service Clerks
449,60,45,4,19-1031.02,Range Managers
450,60,45,2,33-9032.00,Security Guards
451,60,45,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
452,60,45,3,53-6041.00,Traffic Technicians
453,60,43,2,53-1041.00,Aircraft Cargo Handling Supervisors
454,60,43,1,39-3091.00,Amusement and Recreation Attendants
455,60,43,2,27-2021.00,Athletes and Sports Competitors
456,60,43,3,17-3027.01,Automotive Engineering Technicians
457,60,43,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
458,60,43,2,53-4011.00,Locomotive Engineers
459,60,43,2,53-6021.00,Parking Attendants
460,60,43,2,43-3061.00,Procurement Clerks
461,60,43,2,43-5061.00,"Production, Planning, and Expediting Clerks"
462,60,43,2,31-1133.00,Psychiatric Aides
463,60,43,4,19-4099.03,Remote Sensing Technicians
464,60,43,2,47-4091.00,Segmental Pavers
465,60,41,4,15-1241.00,Computer Network Architects
466,60,41,2,39-3012.00,Gambling and Sports Book Writers and Runners
467,60,41,2,31-1132.00,Orderlies
468,60,36,2,53-7041.00,Hoist and Winch Operators
469,56,54,4,13-1161.00,Market Research Analysts and Marketing Specialists
470,56,54,4,17-2141.00,Mechanical Engineers
471,56,54,4,11-3051.01,Quality Control Systems Managers
472,56,52,4,11-9121.02,Water Resource Specialists
473,56,50,2,35-3011.00,Bartenders
474,56,50,4,19-2031.00,Chemists
475,56,50,4,13-1051.00,Cost Estimators
476,56,50,2,43-5021.00,Couriers and Messengers
477,56,50,4,13-2041.00,Credit Analysts
478,56,50,2,13-1074.00,Farm Labor Contractors
479,56,50,2,43-5011.01,Freight Forwarders
480,56,50,4,27-1024.00,Graphic Designers
481,56,50,4,17-2199.07,Photonics Engineers
482,56,50,3,29-1124.00,Radiation Therapists
483,56,48,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
484,56,48,4,13-2023.00,Appraisers and Assessors of Real Estate
485,56,48,4,17-2141.01,Fuel Cell Engineers
486,56,48,4,29-2011.00,Medical and Clinical Laboratory Technologists
487,56,48,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
